Format Version,1.23,Take Name,Take 2023-07-18 08.53.56 AM,Take Notes,,Capture Frame Rate,200.000000,Export Frame Rate,200.000000,Capture Start Time,2023-07-18 08.53.56.756 AM,Capture Start Frame,182254,Total Frames in Take,1542,Total Exported Frames,1542,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,RigidBody:Marker 0deg,RigidBody:Marker 0deg,RigidBody:Marker 0deg,RigidBody:Marker 135deg,RigidBody:Marker 135deg,RigidBody:Marker 135deg,RigidBody:Marker 180deg,RigidBody:Marker 180deg,RigidBody:Marker 180deg,RigidBody:Marker 225deg,RigidBody:Marker 225deg,RigidBody:Marker 225deg,RigidBody:Marker 270deg,RigidBody:Marker 270deg,RigidBody:Marker 270deg,RigidBody:Marker 315deg,RigidBody:Marker 315deg,RigidBody:Marker 315deg,RigidBody:Marker 45deg,RigidBody:Marker 45deg,RigidBody:Marker 45deg,RigidBody:Marker 90deg,RigidBody:Marker 90deg,RigidBody:Marker 90deg,RigidBody:Marker Hub,RigidBody:Marker Hub,RigidBody:Marker Hub,Unlabeled 1293,Unlabeled 1293,Unlabeled 1293,Unlabeled 1294,Unlabeled 1294,Unlabeled 1294
,ID,"EA3DA0C3257A11EE242E35EB6C54D898","EA3DA0C3257A11EE242E35EB6C54D898","EA3DA0C3257A11EE242E35EB6C54D898","EA3DA0CB257A11EE242E35EB6C54D898","EA3DA0CB257A11EE242E35EB6C54D898","EA3DA0CB257A11EE242E35EB6C54D898","EA3DA0C9257A11EE242E35EB6C54D898","EA3DA0C9257A11EE242E35EB6C54D898","EA3DA0C9257A11EE242E35EB6C54D898","EA3DA0C8257A11EE242E35EB6C54D898","EA3DA0C8257A11EE242E35EB6C54D898","EA3DA0C8257A11EE242E35EB6C54D898","EA3DA0C7257A11EE242E35EB6C54D898","EA3DA0C7257A11EE242E35EB6C54D898","EA3DA0C7257A11EE242E35EB6C54D898","EA3DA0CA257A11EE242E35EB6C54D898","EA3DA0CA257A11EE242E35EB6C54D898","EA3DA0CA257A11EE242E35EB6C54D898","EA3DA0C4257A11EE242E35EB6C54D898","EA3DA0C4257A11EE242E35EB6C54D898","EA3DA0C4257A11EE242E35EB6C54D898","EA3DA0C6257A11EE242E35EB6C54D898","EA3DA0C6257A11EE242E35EB6C54D898","EA3DA0C6257A11EE242E35EB6C54D898","EA3DA0C5257A11EE242E35EB6C54D898","EA3DA0C5257A11EE242E35EB6C54D898","EA3DA0C5257A11EE242E35EB6C54D898","1C79BD950257811EE","1C79BD950257811EE","1C79BD950257811EE","2DC79BD950257811EE","2DC79BD950257811EE","2DC79BD950257811EE"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,11.952518,257.338501,283.276550,-161.236740,-220.935730,279.499390,35.962822,-294.655762,282.010956,229.061676,-205.808975,279.351593,298.180817,-61.521168,281.785950,211.337143,185.479965,282.460602,-177.365265,168.003906,280.663177,-249.790543,-27.563725,278.847015,29.435074,7.809828,293.156952,16.457703,808.365051,239.256332,-1514.677246,207.688477,579.042175
1,0.005000,11.944615,257.343872,283.273193,-161.240173,-220.935822,279.502838,35.946743,-294.652740,282.000854,229.062393,-205.807785,279.350708,298.183380,-61.519348,281.777740,211.335861,185.478348,282.457581,-177.374603,168.007538,280.654022,-249.790283,-27.554234,278.835175,29.440979,7.808231,293.159546,16.459122,808.366882,239.253998,-1514.663574,207.696060,579.028870
2,0.010000,11.948578,257.341400,283.277588,-161.232605,-220.938141,279.506104,35.950958,-294.651062,282.010193,229.058823,-205.803528,279.353241,298.178802,-61.516098,281.784424,211.342545,185.482483,282.463989,-177.365921,168.014450,280.654358,-249.790009,-27.562935,278.842621,29.436060,7.803786,293.167328,16.458982,808.368652,239.250504,-1514.648193,207.703339,579.012268
3,0.015000,11.951304,257.345154,283.278900,-161.236526,-220.943176,279.512878,35.955242,-294.657654,282.003845,229.058640,-205.805176,279.351440,298.176025,-61.513382,281.789154,211.335587,185.478271,282.462067,-177.370392,168.004852,280.663208,-249.788239,-27.556293,278.841705,29.440107,7.803488,293.160645,16.459711,808.365417,239.259262,-1514.666870,207.694504,579.034058
4,0.020000,11.941082,257.340546,283.274994,-161.238235,-220.939163,279.505005,35.954861,-294.658142,282.011871,229.063019,-205.811295,279.358978,298.178619,-61.515511,281.784576,211.334808,185.478745,282.455811,-177.366394,168.004745,280.667389,-249.792450,-27.566116,278.846741,29.446028,7.804965,293.162720,16.460140,808.367920,239.258118,-1514.672485,207.683517,579.045532
5,0.025000,11.951154,257.340302,283.277588,-161.237518,-220.938873,279.502289,35.958080,-294.658630,282.006866,229.065094,-205.812943,279.351349,298.180542,-61.516335,281.784363,211.332184,185.481339,282.455017,-177.365997,168.011810,280.665009,-249.792084,-27.563896,278.842468,29.438292,7.806590,293.159790,16.453255,808.368347,239.255875,-1514.679932,207.686203,579.021057
