Format Version,1.23,Take Name,Take 2023-07-18 09.11.51 AM,Take Notes,,Capture Frame Rate,200.000000,Export Frame Rate,200.000000,Capture Start Time,2023-07-18 09.11.51.647 AM,Capture Start Frame,397233,Total Frames in Take,1446,Total Exported Frames,1446,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,RigidBody:Marker 0deg,RigidBody:Marker 0deg,RigidBody:Marker 0deg,RigidBody:Marker 135deg,RigidBody:Marker 135deg,RigidBody:Marker 135deg,RigidBody:Marker 180deg,RigidBody:Marker 180deg,RigidBody:Marker 180deg,RigidBody:Marker 225deg,RigidBody:Marker 225deg,RigidBody:Marker 225deg,RigidBody:Marker 270deg,RigidBody:Marker 270deg,RigidBody:Marker 270deg,RigidBody:Marker 315deg,RigidBody:Marker 315deg,RigidBody:Marker 315deg,RigidBody:Marker 45deg,RigidBody:Marker 45deg,RigidBody:Marker 45deg,RigidBody:Marker 90deg,RigidBody:Marker 90deg,RigidBody:Marker 90deg,RigidBody:Marker Hub,RigidBody:Marker Hub,RigidBody:Marker Hub,Unlabeled 1766,Unlabeled 1766,Unlabeled 1766,Unlabeled 1767,Unlabeled 1767,Unlabeled 1767
,ID,"6BE2494B257D11EE242E35EB6C54D898","6BE2494B257D11EE242E35EB6C54D898","6BE2494B257D11EE242E35EB6C54D898","6BE24953257D11EE242E35EB6C54D898","6BE24953257D11EE242E35EB6C54D898","6BE24953257D11EE242E35EB6C54D898","6BE24951257D11EE242E35EB6C54D898","6BE24951257D11EE242E35EB6C54D898","6BE24951257D11EE242E35EB6C54D898","6BE24950257D11EE242E35EB6C54D898","6BE24950257D11EE242E35EB6C54D898","6BE24950257D11EE242E35EB6C54D898","6BE2494F257D11EE242E35EB6C54D898","6BE2494F257D11EE242E35EB6C54D898","6BE2494F257D11EE242E35EB6C54D898","6BE24952257D11EE242E35EB6C54D898","6BE24952257D11EE242E35EB6C54D898","6BE24952257D11EE242E35EB6C54D898","6BE2494C257D11EE242E35EB6C54D898","6BE2494C257D11EE242E35EB6C54D898","6BE2494C257D11EE242E35EB6C54D898","6BE2494E257D11EE242E35EB6C54D898","6BE2494E257D11EE242E35EB6C54D898","6BE2494E257D11EE242E35EB6C54D898","6BE2494D257D11EE242E35EB6C54D898","6BE2494D257D11EE242E35EB6C54D898","6BE2494D257D11EE242E35EB6C54D898","1C79BD950257811EE","1C79BD950257811EE","1C79BD950257811EE","69C79BD950257811EE","69C79BD950257811EE","69C79BD950257811EE"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,12.198686,257.093292,283.678772,-161.302307,-220.901993,279.542084,35.662811,-294.748993,281.865112,228.746292,-206.059952,279.244720,297.966156,-61.853630,281.780975,211.452286,185.094833,282.767212,-177.076035,167.904663,281.072632,-249.628311,-27.540731,279.101624,29.450235,7.643446,293.301788,18.376892,604.815857,240.835938,-1514.396484,207.543854,580.976074
1,0.005000,12.198078,257.095886,283.678101,-161.304276,-220.906830,279.546814,35.663055,-294.748047,281.863190,228.749252,-206.054550,279.251862,297.964081,-61.853237,281.781158,211.452377,185.098114,282.772949,-177.077835,167.902588,281.066559,-249.624893,-27.546762,279.094360,29.450558,7.639414,293.302155,18.374958,604.811890,240.828491,-1514.426392,207.541534,580.998474
2,0.010000,12.199100,257.093140,283.677368,-161.299973,-220.902344,279.543762,35.659801,-294.751587,281.865143,228.748947,-206.057114,279.249146,297.964935,-61.852940,281.775787,211.448898,185.097168,282.769592,-177.081696,167.906769,281.074554,-249.623856,-27.542984,279.097504,29.448483,7.650921,293.293671,18.376583,604.814636,240.831390,-1514.417725,207.538345,580.986755
3,0.015000,12.198824,257.098175,283.682800,-161.304016,-220.904358,279.548218,35.662102,-294.747314,281.864075,228.750183,-206.058319,279.247131,297.965912,-61.852818,281.783630,211.450745,185.101318,282.771423,-177.080246,167.905029,281.068207,-249.629272,-27.543398,279.096344,29.456532,7.649590,293.290344,18.374012,604.812317,240.832993,-1514.399414,207.546173,580.972656
4,0.020000,12.201892,257.094910,283.675995,-161.304947,-220.903732,279.543518,35.658756,-294.744873,281.868408,228.747726,-206.053268,279.243835,297.965118,-61.854748,281.780579,211.452957,185.098923,282.771088,-177.075882,167.906769,281.071442,-249.628769,-27.546684,279.096954,29.451765,7.645204,293.290314,18.375765,604.813965,240.830765,-1514.414551,207.544205,580.992920
5,0.025000,12.201755,257.095276,283.691254,-161.301010,-220.903458,279.542328,35.668877,-294.747620,281.859833,228.746048,-206.058395,279.246094,297.965698,-61.853161,281.780975,211.452774,185.096451,282.775024,-177.074554,167.904022,281.068390,-249.627609,-27.544575,279.097015,29.442673,7.649800,293.303284,18.373987,604.816467,240.833618,-1514.416138,207.530685,581.005981
6,0.030000,12.204237,257.102570,283.688568,-161.305710,-220.905487,279.549500,35.653549,-294.746399,281.866302,228.749298,-206.053711,279.243256,297.968292,-61.853645,281.784546,211.454575,185.100815,282.781616,-177.074753,167.905823,281.070435,-249.628479,-27.544834,279.091949,29.449133,7.655694,293.292664,18.374657,604.816284,240.832184,-1514.392578,207.553253,580.959656
7,0.035000,12.198653,257.092712,283.680115,-161.303940,-220.903244,279.539825,35.658886,-294.752747,281.876892,228.747620,-206.057602,279.248505,297.963715,-61.853779,281.777344,211.451721,185.097366,282.772400,-177.072769,167.906281,281.072632,-249.629013,-27.539452,279.092957,29.443329,7.647338,293.305267,18.378672,604.814636,240.840347,-1514.416992,207.536514,580.995117
8,0.040000,12.200506,257.098145,283.681152,-161.304153,-220.903076,279.543915,35.665432,-294.743073,281.865479,228.743942,-206.054382,279.245514,297.964111,-61.855927,281.785431,211.450439,185.096573,282.775299,-177.075653,167.910400,281.068542,-249.629364,-27.540350,279.096588,29.458504,7.657775,293.291992,18.377047,604.820068,240.841751,-1514.384277,207.552780,580.970032
9,0.045000,12.197898,257.094604,283.684235,-161.309464,-220.898834,279.543518,35.652027,-294.742889,281.861816,228.749481,-206.051834,279.249542,297.969116,-61.852764,281.792572,211.450623,185.090958,282.781342,-177.070038,167.903320,281.070801,-249.626373,-27.538721,279.091614,29.458858,7.649607,293.298279,18.375427,604.815552,240.835678,-1514.385376,207.555695,580.966736
10,0.050000,12.201439,257.094635,283.685516,-161.308670,-220.905045,279.543823,35.656750,-294.744598,281.868225,228.751404,-206.057556,279.247162,297.968231,-61.853828,281.784180,211.452759,185.094986,282.773468,-177.069290,167.903854,281.068085,-249.631104,-27.538610,279.095062,29.447250,7.647134,293.301270,18.378201,604.812317,240.832840,-1514.393555,207.554474,580.965637
11,0.055000,12.199286,257.094696,283.675507,-161.299057,-220.902435,279.541992,35.660362,-294.743958,281.867493,228.745422,-206.055496,279.246613,297.963898,-61.852398,281.781403,211.452194,185.099075,282.767792,-177.079178,167.911423,281.066864,-249.622971,-27.543671,279.089569,29.445513,7.647392,293.304352,18.372705,604.817322,240.830643,-1514.385620,207.555206,580.970276
12,0.060000,12.201555,257.095825,283.682922,-161.300766,-220.906189,279.544556,35.661663,-294.742981,281.871124,228.746628,-206.059006,279.250763,297.965790,-61.853172,281.784454,211.453644,185.096252,282.766388,-177.088959,167.905167,281.064392,-249.627472,-27.540895,279.098877,29.453726,7.646728,293.299591,18.374325,604.814514,240.826569,-1514.402954,207.545364,580.979797
13,0.065000,12.199962,257.094025,283.682007,-161.305527,-220.903885,279.540375,35.658222,-294.749634,281.864838,228.745224,-206.054794,279.246277,297.966980,-61.852417,281.785461,211.452148,185.101334,282.770447,-177.077377,167.909134,281.074097,-249.627823,-27.541315,279.092804,29.450710,7.651118,293.302216,18.375404,604.816528,240.831970,-1514.413818,207.540237,580.991821
14,0.070000,12.200125,257.094757,283.677643,-161.303268,-220.901550,279.532837,35.658436,-294.747589,281.862061,228.750381,-206.053345,279.247192,297.966644,-61.850998,281.790283,211.454651,185.095261,282.766357,-177.078110,167.906586,281.072784,-249.626678,-27.539846,279.091827,29.445436,7.645899,293.295471,18.375553,604.814880,240.830124,-1514.402710,207.540359,580.985168
15,0.075000,12.201000,257.091003,283.681213,-161.306396,-220.906418,279.544830,35.655518,-294.745422,281.858673,228.744797,-206.056366,279.248840,297.966766,-61.855537,281.785675,211.451355,185.095627,282.778412,-177.075317,167.910095,281.078461,-249.629059,-27.540840,279.091553,29.455645,7.650021,293.287415,18.373449,604.811096,240.828217,-1514.425415,207.537781,580.993164
16,0.080000,12.200602,257.093292,283.674988,-161.303650,-220.906235,279.544342,35.654320,-294.743195,281.864594,228.745499,-206.058472,279.241638,297.965240,-61.852451,281.782349,211.448273,185.100937,282.770508,-177.076843,167.911331,281.069855,-249.624878,-27.545507,279.098694,29.448557,7.652294,293.300171,18.376883,604.811523,240.832733,-1514.401733,207.543381,580.963623
17,0.085000,12.203012,257.094788,283.687622,-161.305161,-220.905197,279.535278,35.665043,-294.749664,281.865967,228.747375,-206.059967,279.248871,297.965759,-61.852795,281.783478,211.454483,185.093552,282.771820,-177.076660,167.910233,281.062347,-249.624390,-27.542807,279.093079,29.458889,7.649086,293.291077,18.377792,604.810913,240.834213,-1514.424072,207.540604,580.985901
18,0.090000,12.199394,257.098846,283.680603,-161.305237,-220.899292,279.546417,35.660126,-294.748566,281.864105,228.744293,-206.057480,279.249573,297.967133,-61.851433,281.779510,211.458191,185.092545,282.780182,-177.074112,167.909424,281.077942,-249.629532,-27.539152,279.090210,29.452734,7.645814,293.300232,18.376410,604.811096,240.830490,-1514.414185,207.533340,580.995544
19,0.095000,12.200702,257.095093,283.681732,-161.308365,-220.906372,279.536621,35.653313,-294.745636,281.867767,228.745895,-206.054214,279.249481,297.964935,-61.853672,281.790131,211.452164,185.095856,282.774200,-177.075989,167.908661,281.069153,-249.629593,-27.544546,279.093994,29.443645,7.654669,293.298584,18.376324,604.813110,240.837448,-1514.416382,207.537430,580.995911
20,0.100000,12.201817,257.096680,283.680695,-161.303757,-220.904877,279.548004,35.658123,-294.738892,281.862488,228.748657,-206.058395,279.249451,297.967896,-61.856239,281.787872,211.455170,185.098373,282.774048,-177.072998,167.906784,281.067657,-249.626648,-27.540792,279.098572,29.458103,7.652833,293.295929,18.378023,604.816406,240.830170,-1514.426758,207.544022,581.005127
21,0.105000,12.204798,257.097839,283.684540,-161.300720,-220.902374,279.545410,35.657761,-294.744690,281.873505,228.746674,-206.059631,279.250793,297.968964,-61.852329,281.786224,211.451935,185.101227,282.773834,-177.078491,167.907028,281.067383,-249.631409,-27.545626,279.097198,29.446064,7.650034,293.299896,18.377365,604.815979,240.834000,-1514.409180,207.547119,580.975403
22,0.110000,12.199737,257.096344,283.687469,-161.301102,-220.901794,279.549927,35.665600,-294.746582,281.868469,228.749710,-206.062744,279.252869,297.970001,-61.852142,281.781921,211.449326,185.096939,282.770844,-177.074371,167.915207,281.067505,-249.631409,-27.538357,279.097656,29.456230,7.657339,293.291107,18.376480,604.815186,240.840042,-1514.412476,207.544495,580.985596
23,0.115000,12.201725,257.096069,283.689697,-161.300720,-220.906967,279.548248,35.662285,-294.748505,281.870117,228.754517,-206.057541,279.253113,297.971375,-61.850132,281.788574,211.451035,185.097183,282.779388,-177.087585,167.908279,281.067322,-249.631592,-27.540840,279.095978,29.444754,7.649742,293.299744,18.372898,604.814453,240.831146,-1514.416138,207.547165,580.993958
24,0.120000,12.200412,257.097900,283.689026,-161.304581,-220.903625,279.539276,35.657963,-294.743225,281.862762,228.747787,-206.051544,279.239594,297.970581,-61.856281,281.789856,211.449966,185.096069,282.775482,-177.072205,167.906418,281.072784,-249.628677,-27.539930,279.099487,29.459370,7.651058,293.296112,18.373730,604.813965,240.832748,-1514.396606,207.560501,580.974609
25,0.125000,12.199938,257.101196,283.678955,-161.302246,-220.899170,279.540131,35.660030,-294.747498,281.867584,228.748260,-206.051758,279.243317,297.962891,-61.847031,281.781097,211.454376,185.095642,282.770691,-177.080185,167.910309,281.062195,-249.622559,-27.540747,279.089233,29.450018,7.667646,293.289886,18.379917,604.817139,240.832047,-1514.396484,207.555191,580.980408
26,0.130000,12.201420,257.097229,283.678436,-161.307892,-220.901016,279.549438,35.659222,-294.743835,281.871063,228.751251,-206.055786,279.247864,297.962891,-61.846825,281.785217,211.454269,185.098663,282.770416,-177.073151,167.911484,281.069458,-249.627014,-27.540386,279.100708,29.453867,7.654058,293.289215,18.373480,604.812866,240.834579,-1514.406494,207.551239,580.983459
27,0.135000,12.200686,257.099182,283.683899,-161.304810,-220.899643,279.551514,35.659603,-294.742523,281.869904,228.750366,-206.056595,279.244049,297.966797,-61.857315,281.784119,211.453873,185.096176,282.778412,-177.073273,167.907532,281.076141,-249.623505,-27.539991,279.105225,29.458986,7.652909,293.298096,18.379978,604.816467,240.837250,-1514.432251,207.534454,580.996704
28,0.140000,12.199213,257.097168,283.680878,-161.304504,-220.897995,279.543213,35.659618,-294.747040,281.866333,228.744385,-206.057877,279.245667,297.961823,-61.852436,281.787872,211.449707,185.090729,282.768066,-177.084839,167.902512,281.076172,-249.631699,-27.543182,279.094574,29.448292,7.648206,293.299561,18.372408,604.815063,240.834106,-1514.421997,207.546783,580.997131
29,0.145000,12.195765,257.100616,283.682465,-161.304016,-220.899963,279.537537,35.655739,-294.746124,281.863129,228.744446,-206.057693,279.246368,297.961212,-61.852711,281.783356,211.453949,185.098007,282.776978,-177.077713,167.908340,281.071808,-249.627548,-27.546593,279.100861,29.460043,7.653099,293.290833,18.372272,604.816406,240.832840,-1514.390869,207.554855,580.965881
