Format Version,1.23,Take Name,Take 2023-07-17 03.02.38 PM,Take Notes,,Capture Frame Rate,200.000000,Export Frame Rate,200.000000,Capture Start Time,2023-07-17 03.02.38.696 PM,Capture Start Frame,4042098,Total Frames in Take,1811,Total Exported Frames,1811,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,RigidBody:Marker 0deg,RigidBody:Marker 0deg,RigidBody:Marker 0deg,RigidBody:Marker 135deg,RigidBody:Marker 135deg,RigidBody:Marker 135deg,RigidBody:Marker 180deg,RigidBody:Marker 180deg,RigidBody:Marker 180deg,RigidBody:Marker 225deg,RigidBody:Marker 225deg,RigidBody:Marker 225deg,RigidBody:Marker 270deg,RigidBody:Marker 270deg,RigidBody:Marker 270deg,RigidBody:Marker 315deg,RigidBody:Marker 315deg,RigidBody:Marker 315deg,RigidBody:Marker 45deg,RigidBody:Marker 45deg,RigidBody:Marker 45deg,RigidBody:Marker 90deg,RigidBody:Marker 90deg,RigidBody:Marker 90deg,RigidBody:Marker Hub,RigidBody:Marker Hub,RigidBody:Marker Hub,Unlabeled 5087,Unlabeled 5087,Unlabeled 5087,Unlabeled 5088,Unlabeled 5088,Unlabeled 5088
,ID,"4036ED4224E511EE242E35EB6C54D898","4036ED4224E511EE242E35EB6C54D898","4036ED4224E511EE242E35EB6C54D898","4036ED4A24E511EE242E35EB6C54D898","4036ED4A24E511EE242E35EB6C54D898","4036ED4A24E511EE242E35EB6C54D898","4036ED4724E511EE242E35EB6C54D898","4036ED4724E511EE242E35EB6C54D898","4036ED4724E511EE242E35EB6C54D898","4036ED4524E511EE242E35EB6C54D898","4036ED4524E511EE242E35EB6C54D898","4036ED4524E511EE242E35EB6C54D898","4036ED4824E511EE242E35EB6C54D898","4036ED4824E511EE242E35EB6C54D898","4036ED4824E511EE242E35EB6C54D898","4036ED4424E511EE242E35EB6C54D898","4036ED4424E511EE242E35EB6C54D898","4036ED4424E511EE242E35EB6C54D898","4036ED4624E511EE242E35EB6C54D898","4036ED4624E511EE242E35EB6C54D898","4036ED4624E511EE242E35EB6C54D898","4036ED4924E511EE242E35EB6C54D898","4036ED4924E511EE242E35EB6C54D898","4036ED4924E511EE242E35EB6C54D898","4036ED4324E511EE242E35EB6C54D898","4036ED4324E511EE242E35EB6C54D898","4036ED4324E511EE242E35EB6C54D898","7B0D89D5CF8124B611EE","7B0D89D5CF8124B611EE","7B0D89D5CF8124B611EE","7B1189D5CF8124B611EE","7B1189D5CF8124B611EE","7B1189D5CF8124B611EE"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,11.610752,256.322815,283.097656,-161.683121,-222.578339,281.339111,35.868004,-296.242340,283.913025,229.266586,-207.183151,280.634918,298.430115,-62.679729,282.418457,211.315750,184.540695,282.290619,-177.940186,166.783051,280.989990,-250.443283,-29.036522,280.016357,29.239033,6.564076,293.895569,13.748824,1087.140503,234.489075,-647.376160,-401.836578,541.805786
1,0.005000,11.611763,256.325714,283.103333,-161.683472,-222.576523,281.345337,35.875973,-296.245209,283.917297,229.265762,-207.181412,280.639618,298.434296,-62.675507,282.417389,211.314102,184.541901,282.287964,-177.933777,166.780334,280.992676,-250.444824,-29.036179,280.023743,29.225800,6.561460,293.911194,13.752595,1087.145386,234.490738,-647.381958,-401.803467,541.791748
2,0.010000,11.613694,256.326904,283.092987,-161.679169,-222.577972,281.344299,35.870735,-296.246490,283.913544,229.262817,-207.184586,280.638123,298.433228,-62.675335,282.413513,211.318176,184.542587,282.280609,-177.937073,166.783127,280.998932,-250.442978,-29.030872,280.018005,29.222975,6.556685,293.905334,13.745464,1087.142456,234.486298,-647.377625,-401.824493,541.786255
3,0.015000,11.611676,256.332703,283.094208,-161.679916,-222.579208,281.335083,35.868385,-296.243561,283.918152,229.265732,-207.184021,280.637756,298.432648,-62.682018,282.416840,211.313507,184.541611,282.283905,-177.941162,166.783173,280.999207,-250.440216,-29.029264,280.020996,29.231312,6.553685,293.907410,13.747580,1087.142334,234.480194,-647.464111,-401.836884,541.847290
4,0.020000,11.613351,256.330505,283.093536,-161.685577,-222.581238,281.352783,35.871803,-296.243164,283.917358,229.268799,-207.184677,280.644409,298.435272,-62.679195,282.412598,211.318039,184.540543,282.282898,-177.939072,166.781631,280.998871,-250.443192,-29.035759,280.025726,29.233362,6.558580,293.899109,13.747519,1087.136841,234.494247,-647.476868,-401.829895,541.855408
5,0.025000,11.609057,256.326569,283.095001,-161.684586,-222.579086,281.343262,35.873909,-296.243469,283.918884,229.266205,-207.185760,280.633636,298.433685,-62.678562,282.416138,211.311508,184.540070,282.286621,-177.933151,166.782959,280.989014,-250.445282,-29.039295,280.019928,29.228199,6.562046,293.902679,13.745980,1087.137329,234.484344,-647.475830,-401.840851,541.867126
