Format Version,1.23,Take Name,Take 2023-07-13 02.21.44 PM,Take Notes,,Capture Frame Rate,200.000000,Export Frame Rate,200.000000,Capture Start Time,2023-07-13 02.21.44.774 PM,Capture Start Frame,3946021,Total Frames in Take,1666,Total Exported Frames,1666,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 2610,Unlabeled 2610,Unlabeled 2610,Wheel1:Marker 0deg,Wheel1:Marker 0deg,Wheel1:Marker 0deg,Wheel1:Marker 135deg,Wheel1:Marker 135deg,Wheel1:Marker 135deg,Wheel1:Marker 180deg,Wheel1:Marker 180deg,Wheel1:Marker 180deg,Wheel1:Marker 225deg,Wheel1:Marker 225deg,Wheel1:Marker 225deg,Wheel1:Marker 270deg,Wheel1:Marker 270deg,Wheel1:Marker 270deg,Wheel1:Marker 315deg,Wheel1:Marker 315deg,Wheel1:Marker 315deg,Wheel1:Marker 45deg,Wheel1:Marker 45deg,Wheel1:Marker 45deg,Wheel1:Marker 90deg,Wheel1:Marker 90deg,Wheel1:Marker 90deg,Wheel1:Marker Hub,Wheel1:Marker Hub,Wheel1:Marker Hub
,ID,"1236D68064D7218C11EE","1236D68064D7218C11EE","1236D68064D7218C11EE","E22FC42421BA11EE242E35EB6C54D898","E22FC42421BA11EE242E35EB6C54D898","E22FC42421BA11EE242E35EB6C54D898","E22FC42721BA11EE242E35EB6C54D898","E22FC42721BA11EE242E35EB6C54D898","E22FC42721BA11EE242E35EB6C54D898","E22FC42521BA11EE242E35EB6C54D898","E22FC42521BA11EE242E35EB6C54D898","E22FC42521BA11EE242E35EB6C54D898","E22FC42021BA11EE242E35EB6C54D898","E22FC42021BA11EE242E35EB6C54D898","E22FC42021BA11EE242E35EB6C54D898","E22FC41F21BA11EE242E35EB6C54D898","E22FC41F21BA11EE242E35EB6C54D898","E22FC41F21BA11EE242E35EB6C54D898","E22FC42121BA11EE242E35EB6C54D898","E22FC42121BA11EE242E35EB6C54D898","E22FC42121BA11EE242E35EB6C54D898","E22FC42621BA11EE242E35EB6C54D898","E22FC42621BA11EE242E35EB6C54D898","E22FC42621BA11EE242E35EB6C54D898","E22FC42321BA11EE242E35EB6C54D898","E22FC42321BA11EE242E35EB6C54D898","E22FC42321BA11EE242E35EB6C54D898","E22FC42221BA11EE242E35EB6C54D898","E22FC42221BA11EE242E35EB6C54D898","E22FC42221BA11EE242E35EB6C54D898"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,79.650520,706.725037,-9.932040,84.494186,265.503723,-50.157265,287.131012,-207.481033,-43.287945,63.410267,-304.501129,-52.836021,-127.535164,-223.813202,-57.889893,-213.140610,-5.759136,-59.340378,-128.367523,183.822037,-53.754528,254.806961,198.715942,-44.269600,351.983826,32.171673,-44.967575,72.336670,6.699213,-53.011360
1,0.005000,79.653946,706.721985,-9.933367,84.496368,265.498535,-50.158077,287.131378,-207.481644,-43.286842,63.406639,-304.502869,-52.833660,-127.536476,-223.815063,-57.892601,-213.144379,-5.760588,-59.347389,-128.370392,183.824936,-53.759464,254.809860,198.715546,-44.269650,351.989655,32.171188,-44.968525,72.337814,6.703827,-53.009304
2,0.010000,79.650589,706.723694,-9.937156,84.492332,265.499451,-50.161121,287.130554,-207.479599,-43.289173,63.407467,-304.507507,-52.835964,-127.536240,-223.820404,-57.899693,-213.139130,-5.757400,-59.343670,-128.365036,183.824997,-53.763256,254.807175,198.712738,-44.270836,351.985565,32.172771,-44.965675,72.339684,6.700933,-53.006886
3,0.015000,79.650215,706.723328,-9.927217,84.496857,265.500549,-50.155067,287.132202,-207.483887,-43.283264,63.403881,-304.505096,-52.828979,-127.528786,-223.811752,-57.881222,-213.143982,-5.758373,-59.343651,-128.373581,183.820740,-53.767014,254.809296,198.716797,-44.265591,351.988007,32.174316,-44.961372,72.343269,6.702958,-52.999882
4,0.020000,79.650787,706.726318,-9.933986,84.492996,265.496643,-50.152275,287.126068,-207.477539,-43.282715,63.414715,-304.505310,-52.825817,-127.535835,-223.816956,-57.896450,-213.142044,-5.763720,-59.346497,-128.367416,183.827728,-53.768837,254.809677,198.717484,-44.269932,351.990295,32.170181,-44.970070,72.342331,6.705169,-53.009834
5,0.025000,79.650436,706.724792,-9.932436,84.495186,265.501648,-50.154243,287.129761,-207.480804,-43.292572,63.411182,-304.507568,-52.827595,-127.533195,-223.816696,-57.895042,-213.144089,-5.762347,-59.341393,-128.371399,183.827072,-53.768967,254.813492,198.711166,-44.272839,351.984802,32.173561,-44.965725,72.334991,6.700139,-53.009754
