Format Version,1.23,Take Name,Take 2023-07-14 09.00.01 AM,Take Notes,,Capture Frame Rate,200.000000,Export Frame Rate,200.000000,Capture Start Time,2023-07-14 09.00.01.846 AM,Capture Start Frame,292107,Total Frames in Take,1692,Total Exported Frames,1692,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,RigidBody:Marker 0deg,RigidBody:Marker 0deg,RigidBody:Marker 0deg,RigidBody:Marker 135deg,RigidBody:Marker 135deg,RigidBody:Marker 135deg,RigidBody:Marker 180deg,RigidBody:Marker 180deg,RigidBody:Marker 180deg,RigidBody:Marker 225deg,RigidBody:Marker 225deg,RigidBody:Marker 225deg,RigidBody:Marker 270deg,RigidBody:Marker 270deg,RigidBody:Marker 270deg,RigidBody:Marker 315deg,RigidBody:Marker 315deg,RigidBody:Marker 315deg,RigidBody:Marker 45deg,RigidBody:Marker 45deg,RigidBody:Marker 45deg,RigidBody:Marker 90deg,RigidBody:Marker 90deg,RigidBody:Marker 90deg,RigidBody:Marker Hub,RigidBody:Marker Hub,RigidBody:Marker Hub,Unlabeled 1320,Unlabeled 1320,Unlabeled 1320
,ID,"1B2ACFD9225711EE242E35EB6C54D898","1B2ACFD9225711EE242E35EB6C54D898","1B2ACFD9225711EE242E35EB6C54D898","1B2ACFE0225711EE242E35EB6C54D898","1B2ACFE0225711EE242E35EB6C54D898","1B2ACFE0225711EE242E35EB6C54D898","1B2ACFDF225711EE242E35EB6C54D898","1B2ACFDF225711EE242E35EB6C54D898","1B2ACFDF225711EE242E35EB6C54D898","1B2ACFDE225711EE242E35EB6C54D898","1B2ACFDE225711EE242E35EB6C54D898","1B2ACFDE225711EE242E35EB6C54D898","1B2ACFE1225711EE242E35EB6C54D898","1B2ACFE1225711EE242E35EB6C54D898","1B2ACFE1225711EE242E35EB6C54D898","1B2ACFDA225711EE242E35EB6C54D898","1B2ACFDA225711EE242E35EB6C54D898","1B2ACFDA225711EE242E35EB6C54D898","1B2ACFDB225711EE242E35EB6C54D898","1B2ACFDB225711EE242E35EB6C54D898","1B2ACFDB225711EE242E35EB6C54D898","1B2ACFDD225711EE242E35EB6C54D898","1B2ACFDD225711EE242E35EB6C54D898","1B2ACFDD225711EE242E35EB6C54D898","1B2ACFDC225711EE242E35EB6C54D898","1B2ACFDC225711EE242E35EB6C54D898","1B2ACFDC225711EE242E35EB6C54D898","69DAFBD01F3225311EE","69DAFBD01F3225311EE","69DAFBD01F3225311EE"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,96.031708,262.308594,-53.434326,217.659683,-261.199585,-53.606632,35.118225,-304.397400,-47.910244,-135.417633,-223.953171,-47.257942,-218.461929,11.222182,-46.506367,-136.788895,180.498810,-49.415798,263.334198,182.883896,-54.360565,348.473755,-50.847237,-55.400513,60.444508,12.938226,-55.522644,72.654732,958.450989,-17.872147
1,0.005000,96.029282,262.304535,-53.431061,217.663162,-261.200012,-53.610382,35.123543,-304.396790,-47.910503,-135.414658,-223.951874,-47.253834,-218.454117,11.228862,-46.499332,-136.789108,180.502396,-49.418304,263.334229,182.885406,-54.365021,348.468994,-50.852375,-55.410282,60.444511,12.947767,-55.521957,72.651611,958.453430,-17.871611
2,0.010000,96.031830,262.312683,-53.443024,217.659668,-261.199799,-53.615314,35.124416,-304.388550,-47.912788,-135.416473,-223.950638,-47.260479,-218.456009,11.225056,-46.498466,-136.782166,180.503113,-49.419315,263.337585,182.896423,-54.373699,348.473389,-50.843731,-55.413914,60.432636,12.948968,-55.517761,72.648643,958.458496,-17.879246
3,0.015000,96.037079,262.310822,-53.441700,217.663635,-261.199219,-53.616364,35.124893,-304.390686,-47.918884,-135.418228,-223.952774,-47.258640,-218.462753,11.225664,-46.505817,-136.790131,180.497620,-49.421608,263.340240,182.890640,-54.379490,348.476837,-50.844818,-55.405827,60.437000,12.943707,-55.523861,72.650436,958.457458,-17.874317
4,0.020000,96.032715,262.316101,-53.434765,217.662201,-261.205688,-53.613495,35.121399,-304.394470,-47.914127,-135.417511,-223.955231,-47.264339,-218.455795,11.226986,-46.499504,-136.784210,180.500824,-49.409191,263.333069,182.889725,-54.372906,348.473694,-50.845810,-55.404556,60.442059,12.942171,-55.530872,72.649353,958.449890,-17.865143
5,0.025000,96.031479,262.312408,-53.425194,217.670807,-261.202118,-53.596649,35.123089,-304.395844,-47.909218,-135.415833,-223.951935,-47.260151,-218.457397,11.226874,-46.497257,-136.788071,180.505005,-49.412762,263.331512,182.889740,-54.367672,348.474487,-50.844212,-55.398785,60.433296,12.942602,-55.518311,72.649597,958.457336,-17.873989
6,0.030000,96.032074,262.310059,-53.427334,217.665970,-261.204315,-53.611282,35.121693,-304.394318,-47.910110,-135.421417,-223.951370,-47.262455,-218.457199,11.223988,-46.508026,-136.791626,180.502502,-49.418354,263.334229,182.895233,-54.371830,348.470795,-50.846783,-55.404385,60.433739,12.944185,-55.521801,72.651047,958.456543,-17.879211
7,0.035000,96.031876,262.312897,-53.435040,217.662598,-261.203033,-53.610886,35.119251,-304.394440,-47.907074,-135.420898,-223.947113,-47.258038,-218.455948,11.223440,-46.500317,-136.784363,180.503830,-49.413998,263.336670,182.890686,-54.368324,348.474335,-50.845524,-55.406494,60.434845,12.942291,-55.525120,72.654236,958.456665,-17.876354
8,0.040000,96.038551,262.309784,-53.435852,217.667435,-261.200714,-53.604565,35.120838,-304.394562,-47.916992,-135.420486,-223.948456,-47.256798,-218.459473,11.229085,-46.503250,-136.788498,180.499893,-49.419449,263.337341,182.887817,-54.373119,348.474030,-50.846004,-55.411507,60.441780,12.945506,-55.521976,72.649986,958.455078,-17.877550
9,0.045000,96.031456,262.307617,-53.431946,217.665344,-261.206940,-53.617962,35.117001,-304.395844,-47.901989,-135.422089,-223.950378,-47.262936,-218.458237,11.227881,-46.500271,-136.791214,180.499756,-49.417492,263.336670,182.889038,-54.367939,348.478027,-50.849850,-55.404762,60.438034,12.944865,-55.524208,72.650948,958.453735,-17.879557
10,0.050000,96.030457,262.310822,-53.433769,217.656097,-261.200043,-53.621059,35.122002,-304.398041,-47.903912,-135.419281,-223.950348,-47.260578,-218.455826,11.226058,-46.503220,-136.794571,180.503143,-49.413498,263.332489,182.897293,-54.368217,348.469391,-50.851982,-55.413982,60.441124,12.943598,-55.522572,72.653595,958.454346,-17.879448
11,0.055000,96.039146,262.312317,-53.431995,217.662170,-261.199432,-53.619011,35.120502,-304.395325,-47.914478,-135.418121,-223.951675,-47.266304,-218.458847,11.226961,-46.503071,-136.786453,180.502579,-49.416603,263.335541,182.890900,-54.371181,348.478943,-50.846092,-55.402088,60.436417,12.942551,-55.528450,72.648094,958.457825,-17.877998
12,0.060000,96.036041,262.310303,-53.442059,217.664185,-261.204529,-53.600704,35.114136,-304.396057,-47.911346,-135.421555,-223.950439,-47.259048,-218.457733,11.220362,-46.501278,-136.789185,180.504089,-49.416145,263.335114,182.890732,-54.378929,348.474701,-50.851284,-55.406990,60.438595,12.941239,-55.524330,72.646927,958.457275,-17.883104
13,0.065000,96.028381,262.310028,-53.430813,217.666183,-261.201019,-53.604710,35.116852,-304.394775,-47.911236,-135.418213,-223.951645,-47.257919,-218.458405,11.222207,-46.501743,-136.792389,180.500717,-49.408596,263.338257,182.887558,-54.373474,348.474854,-50.849895,-55.398788,60.439190,12.940868,-55.516487,72.649879,958.453186,-17.877083
14,0.070000,96.033150,262.307800,-53.429676,217.659210,-261.199463,-53.609566,35.120991,-304.394562,-47.911076,-135.421432,-223.948120,-47.256577,-218.455215,11.232919,-46.496685,-136.792252,180.502823,-49.416122,263.334808,182.889832,-54.370781,348.473389,-50.844635,-55.399506,60.442883,12.937101,-55.518963,72.651917,958.453125,-17.868574
15,0.075000,96.034630,262.310181,-53.433514,217.658676,-261.202820,-53.623856,35.124107,-304.393463,-47.914322,-135.416962,-223.949448,-47.259457,-218.458069,11.229503,-46.504082,-136.790878,180.502869,-49.418369,263.340759,182.895615,-54.372551,348.473297,-50.846657,-55.405689,60.441135,12.941407,-55.526733,72.652977,958.458435,-17.873430
16,0.080000,96.034424,262.309631,-53.435230,217.663788,-261.201965,-53.619087,35.120033,-304.395752,-47.913303,-135.422165,-223.956360,-47.255520,-218.452774,11.228050,-46.508926,-136.783279,180.502426,-49.408852,263.338531,182.889954,-54.377995,348.476593,-50.844124,-55.406338,60.436722,12.942837,-55.524902,72.653091,958.458679,-17.875706
17,0.085000,96.035339,262.307739,-53.431507,217.672211,-261.200043,-53.596283,35.115528,-304.396179,-47.914757,-135.418854,-223.957092,-47.260521,-218.459015,11.226327,-46.506599,-136.788055,180.501938,-49.408844,263.338287,182.890213,-54.378918,348.472443,-50.846184,-55.408951,60.441822,12.939363,-55.531536,72.650810,958.457458,-17.874233
