"File Path: C:\Users\Administrator\Desktop\Test Run 232 02-10-23 11 29 36 AM\DAQ- Crosshead, … - (Timed).csv   "
"Test: MTS EM Compression (Simplified) 4"
"Test Run: Test Run 232"
"Date: 2/10/2023 11:26:12 AM"
""
""
"Crosshead ","Load ","Time "
"in","lbf","sec"
"0.324189538268123","5.24459495362173","4.88700008392334"
"0.324382072710615","5.26261781414184","4.89699983596802"
"0.324585607026036","5.22469099562585","4.90700006484985"
"0.324794641277922","5.40875683385879","4.91699981689453"
"0.324996342281188","5.34847124014864","4.92700004577637"
"0.325194376660144","5.45734120372202","4.93699979782104"
"0.32539607766341","5.52811411953439","4.94700002670288"
"0.325595945354522","5.53732064880322","4.95699977874756"
"0.325793979733478","5.61707197812031","4.96700000762939"
"0.325995680736745","5.69864351687088","4.97700023651123"
"0.326195548427856","5.70926504993959","4.98699998855591"
"0.326397249431122","5.72331903919556","4.99700021743774"
"0.326595283810079","5.80991169749054","5.00699996948242"
"0.326796984813345","5.86575632321422","5.01700019836426"
"0.326996852504456","5.80900137837928","5.02699995040894"
"0.327196720195568","5.9651367567588","5.03700017929077"
"0.327396587886679","6.00957002002004","5.04699993133545"
"0.327598288889945","6.12185357306336","5.05700016021729"
"0.327798156581056","6.09130964407047","5.06699991226196"
"0.327996190960013","6.10633698442515","5.0770001411438"
"0.328197891963279","6.25987947553865","5.08699989318848"
"0.328397759654391","6.31185042116292","5.09700012207031"
"0.328597627345502","6.37283408341434","5.10699987411499"
"0.328799328348768","6.43713099850261","5.11700010299683"
"0.328999196039879","6.45233499993776","5.1269998550415"
"0.329199063730991","6.63983929740439","5.13700008392334"
"0.329398931422102","6.55355836873442","5.14699983596802"
"0.329596965801059","6.69407467789749","5.15700006484985"
"0.329798666804325","6.78114972385152","5.16699981689453"
"0.329998534495436","6.79404212362451","5.17700004577637"
"0.330200235498702","6.84959045612828","5.18699979782104"
"0.330400103189814","6.85281966631521","5.19700002670288"
"0.330599970880925","6.92055504063718","5.20699977874756"
"0.330798005259882","7.0307233773942","5.21700000762939"
"0.330997872950993","7.08674166267514","5.22700023651123"
"0.331199573954259","7.12630302497451","5.23699998855591"
"0.331399441645371","7.14544245212943","5.24700021743774"
"0.331601142648637","7.22764130923128","5.25699996948242"
"0.331801010339748","7.26179178275772","5.26700019836426"
"0.33200087803086","7.35036416000544","5.27699995040894"
"0.332198912409816","7.39329280255947","5.28700017929077"
"0.332398743434685","7.42776829817086","5.29699993133545"
"0.332598611125796","7.44375183806303","5.30700016021729"
"0.332800312129062","7.51191471504817","5.31699991226196"
"0.333000179820173","7.47436651724591","5.3270001411438"
"0.333200047511285","7.64013721392451","5.33699989318848"
"0.333398081890241","7.72819418675785","5.34700012207031"
"0.333597949581353","7.70744165527107","5.35699987411499"
"0.333797817272464","7.79238218943244","5.36700010299683"
"0.333997684963576","7.84927048765579","5.3769998550415"
"0.334199385966842","7.87345161622857","5.38700008392334"
"0.334399253657953","7.96221008791541","5.39699983596802"
"0.334599121349064","7.98166424621855","5.40700006484985"
"0.334800822352331","8.00762827957917","5.41699981689453"
"0.334998856731287","8.09410645120307","5.42700004577637"
"0.335198724422399","8.13731294904871","5.43699979782104"
"0.33539859211351","8.20548697454865","5.44700002670288"
"0.335598459804621","8.25410736269043","5.45699977874756"
"0.335800160807887","8.32498275908103","5.46700000762939"
"0.336000028498999","8.37213754631736","5.47700023651123"
"0.33619989619011","8.47246131572852","5.48699998855591"
"0.336399763881222","8.46633820837634","5.49700021743774"
"0.336599631572333","8.53884643339419","5.50699996948242"
"0.33679766595129","8.58533659763361","5.51700019836426"
"0.336997533642401","8.56567319028371","5.52699995040894"
"0.337197401333512","8.72910955948155","5.53700017929077"
"0.337399102336778","8.78098016847274","5.54699993133545"
