Format Version,1.23,Take Name,Take 2023-07-13 04.35.21 PM,Take Notes,,Capture Frame Rate,200.000000,Export Frame Rate,200.000000,Capture Start Time,2023-07-13 04.35.22.373 PM,Capture Start Frame,5549546,Total Frames in Take,1859,Total Exported Frames,1859,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,RigidBody:Marker 0deg,RigidBody:Marker 0deg,RigidBody:Marker 0deg,RigidBody:Marker 135deg,RigidBody:Marker 135deg,RigidBody:Marker 135deg,RigidBody:Marker 180deg,RigidBody:Marker 180deg,RigidBody:Marker 180deg,RigidBody:Marker 225deg,RigidBody:Marker 225deg,RigidBody:Marker 225deg,RigidBody:Marker 270deg,RigidBody:Marker 270deg,RigidBody:Marker 270deg,RigidBody:Marker 315deg,RigidBody:Marker 315deg,RigidBody:Marker 315deg,RigidBody:Marker 45deg,RigidBody:Marker 45deg,RigidBody:Marker 45deg,RigidBody:Marker 90deg,RigidBody:Marker 90deg,RigidBody:Marker 90deg,RigidBody:Marker Hub,RigidBody:Marker Hub,RigidBody:Marker Hub,Unlabeled 4758,Unlabeled 4758,Unlabeled 4758,Unlabeled 4759,Unlabeled 4759,Unlabeled 4759
,ID,"8B29A02C21CD11EE242E35EB6C54D898","8B29A02C21CD11EE242E35EB6C54D898","8B29A02C21CD11EE242E35EB6C54D898","8B29A02821CD11EE242E35EB6C54D898","8B29A02821CD11EE242E35EB6C54D898","8B29A02821CD11EE242E35EB6C54D898","8B29A02621CD11EE242E35EB6C54D898","8B29A02621CD11EE242E35EB6C54D898","8B29A02621CD11EE242E35EB6C54D898","8B29A02921CD11EE242E35EB6C54D898","8B29A02921CD11EE242E35EB6C54D898","8B29A02921CD11EE242E35EB6C54D898","8B29A02B21CD11EE242E35EB6C54D898","8B29A02B21CD11EE242E35EB6C54D898","8B29A02B21CD11EE242E35EB6C54D898","8B29A02421CD11EE242E35EB6C54D898","8B29A02421CD11EE242E35EB6C54D898","8B29A02421CD11EE242E35EB6C54D898","8B29A02721CD11EE242E35EB6C54D898","8B29A02721CD11EE242E35EB6C54D898","8B29A02721CD11EE242E35EB6C54D898","8B29A02521CD11EE242E35EB6C54D898","8B29A02521CD11EE242E35EB6C54D898","8B29A02521CD11EE242E35EB6C54D898","8B29A02A21CD11EE242E35EB6C54D898","8B29A02A21CD11EE242E35EB6C54D898","8B29A02A21CD11EE242E35EB6C54D898","1346D68064D7218C11EE","1346D68064D7218C11EE","1346D68064D7218C11EE","1433D68064D7218C11EE","1433D68064D7218C11EE","1433D68064D7218C11EE"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,104.718246,262.901947,-48.565300,225.392014,-260.520416,-49.679729,42.732914,-303.265594,-50.883156,-127.413391,-222.415955,-54.937073,-209.867035,12.580321,-54.871803,-127.791557,181.511566,-53.551758,271.675293,183.091415,-44.738544,356.411163,-50.593285,-45.474911,69.049698,13.810388,-54.379112,84.345543,909.382202,-6.702894,726.497803,-402.147705,-318.357910
1,0.005000,104.723000,262.901764,-48.571880,225.393982,-260.522156,-49.681000,42.739754,-303.266968,-50.885456,-127.408234,-222.422607,-54.935787,-209.873077,12.579969,-54.873341,-127.795029,181.508530,-53.550159,271.671967,183.091843,-44.736744,356.408051,-50.593052,-45.470268,69.051155,13.810456,-54.375404,84.349808,909.381531,-6.702003,726.692749,-401.938324,-318.289337
2,0.010000,104.718102,262.898132,-48.559757,225.393280,-260.525696,-49.690151,42.732658,-303.267761,-50.889324,-127.407028,-222.421906,-54.938900,-209.870972,12.581950,-54.880180,-127.792107,181.508606,-53.551674,271.675537,183.090668,-44.732632,356.416168,-50.587696,-45.467422,69.044029,13.809194,-54.376022,84.353340,909.379333,-6.706167,726.672485,-401.949127,-318.294403
3,0.015000,104.723213,262.899445,-48.571323,225.395401,-260.523560,-49.677681,42.734043,-303.267426,-50.897999,-127.412766,-222.418167,-54.939068,-209.872940,12.585186,-54.876255,-127.793465,181.509460,-53.547417,271.679138,183.092606,-44.733368,356.417206,-50.590721,-45.466461,69.047432,13.812015,-54.378899,84.355392,909.379211,-6.701180,726.508484,-402.151489,-318.354065
4,0.020000,104.716103,262.898102,-48.561260,225.392395,-260.523163,-49.682987,42.736843,-303.263367,-50.887066,-127.411964,-222.420578,-54.934841,-209.868118,12.585112,-54.878441,-127.796471,181.509949,-53.547497,271.678314,183.091599,-44.733421,356.409943,-50.591171,-45.468452,69.052521,13.808652,-54.378578,84.347931,909.385559,-6.700075,726.692505,-401.938751,-318.280487
5,0.025000,104.722870,262.899628,-48.565323,225.396957,-260.516754,-49.678368,42.735241,-303.266846,-50.888763,-127.408417,-222.418472,-54.932800,-209.863022,12.585455,-54.870358,-127.797546,181.506470,-53.557926,271.672729,183.089310,-44.741161,356.409058,-50.596363,-45.469204,69.049042,13.810969,-54.376900,84.351685,909.383972,-6.705303,726.695557,-401.927246,-318.272491
