Format Version,1.23,Take Name,Take 2023-07-13 04.33.56 PM,Take Notes,,Capture Frame Rate,200.000000,Export Frame Rate,200.000000,Capture Start Time,2023-07-13 04.33.56.789 PM,Capture Start Frame,5532429,Total Frames in Take,1764,Total Exported Frames,1764,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,RigidBody:Marker 0deg,RigidBody:Marker 0deg,RigidBody:Marker 0deg,RigidBody:Marker 135deg,RigidBody:Marker 135deg,RigidBody:Marker 135deg,RigidBody:Marker 180deg,RigidBody:Marker 180deg,RigidBody:Marker 180deg,RigidBody:Marker 225deg,RigidBody:Marker 225deg,RigidBody:Marker 225deg,RigidBody:Marker 270deg,RigidBody:Marker 270deg,RigidBody:Marker 270deg,RigidBody:Marker 315deg,RigidBody:Marker 315deg,RigidBody:Marker 315deg,RigidBody:Marker 45deg,RigidBody:Marker 45deg,RigidBody:Marker 45deg,RigidBody:Marker 90deg,RigidBody:Marker 90deg,RigidBody:Marker 90deg,RigidBody:Marker Hub,RigidBody:Marker Hub,RigidBody:Marker Hub,Unlabeled 4694,Unlabeled 4694,Unlabeled 4694,Unlabeled 4695,Unlabeled 4695,Unlabeled 4695
,ID,"58E80DE021CD11EE242E35EB6C54D898","58E80DE021CD11EE242E35EB6C54D898","58E80DE021CD11EE242E35EB6C54D898","58E80DDC21CD11EE242E35EB6C54D898","58E80DDC21CD11EE242E35EB6C54D898","58E80DDC21CD11EE242E35EB6C54D898","58E80DDA21CD11EE242E35EB6C54D898","58E80DDA21CD11EE242E35EB6C54D898","58E80DDA21CD11EE242E35EB6C54D898","58E80DDD21CD11EE242E35EB6C54D898","58E80DDD21CD11EE242E35EB6C54D898","58E80DDD21CD11EE242E35EB6C54D898","58E80DDF21CD11EE242E35EB6C54D898","58E80DDF21CD11EE242E35EB6C54D898","58E80DDF21CD11EE242E35EB6C54D898","58E80DD821CD11EE242E35EB6C54D898","58E80DD821CD11EE242E35EB6C54D898","58E80DD821CD11EE242E35EB6C54D898","58E80DDB21CD11EE242E35EB6C54D898","58E80DDB21CD11EE242E35EB6C54D898","58E80DDB21CD11EE242E35EB6C54D898","58E80DD921CD11EE242E35EB6C54D898","58E80DD921CD11EE242E35EB6C54D898","58E80DD921CD11EE242E35EB6C54D898","58E80DDE21CD11EE242E35EB6C54D898","58E80DDE21CD11EE242E35EB6C54D898","58E80DDE21CD11EE242E35EB6C54D898","1346D68064D7218C11EE","1346D68064D7218C11EE","1346D68064D7218C11EE","142FD68064D7218C11EE","142FD68064D7218C11EE","142FD68064D7218C11EE"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,104.627510,262.859283,-48.489510,225.320374,-260.555603,-49.610508,42.670227,-303.292053,-50.863487,-127.492500,-222.444290,-54.951141,-209.950424,12.565890,-54.881176,-127.882851,181.485870,-53.524063,271.590668,183.047256,-44.622784,356.334900,-50.641800,-45.346222,68.966812,13.759851,-54.334366,84.390068,934.538269,-6.328195,,,
1,0.005000,104.630127,262.859528,-48.486912,225.316895,-260.558136,-49.614269,42.668503,-303.287750,-50.860470,-127.493767,-222.443085,-54.952759,-209.952759,12.568129,-54.882969,-127.878143,181.483551,-53.516685,271.596771,183.038635,-44.620605,356.335785,-50.637386,-45.349987,68.962395,13.763881,-54.325211,84.385689,934.538574,-6.326642,,,
2,0.010000,104.634743,262.859772,-48.482189,225.318893,-260.554626,-49.612076,42.668335,-303.290527,-50.863419,-127.493439,-222.447693,-54.949863,-209.946274,12.569083,-54.879185,-127.880928,181.483932,-53.511448,271.596527,183.042648,-44.619545,356.332428,-50.636547,-45.348988,68.962532,13.763981,-54.327835,84.389847,934.534668,-6.320127,,,
3,0.015000,104.628044,262.854248,-48.484726,225.324661,-260.556091,-49.600624,42.664818,-303.290985,-50.863415,-127.491592,-222.447540,-54.946518,-209.947586,12.567560,-54.878727,-127.878784,181.489243,-53.524632,271.592285,183.041565,-44.624100,356.329437,-50.641285,-45.367012,68.969505,13.763186,-54.332653,84.386971,934.536865,-6.325052,,,
4,0.020000,104.632904,262.857513,-48.488461,225.318039,-260.555145,-49.612411,42.665146,-303.287048,-50.863735,-127.494499,-222.440994,-54.950176,-209.944183,12.563632,-54.882092,-127.877831,181.485001,-53.523109,271.597229,183.043304,-44.620049,356.328400,-50.641071,-45.351692,68.968826,13.766994,-54.327484,84.388496,934.535278,-6.326687,,,
5,0.025000,104.629234,262.853638,-48.485779,225.326340,-260.555389,-49.605667,42.666580,-303.288696,-50.861004,-127.486946,-222.446655,-54.957146,-209.949783,12.564120,-54.887177,-127.876999,181.485352,-53.513821,271.598083,183.040405,-44.613636,356.332306,-50.639282,-45.346531,68.970894,13.764722,-54.332802,84.386940,934.538696,-6.330618,,,
6,0.030000,104.631477,262.854034,-48.486099,225.319916,-260.554962,-49.613297,42.668705,-303.287292,-50.859871,-127.495453,-222.446182,-54.949829,-209.948761,12.564646,-54.886662,-127.882988,181.490326,-53.516602,271.593262,183.043457,-44.622330,356.335693,-50.641331,-45.349480,68.968559,13.758718,-54.334335,84.387161,934.530884,-6.327154,,,
