"File Path: C:\Users\Administrator\Desktop\Static Tests 6-21-23\Test Run 6 06-21-23 10 00 34 AM\DAQ- Crosshead, … - (Delta Level).csv   "
"Test: Static Bike Wheel Compression Template"
"Test Run: Test Run 6"
"Date: 6/21/2023 9:56:52 AM"
""
""
"Crosshead ","Load ","Time "
"in","lbf","sec"
"1.83364090665372E-05","-0.0163750527510714","2.21700000762939"
"0.000183364086189513","0.0304196170231653","2.22699999809265"
"0.000339223584515413","0.084814664481497","2.23300004005432"
"0.000414402846246499","0.158800596995075","2.23600006103516"
"0.000463911154530631","0.224646914444899","2.23799991607666"
"0.000511585828398105","0.277132942891775","2.24000000953674"
"0.000656443484417185","0.213921266039787","2.24600005149841"
"0.000702284452254246","0.148122946162038","2.24799990653992"
"0.000748125491705063","0.0864258392627187","2.25"
"0.000792132860932345","0.0392337004819547","2.25200009346008"
"0.000953493262508217","0.0851876774386847","2.25999999046326"
"0.00100666883962566","0.130268720327738","2.26300001144409"
"0.00105801081813333","0.181843263893185","2.26600003242493"
"0.00111118639525077","0.248546998607653","2.26900005340576"
"0.00114785922681143","0.306654129649534","2.27099990844727"
"0.00118453205837208","0.364608451000755","2.27300000190735"
"0.00124137490432284","0.411097194876511","2.27600002288818"
"0.00133855792228132","0.355724880269662","2.28099989891052"
"0.00141923812306926","0.303826024801105","2.28500008583069"
"0.0016466095068723","0.363383695533745","2.2960000038147"
"0.0017107870337172","0.423551533056452","2.29900002479553"
"0.00177313081872481","0.481084086797778","2.30200004577637"
"0.00183364100512264","0.527018165263572","2.3050000667572"
"0.00224987748578579","0.583375408272941","2.32599997520447"
"0.00235072770096384","0.635658833903016","2.33100008964539"
"0.00251025436070242","0.580561212268681","2.33899998664856"
"0.00265144489111569","0.631073846401019","2.34599995613098"
"0.00271195507751352","0.683874981186511","2.34899997711182"
"0.00277246497745633","0.730384708925437","2.35199999809265"
"0.002851311722862","0.775450436006315","2.35599994659424"
"0.00335372920014243","0.831951805728481","2.38100004196167"
"0.00341423938654026","0.886574114722768","2.3840000629425"
"0.00345457941532047","0.9330130922717","2.38599991798401"
"0.00351325600310852","0.995338542596073","2.38899993896484"
"0.00379196958026049","0.948270692335628","2.40300011634827"
"0.00393315982421875","0.998641397298948","2.41000008583069"
"0.00399367001061658","1.05554545351916","2.41300010681152"
"0.00409452022579462","1.10390931862358","2.41799998283386"
"0.00431455721515854","1.15121085890552","2.42899990081787"
"0.00445391386050702","1.20652110630024","2.43600010871887"
"0.00479497093621157","1.25421874044889","2.45300006866455"
"0.00483531096499179","1.30960670585534","2.45499992370605"
"0.00487565128022702","1.36851931709058","2.45700001716614"
"0.00491599159546226","1.42552285236581","2.45900011062622"
"0.00515619845598877","1.37895389814208","2.47099995613098"
"0.00543674563175053","1.42549776820754","2.48499989509583"
"0.00563661217704181","1.47259681286994","2.49499988555908"
"0.00581630885117049","1.51811748511193","2.50399994850159"
"0.00605651628460706","1.56984498576426","2.51600003242493"
"0.00633706288745876","1.61697115133282","2.52999997138977"
"0.00641590963286443","1.6780122713143","2.53399991989136"
"0.00645624994809967","1.72898842638835","2.53600001335144"
"0.00649658969042485","1.78089344569922","2.53800010681152"
"0.00671662667978878","1.72342038643584","2.54900002479553"
"0.00689815723898227","1.77048652154016","2.55800008773804"
"0.00697883729654269","1.81600730097941","2.56200003623962"
"0.0073584010888727","1.8675052923033","2.58100008964539"
"0.00755826820707403","1.9161571964388","2.59100008010864"
"0.0076572848236423","1.97388249084923","2.59599995613098"
"0.00773796488120272","2.02157390755694","2.59999990463257"
"0.00785715136893358","2.06986048343865","2.60599994659424"
"0.00809735822946009","2.12694173672563","2.61800003051758"
"0.00825688503242619","2.17655262752732","2.62599992752075"
"0.00839807527638444","2.22317014210872","2.63299989700317"
"0.0086364488247562","2.27205230595348","2.64499998092651"
"0.0087758057565597","2.3180225634937","2.65199995040894"
"0.00915536897597967","2.3690956248886","2.6710000038147"
"0.00921587916237749","2.43623476806398","2.67400002479553"
"0.00927638934877532","2.4963683560629","2.67700004577637"
"0.00949642633813925","2.44933255778247","2.68799996376038"
"0.00965778645326009","2.50337498321195","2.69600009918213"
"0.00989799388669666","2.55839226050174","2.70799994468689"
"0.00995850350018444","2.60551831887304","2.71099996566772"
"0.0100978604319879","2.65087240657677","2.71799993515015"
"0.0102977269772792","2.69897739030417","2.7279999256134"
"0.0104975946683906","2.749419059852","2.73799991607666"
"0.0105562709697236","2.81351530167411","2.7409999370575"
"0.0106369516001941","2.86253317724695","2.74499988555908"
