Format Version,1.23,Take Name,Take 2023-07-18 09.39.22 AM,Take Notes,,Capture Frame Rate,200.000000,Export Frame Rate,200.000000,Capture Start Time,2023-07-18 09.39.23.167 AM,Capture Start Frame,727539,Total Frames in Take,2195,Total Exported Frames,2195,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,RigidBody:Marker 0deg,RigidBody:Marker 0deg,RigidBody:Marker 0deg,RigidBody:Marker 135deg,RigidBody:Marker 135deg,RigidBody:Marker 135deg,RigidBody:Marker 180deg,RigidBody:Marker 180deg,RigidBody:Marker 180deg,RigidBody:Marker 225deg,RigidBody:Marker 225deg,RigidBody:Marker 225deg,RigidBody:Marker 270deg,RigidBody:Marker 270deg,RigidBody:Marker 270deg,RigidBody:Marker 315deg,RigidBody:Marker 315deg,RigidBody:Marker 315deg,RigidBody:Marker 45deg,RigidBody:Marker 45deg,RigidBody:Marker 45deg,RigidBody:Marker 90deg,RigidBody:Marker 90deg,RigidBody:Marker 90deg,RigidBody:Marker Hub,RigidBody:Marker Hub,RigidBody:Marker Hub,Unlabeled 1978,Unlabeled 1978,Unlabeled 1978
,ID,"43857794258111EE242E35EB6C54D898","43857794258111EE242E35EB6C54D898","43857794258111EE242E35EB6C54D898","4385779A258111EE242E35EB6C54D898","4385779A258111EE242E35EB6C54D898","4385779A258111EE242E35EB6C54D898","43857799258111EE242E35EB6C54D898","43857799258111EE242E35EB6C54D898","43857799258111EE242E35EB6C54D898","43857798258111EE242E35EB6C54D898","43857798258111EE242E35EB6C54D898","43857798258111EE242E35EB6C54D898","43857797258111EE242E35EB6C54D898","43857797258111EE242E35EB6C54D898","43857797258111EE242E35EB6C54D898","4385779B258111EE242E35EB6C54D898","4385779B258111EE242E35EB6C54D898","4385779B258111EE242E35EB6C54D898","43857795258111EE242E35EB6C54D898","43857795258111EE242E35EB6C54D898","43857795258111EE242E35EB6C54D898","4385779C258111EE242E35EB6C54D898","4385779C258111EE242E35EB6C54D898","4385779C258111EE242E35EB6C54D898","43857796258111EE242E35EB6C54D898","43857796258111EE242E35EB6C54D898","43857796258111EE242E35EB6C54D898","8BC79BD950257811EE","8BC79BD950257811EE","8BC79BD950257811EE"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,12.567217,256.733002,283.677246,-161.287720,-220.958298,279.479126,35.582619,-295.091034,281.654510,228.723846,-206.589478,278.899506,297.836578,-62.590294,281.376495,211.613495,184.422668,282.460846,-176.847153,167.775742,281.077820,-249.390533,-27.527748,279.085968,29.788721,7.179547,293.052612,16.728653,1060.921631,239.603989
1,0.005000,12.566123,256.732819,283.672180,-161.287842,-220.957016,279.478088,35.591103,-295.085602,281.644409,228.721603,-206.589371,278.894775,297.835541,-62.589832,281.370117,211.605484,184.420929,282.458405,-176.843765,167.772766,281.076447,-249.391602,-27.527143,279.075745,29.787924,7.187865,293.056366,16.723536,1060.917847,239.598312
2,0.010000,12.563899,256.729340,283.669464,-161.286987,-220.957794,279.474243,35.584873,-295.089020,281.649536,228.719696,-206.583786,278.896667,297.840302,-62.586361,281.363647,211.604019,184.417938,282.459381,-176.848236,167.771179,281.082855,-249.390121,-27.525642,279.070312,29.781380,7.176989,293.061188,16.726820,1060.930176,239.611893
3,0.015000,12.563650,256.725433,283.669861,-161.287064,-220.956558,279.468079,35.593334,-295.087494,281.643677,228.719009,-206.596069,278.896332,297.835999,-62.591187,281.374542,211.606033,184.422546,282.468353,-176.843018,167.773605,281.081299,-249.392532,-27.530581,279.086304,29.788240,7.175476,293.059875,16.723133,1060.920532,239.602783
4,0.020000,12.569209,256.729370,283.673248,-161.290695,-220.961395,279.480164,35.588860,-295.091797,281.655762,228.720215,-206.591614,278.903473,297.836639,-62.589840,281.364105,211.599976,184.416779,282.461456,-176.845169,167.771500,281.085754,-249.388504,-27.528303,279.080292,29.799446,7.178443,293.058258,16.721806,1060.920044,239.600433
5,0.025000,12.564631,256.728607,283.673920,-161.288788,-220.951996,279.477966,35.591549,-295.084900,281.650085,228.722549,-206.590149,278.894226,297.838348,-62.583267,281.374084,211.609207,184.419434,282.477264,-176.849197,167.772202,281.091187,-249.388794,-27.530258,279.079254,29.793192,7.183659,293.058624,16.725674,1060.920654,239.609726
