Format Version,1.23,Take Name,Take 2023-07-14 11.56.44 AM,Take Notes,,Capture Frame Rate,200.000000,Export Frame Rate,200.000000,Capture Start Time,2023-07-14 11.56.44.442 AM,Capture Start Frame,2412591,Total Frames in Take,1492,Total Exported Frames,1492,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,RigidBody:Marker 0deg,RigidBody:Marker 0deg,RigidBody:Marker 0deg,RigidBody:Marker 135deg,RigidBody:Marker 135deg,RigidBody:Marker 135deg,RigidBody:Marker 180deg,RigidBody:Marker 180deg,RigidBody:Marker 180deg,RigidBody:Marker 225deg,RigidBody:Marker 225deg,RigidBody:Marker 225deg,RigidBody:Marker 270deg,RigidBody:Marker 270deg,RigidBody:Marker 270deg,RigidBody:Marker 315deg,RigidBody:Marker 315deg,RigidBody:Marker 315deg,RigidBody:Marker 45deg,RigidBody:Marker 45deg,RigidBody:Marker 45deg,RigidBody:Marker 90deg,RigidBody:Marker 90deg,RigidBody:Marker 90deg,RigidBody:Marker Hub,RigidBody:Marker Hub,RigidBody:Marker Hub,Unlabeled 4509,Unlabeled 4509,Unlabeled 4509
,ID,"CAC53032226F11EE242E35EB6C54D898","CAC53032226F11EE242E35EB6C54D898","CAC53032226F11EE242E35EB6C54D898","CAC53038226F11EE242E35EB6C54D898","CAC53038226F11EE242E35EB6C54D898","CAC53038226F11EE242E35EB6C54D898","CAC53034226F11EE242E35EB6C54D898","CAC53034226F11EE242E35EB6C54D898","CAC53034226F11EE242E35EB6C54D898","CAC53035226F11EE242E35EB6C54D898","CAC53035226F11EE242E35EB6C54D898","CAC53035226F11EE242E35EB6C54D898","CAC53031226F11EE242E35EB6C54D898","CAC53031226F11EE242E35EB6C54D898","CAC53031226F11EE242E35EB6C54D898","CAC53037226F11EE242E35EB6C54D898","CAC53037226F11EE242E35EB6C54D898","CAC53037226F11EE242E35EB6C54D898","CAC53036226F11EE242E35EB6C54D898","CAC53036226F11EE242E35EB6C54D898","CAC53036226F11EE242E35EB6C54D898","CAC53033226F11EE242E35EB6C54D898","CAC53033226F11EE242E35EB6C54D898","CAC53033226F11EE242E35EB6C54D898","CAC53039226F11EE242E35EB6C54D898","CAC53039226F11EE242E35EB6C54D898","CAC53039226F11EE242E35EB6C54D898","1690AFBD01F3225311EE","1690AFBD01F3225311EE","1690AFBD01F3225311EE"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,72.675598,264.153412,-51.315151,258.646240,-231.789032,-52.441933,56.642876,-305.738434,-49.524975,-141.413437,-215.511108,-44.368366,-217.680176,-6.611638,-41.646851,-125.261665,189.977036,-45.676605,273.979218,173.820648,-58.146423,351.038086,-34.299770,-54.996857,65.216568,7.813306,-58.522099,73.974907,730.759216,-16.916067
1,0.005000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.010000,72.670837,264.155701,-51.307053,258.644897,-231.790421,-52.440464,56.645027,-305.734619,-49.521248,-141.412155,-215.510925,-44.366943,-217.688797,-6.610980,-41.652046,-125.274643,189.976639,-45.683777,273.971710,173.826630,-58.147533,351.036499,-34.295223,-54.996998,65.220444,7.801239,-58.536255,73.973969,730.760864,-16.917431
3,0.015000,72.670494,264.154419,-51.315029,258.644928,-231.785889,-52.438805,56.641148,-305.734924,-49.518963,-141.410126,-215.506836,-44.367802,-217.686050,-6.612182,-41.647427,-125.265869,189.977951,-45.675423,273.977203,173.820953,-58.147804,351.029327,-34.294868,-54.995010,65.217545,7.793880,-58.542004,73.977936,730.760803,-16.914158
4,0.020000,72.670700,264.152283,-51.316090,258.646790,-231.793121,-52.445023,56.639053,-305.732086,-49.525654,-141.410233,-215.514328,-44.375019,-217.690613,-6.618565,-41.650772,-125.268059,189.977402,-45.674839,273.978363,173.818893,-58.145374,351.031952,-34.297386,-54.995228,65.219444,7.798272,-58.532761,73.973465,730.762756,-16.911190
5,0.025000,72.674896,264.152924,-51.313793,258.643829,-231.792618,-52.437885,56.648853,-305.732208,-49.519215,-141.409439,-215.513275,-44.367275,-217.686646,-6.615439,-41.646599,-125.262680,189.970367,-45.680222,273.972504,173.829346,-58.150234,351.030182,-34.298664,-54.993511,65.217957,7.802518,-58.542202,73.970062,730.766174,-16.914747
6,0.030000,72.675751,264.151062,-51.316986,258.649323,-231.789093,-52.454056,56.641293,-305.739502,-49.522594,-141.409500,-215.520004,-44.370708,-217.686783,-6.617711,-41.646248,-125.268250,189.980927,-45.675278,273.982544,173.819321,-58.149513,351.031342,-34.301445,-54.990326,65.213745,7.800678,-58.532715,73.973053,730.755798,-16.911858
7,0.035000,72.675423,264.151581,-51.314346,258.651062,-231.794327,-52.448124,56.645851,-305.737122,-49.521797,-141.411911,-215.513031,-44.365982,-217.688065,-6.612128,-41.643604,-125.268730,189.977005,-45.673569,273.974640,173.823181,-58.149502,351.034393,-34.294048,-55.000595,65.209244,7.792416,-58.539047,73.974174,730.757507,-16.907587
8,0.040000,72.672165,264.152161,-51.309441,258.651428,-231.788071,-52.449974,56.647026,-305.733398,-49.523556,-141.412521,-215.512695,-44.372955,-217.685150,-6.611267,-41.646442,-125.271332,189.973129,-45.681538,273.981079,173.814789,-58.144890,351.033295,-34.299988,-54.996559,65.215958,7.793440,-58.534954,73.968056,730.758789,-16.912392
9,0.045000,72.672882,264.154572,-51.313484,258.651611,-231.789490,-52.440422,56.639908,-305.733978,-49.520535,-141.415695,-215.510559,-44.367401,-217.689011,-6.611200,-41.647118,-125.271408,189.977219,-45.677746,273.971649,173.819260,-58.146584,351.034760,-34.298744,-55.000576,65.216080,7.800728,-58.537682,73.975250,730.759583,-16.911516
10,0.050000,72.675438,264.149231,-51.309307,258.648529,-231.792633,-52.444489,56.640591,-305.735565,-49.521061,-141.415436,-215.514832,-44.364136,-217.690598,-6.611484,-41.651569,-125.261932,189.978409,-45.675056,273.979828,173.827011,-58.144363,351.030945,-34.291290,-54.992371,65.214577,7.801998,-58.529003,73.975891,730.763184,-16.909096
11,0.055000,72.675842,264.155579,-51.316513,258.647919,-231.782898,-52.438015,56.642426,-305.733826,-49.512417,-141.404785,-215.515793,-44.366657,-217.685822,-6.611492,-41.648041,-125.261337,189.973755,-45.680267,273.972107,173.823471,-58.148216,351.037964,-34.295815,-54.995674,65.219406,7.794892,-58.536308,73.979210,730.762756,-16.909704
