Format Version,1.23,Take Name,Take 2023-07-14 11.48.03 AM,Take Notes,,Capture Frame Rate,200.000000,Export Frame Rate,200.000000,Capture Start Time,2023-07-14 11.48.04.255 AM,Capture Start Frame,2308555,Total Frames in Take,1525,Total Exported Frames,1525,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,RigidBody:Marker 0deg,RigidBody:Marker 0deg,RigidBody:Marker 0deg,RigidBody:Marker 135deg,RigidBody:Marker 135deg,RigidBody:Marker 135deg,RigidBody:Marker 180deg,RigidBody:Marker 180deg,RigidBody:Marker 180deg,RigidBody:Marker 225deg,RigidBody:Marker 225deg,RigidBody:Marker 225deg,RigidBody:Marker 270deg,RigidBody:Marker 270deg,RigidBody:Marker 270deg,RigidBody:Marker 315deg,RigidBody:Marker 315deg,RigidBody:Marker 315deg,RigidBody:Marker 45deg,RigidBody:Marker 45deg,RigidBody:Marker 45deg,RigidBody:Marker 90deg,RigidBody:Marker 90deg,RigidBody:Marker 90deg,RigidBody:Marker Hub,RigidBody:Marker Hub,RigidBody:Marker Hub,Unlabeled 4227,Unlabeled 4227,Unlabeled 4227,Unlabeled 4228,Unlabeled 4228,Unlabeled 4228
,ID,"93B2BC57226E11EE242E35EB6C54D898","93B2BC57226E11EE242E35EB6C54D898","93B2BC57226E11EE242E35EB6C54D898","93B2BC5E226E11EE242E35EB6C54D898","93B2BC5E226E11EE242E35EB6C54D898","93B2BC5E226E11EE242E35EB6C54D898","93B2BC59226E11EE242E35EB6C54D898","93B2BC59226E11EE242E35EB6C54D898","93B2BC59226E11EE242E35EB6C54D898","93B2BC5A226E11EE242E35EB6C54D898","93B2BC5A226E11EE242E35EB6C54D898","93B2BC5A226E11EE242E35EB6C54D898","93B2BC56226E11EE242E35EB6C54D898","93B2BC56226E11EE242E35EB6C54D898","93B2BC56226E11EE242E35EB6C54D898","93B2BC5D226E11EE242E35EB6C54D898","93B2BC5D226E11EE242E35EB6C54D898","93B2BC5D226E11EE242E35EB6C54D898","93B2BC5B226E11EE242E35EB6C54D898","93B2BC5B226E11EE242E35EB6C54D898","93B2BC5B226E11EE242E35EB6C54D898","93B2BC58226E11EE242E35EB6C54D898","93B2BC58226E11EE242E35EB6C54D898","93B2BC58226E11EE242E35EB6C54D898","93B2BC5C226E11EE242E35EB6C54D898","93B2BC5C226E11EE242E35EB6C54D898","93B2BC5C226E11EE242E35EB6C54D898","168DAFBD01F3225311EE","168DAFBD01F3225311EE","168DAFBD01F3225311EE","168FAFBD01F3225311EE","168FAFBD01F3225311EE","168FAFBD01F3225311EE"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,72.721603,264.145081,-51.266453,258.652893,-231.779007,-52.419071,56.691250,-305.544464,-49.713715,-141.365417,-215.469406,-44.361267,-217.638260,-6.605957,-41.643536,-125.152946,190.018600,-45.668133,274.020508,173.805679,-58.075420,351.054077,-34.297649,-54.963348,65.283829,7.803025,-58.495335,76.926979,856.232178,-12.989577,,,
1,0.005000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.015000,72.721504,264.148285,-51.272141,258.643829,-231.783005,-52.416855,56.699566,-305.531189,-49.711216,-141.357971,-215.464508,-44.359921,-217.633438,-6.610776,-41.642574,-125.149445,190.019104,-45.673035,274.015503,173.801895,-58.089027,351.060181,-34.299728,-54.959908,65.281418,7.810408,-58.501900,76.931458,856.230591,-12.980070,,,
4,0.020000,72.726654,264.148285,-51.276100,258.656006,-231.783432,-52.420151,56.697044,-305.537811,-49.720310,-141.362991,-215.467133,-44.362148,-217.638794,-6.606862,-41.636696,-125.151276,190.017014,-45.673901,274.016327,173.809402,-58.082127,351.059448,-34.296593,-54.964504,65.283562,7.802297,-58.506348,76.942757,856.225464,-12.970624,,,
5,0.025000,72.718262,264.148071,-51.268578,258.652161,-231.779449,-52.421894,56.686604,-305.543793,-49.711273,-141.363388,-215.471252,-44.364861,-217.640900,-6.606997,-41.636532,-125.155312,190.015244,-45.676636,274.015564,173.810287,-58.089634,351.055634,-34.305996,-54.962433,65.284889,7.806289,-58.498722,76.939850,856.232056,-12.982268,,,
6,0.030000,72.721329,264.147797,-51.270599,258.649933,-231.781738,-52.416420,56.693493,-305.541595,-49.712044,-141.364136,-215.472244,-44.361519,-217.641815,-6.606929,-41.636269,-125.145363,190.020447,-45.668709,274.014648,173.807571,-58.077896,351.053864,-34.299347,-54.957924,65.271637,7.805527,-58.499420,76.926956,856.223267,-12.996848,,,
7,0.035000,72.722252,264.147247,-51.269310,258.642181,-231.782242,-52.414375,56.699780,-305.542969,-49.716450,-141.364578,-215.467651,-44.363323,-217.639099,-6.607803,-41.632660,-125.153732,190.016418,-45.673191,274.011078,173.812668,-58.091599,351.058197,-34.297623,-54.964485,65.282303,7.801958,-58.506130,76.937263,856.228577,-12.967094,,,
8,0.040000,72.719757,264.147125,-51.271191,258.647919,-231.779144,-52.423325,56.699585,-305.540619,-49.718460,-141.363098,-215.474564,-44.362713,-217.638428,-6.603878,-41.638393,-125.153008,190.017609,-45.671761,274.015961,173.800659,-58.082077,351.055603,-34.303951,-54.962318,65.286278,7.804161,-58.505928,76.931831,856.231018,-12.981894,,,
9,0.045000,72.720749,264.145874,-51.270012,258.649689,-231.782944,-52.417225,56.693455,-305.536926,-49.715309,-141.368881,-215.472137,-44.358814,-217.638184,-6.604255,-41.639793,-125.156166,190.013580,-45.669388,274.018860,173.801788,-58.080971,351.060120,-34.297665,-54.963139,65.279663,7.805895,-58.510235,76.933456,856.230225,-12.996591,,,
10,0.050000,72.726532,264.146515,-51.266438,258.645355,-231.788101,-52.414482,56.697571,-305.544159,-49.712955,-141.366104,-215.466217,-44.360298,-217.642532,-6.606229,-41.642097,-125.151009,190.022522,-45.668175,274.014465,173.807800,-58.085125,351.054260,-34.302288,-54.955841,65.276138,7.802401,-58.500633,76.926483,856.233826,-12.989137,,,
11,0.055000,72.723167,264.146881,-51.270863,258.646362,-231.775848,-52.418907,56.693386,-305.542572,-49.713703,-141.360947,-215.467285,-44.362431,-217.642181,-6.605491,-41.636883,-125.149757,190.021606,-45.671776,274.021332,173.806580,-58.087475,351.049072,-34.297626,-54.964359,65.283295,7.802065,-58.506374,76.938194,856.227905,-12.981093,,,
12,0.060000,72.721283,264.143402,-51.267197,258.649963,-231.782455,-52.423580,56.685486,-305.544281,-49.711697,-141.365356,-215.471558,-44.360077,-217.636703,-6.606016,-41.635883,-125.150444,190.019745,-45.678551,274.023804,173.810760,-58.077442,351.057465,-34.296959,-54.966778,65.287842,7.801164,-58.502125,76.937164,856.230591,-12.992133,,,
13,0.065000,72.718651,264.150452,-51.266296,258.648376,-231.772385,-52.417454,56.701580,-305.546295,-49.712368,-141.364960,-215.469345,-44.370010,-217.640335,-6.605128,-41.641132,-125.152168,190.019348,-45.674019,274.020508,173.805130,-58.075577,351.058929,-34.295284,-54.959461,65.275269,7.798979,-58.503124,76.938210,856.231323,-12.968604,,,
14,0.070000,72.719734,264.145691,-51.273243,258.634277,-231.784943,-52.419323,56.693565,-305.540619,-49.711174,-141.367081,-215.466522,-44.362854,-217.638428,-6.609216,-41.637897,-125.157204,190.016052,-45.678371,274.021881,173.802338,-58.079311,351.056122,-34.304451,-54.965187,65.290749,7.802429,-58.497414,76.933594,856.227600,-12.973893,,,
15,0.075000,72.723335,264.149597,-51.269234,258.651215,-231.778671,-52.420788,56.692230,-305.542419,-49.718407,-141.366028,-215.468567,-44.361069,-217.642929,-6.605674,-41.642284,-125.150291,190.017426,-45.668587,274.012878,173.802551,-58.081123,351.053802,-34.300087,-54.967331,65.273117,7.805665,-58.501869,76.936905,856.223999,-12.980827,,,
16,0.080000,72.723724,264.146057,-51.268784,258.645264,-231.791901,-52.419601,56.690510,-305.537598,-49.720779,-141.373611,-215.464569,-44.356468,-217.637100,-6.601874,-41.640236,-125.145180,190.017960,-45.662170,274.029327,173.804306,-58.075348,351.057312,-34.299774,-54.962841,65.273117,7.802682,-58.492752,76.927261,856.235962,-12.998922,,,
17,0.085000,72.724739,264.143707,-51.268742,258.655457,-231.775757,-52.412128,56.697014,-305.541962,-49.717007,-141.367355,-215.465897,-44.357208,-217.641098,-6.608272,-41.636326,-125.157509,190.018158,-45.671673,274.018402,173.802429,-58.084206,351.054901,-34.296726,-54.960304,65.286446,7.811012,-58.502052,76.939186,856.232483,-12.981688,,,
18,0.090000,72.718353,264.144623,-51.270332,258.649597,-231.781494,-52.416031,56.691555,-305.541351,-49.714897,-141.363815,-215.465500,-44.363579,-217.640121,-6.602674,-41.642689,-125.150246,190.021591,-45.668644,274.016418,173.804825,-58.075924,351.062164,-34.292992,-54.960667,65.278717,7.802212,-58.501019,76.929436,856.229797,-12.985011,,,
19,0.095000,72.724098,264.145752,-51.270309,258.650482,-231.778458,-52.413769,56.700523,-305.543091,-49.713516,-141.365524,-215.465225,-44.357468,-217.636017,-6.606045,-41.638363,-125.147339,190.014359,-45.673450,274.017700,173.808838,-58.079857,351.058044,-34.298481,-54.957455,65.276772,7.805859,-58.495640,76.934593,856.227600,-12.983932,,,
20,0.100000,72.723450,264.148529,-51.272926,258.648132,-231.786911,-52.419907,56.696663,-305.545624,-49.715591,-141.362732,-215.468674,-44.364071,-217.637451,-6.604545,-41.636734,-125.145973,190.021759,-45.668991,274.019684,173.808121,-58.086132,351.055481,-34.300518,-54.965469,65.287209,7.802905,-58.507214,76.931969,856.223999,-12.977570,,,
21,0.105000,72.719933,264.146118,-51.263573,258.648315,-231.778061,-52.415977,56.702015,-305.538300,-49.711571,-141.366440,-215.465714,-44.353699,-217.639618,-6.604033,-41.638439,-125.147057,190.018021,-45.676308,274.013123,173.799240,-58.081337,351.055176,-34.296600,-54.963882,65.278999,7.809853,-58.503735,76.934372,856.225647,-12.978107,,,
22,0.110000,72.721375,264.143524,-51.267570,258.654175,-231.781570,-52.420673,56.695744,-305.538116,-49.713287,-141.364975,-215.467072,-44.365234,-217.642776,-6.609314,-41.634941,-125.157417,190.020325,-45.671116,274.015320,173.810013,-58.084400,351.057434,-34.305222,-54.963192,65.284851,7.806148,-58.505253,76.937531,856.226562,-12.983953,,,
23,0.115000,72.725136,264.143494,-51.276470,258.645538,-231.785248,-52.425205,56.697693,-305.536926,-49.716171,-141.362808,-215.467194,-44.360085,-217.641998,-6.604090,-41.636169,-125.155838,190.018021,-45.668705,274.024261,173.802490,-58.075951,351.054260,-34.300907,-54.965515,65.269859,7.808251,-58.493050,76.924095,856.227661,-12.996245,,,
24,0.120000,72.719933,264.141602,-51.276588,258.650482,-231.778534,-52.428097,56.697681,-305.538757,-49.709183,-141.368500,-215.467865,-44.359989,-217.638840,-6.603319,-41.626015,-125.151131,190.017166,-45.676987,274.024078,173.806641,-58.071404,351.056702,-34.296707,-54.964783,65.281937,7.810878,-58.494343,76.934669,856.223083,-12.977602,,,
25,0.125000,72.723343,264.144745,-51.268524,258.643707,-231.781174,-52.420624,56.695225,-305.542633,-49.720184,-141.367905,-215.464935,-44.364231,-217.640717,-6.608886,-41.638992,-125.150726,190.016586,-45.675266,274.017700,173.804947,-58.079185,351.055786,-34.298363,-54.957836,65.279694,7.807948,-58.498898,76.930069,856.229370,-12.991209,,,
26,0.130000,72.720467,264.146301,-51.274593,258.657654,-231.781082,-52.415451,56.695923,-305.548889,-49.715221,-141.365692,-215.464676,-44.360229,-217.638611,-6.604900,-41.636333,-125.144318,190.023453,-45.665901,274.020752,173.804047,-58.073738,351.052643,-34.298347,-54.961788,65.285866,7.809201,-58.498367,76.934448,856.229858,-12.990537,,,
27,0.135000,72.723488,264.150879,-51.274822,258.648529,-231.779999,-52.416306,56.697975,-305.541260,-49.711765,-141.367508,-215.468842,-44.360813,-217.641129,-6.606093,-41.635540,-125.156525,190.014114,-45.676197,274.021027,173.803085,-58.079361,351.054199,-34.297939,-54.961086,65.281769,7.806016,-58.505470,76.931000,856.224792,-12.982262,,,
28,0.140000,72.720123,264.146973,-51.274101,258.650391,-231.769913,-52.416924,56.693279,-305.535614,-49.711475,-141.359116,-215.469147,-44.358276,-217.636261,-6.602534,-41.637424,-125.157997,190.017059,-45.673092,274.016846,173.806015,-58.075821,351.060913,-34.302864,-54.961739,65.284119,7.801680,-58.504440,76.936516,856.223877,-12.981023,,,
29,0.145000,72.719673,264.144775,-51.272171,258.649292,-231.773651,-52.418537,56.698627,-305.539307,-49.712543,-141.366287,-215.468292,-44.360851,-217.639587,-6.601899,-41.636898,-125.150963,190.015610,-45.671558,274.018005,173.805862,-58.080109,351.050476,-34.297798,-54.964436,65.276543,7.805328,-58.497581,76.933197,856.225403,-12.982490,,,
30,0.150000,72.720100,264.147583,-51.266724,258.651672,-231.776993,-52.418304,56.703884,-305.542023,-49.717903,-141.361328,-215.466187,-44.361183,-217.642029,-6.606367,-41.639439,-125.155701,190.017471,-45.669754,274.017975,173.804016,-58.085125,351.051758,-34.296593,-54.956726,65.279793,7.801640,-58.502113,76.943428,856.224915,-12.968610,,,
31,0.155000,72.716911,264.146851,-51.272923,258.654724,-231.776016,-52.412262,56.693665,-305.541229,-49.714954,-141.368759,-215.466644,-44.356911,-217.641129,-6.603068,-41.637264,-125.152275,190.019165,-45.673306,274.012604,173.801575,-58.090496,351.054779,-34.295948,-54.963314,65.271957,7.812287,-58.498070,76.931648,856.227844,-12.991462,,,
32,0.160000,72.720047,264.150391,-51.271523,258.653717,-231.780045,-52.417713,56.699268,-305.543823,-49.717197,-141.372177,-215.467072,-44.352875,-217.640656,-6.606889,-41.635963,-125.150040,190.015045,-45.667351,274.012878,173.803864,-58.077942,351.049744,-34.308895,-54.963631,65.278984,7.801799,-58.504280,76.931984,856.228638,-12.983897,,,
