Format Version,1.23,Take Name,Take 2023-07-14 11.25.39 AM,Take Notes,,Capture Frame Rate,200.000000,Export Frame Rate,200.000000,Capture Start Time,2023-07-14 11.25.40.657 AM,Capture Start Frame,2039849,Total Frames in Take,1858,Total Exported Frames,1858,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,RigidBody:Marker 0deg,RigidBody:Marker 0deg,RigidBody:Marker 0deg,RigidBody:Marker 135deg,RigidBody:Marker 135deg,RigidBody:Marker 135deg,RigidBody:Marker 180deg,RigidBody:Marker 180deg,RigidBody:Marker 180deg,RigidBody:Marker 225deg,RigidBody:Marker 225deg,RigidBody:Marker 225deg,RigidBody:Marker 270deg,RigidBody:Marker 270deg,RigidBody:Marker 270deg,RigidBody:Marker 315deg,RigidBody:Marker 315deg,RigidBody:Marker 315deg,RigidBody:Marker 45deg,RigidBody:Marker 45deg,RigidBody:Marker 45deg,RigidBody:Marker 90deg,RigidBody:Marker 90deg,RigidBody:Marker 90deg,RigidBody:Marker Hub,RigidBody:Marker Hub,RigidBody:Marker Hub,Unlabeled 3642,Unlabeled 3642,Unlabeled 3642,Unlabeled 3643,Unlabeled 3643,Unlabeled 3643
,ID,"732AB405226B11EE242E35EB6C54D898","732AB405226B11EE242E35EB6C54D898","732AB405226B11EE242E35EB6C54D898","732AB40C226B11EE242E35EB6C54D898","732AB40C226B11EE242E35EB6C54D898","732AB40C226B11EE242E35EB6C54D898","732AB407226B11EE242E35EB6C54D898","732AB407226B11EE242E35EB6C54D898","732AB407226B11EE242E35EB6C54D898","732AB408226B11EE242E35EB6C54D898","732AB408226B11EE242E35EB6C54D898","732AB408226B11EE242E35EB6C54D898","732AB404226B11EE242E35EB6C54D898","732AB404226B11EE242E35EB6C54D898","732AB404226B11EE242E35EB6C54D898","732AB40B226B11EE242E35EB6C54D898","732AB40B226B11EE242E35EB6C54D898","732AB40B226B11EE242E35EB6C54D898","732AB409226B11EE242E35EB6C54D898","732AB409226B11EE242E35EB6C54D898","732AB409226B11EE242E35EB6C54D898","732AB406226B11EE242E35EB6C54D898","732AB406226B11EE242E35EB6C54D898","732AB406226B11EE242E35EB6C54D898","732AB40A226B11EE242E35EB6C54D898","732AB40A226B11EE242E35EB6C54D898","732AB40A226B11EE242E35EB6C54D898","1628AFBD01F3225311EE","1628AFBD01F3225311EE","1628AFBD01F3225311EE","168BAFBD01F3225311EE","168BAFBD01F3225311EE","168BAFBD01F3225311EE"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,72.671562,264.202698,-51.674358,258.520660,-231.763031,-52.795349,56.560791,-305.512085,-50.058769,-141.481720,-215.392258,-44.724213,-217.723434,-6.531667,-41.967564,-125.241417,190.087952,-46.045307,273.917206,173.814743,-58.498566,350.959564,-34.293709,-55.336170,65.135948,7.845941,-58.840656,74.964195,1086.770020,-16.645199,,,
1,0.005000,72.673637,264.200195,-51.683369,258.512878,-231.767334,-52.795536,56.564182,-305.506653,-50.064148,-141.481812,-215.396591,-44.730537,-217.714111,-6.531515,-41.970016,-125.237587,190.093842,-46.050251,273.914764,173.819275,-58.494007,350.968536,-34.296329,-55.337143,65.150826,7.852313,-58.849277,74.963890,1086.788818,-16.653631,,,
2,0.010000,72.672073,264.201050,-51.677788,258.517578,-231.759598,-52.790051,56.560349,-305.510742,-50.063381,-141.487778,-215.391312,-44.732151,-217.724106,-6.533133,-41.965115,-125.238167,190.092194,-46.047878,273.911011,173.822556,-58.495743,350.963348,-34.293549,-55.325897,65.142555,7.844986,-58.845745,74.974609,1086.772705,-16.631725,,,
3,0.015000,72.674377,264.207275,-51.677101,258.525970,-231.763672,-52.789612,56.562675,-305.508667,-50.057297,-141.482117,-215.393768,-44.726696,-217.719894,-6.530570,-41.966702,-125.235199,190.093521,-46.051773,273.920685,173.816360,-58.490974,350.956848,-34.290249,-55.330467,65.142067,7.845893,-58.845142,74.968285,1086.773560,-16.644604,,,
4,0.020000,72.678337,264.198517,-51.684643,258.522797,-231.774887,-52.797108,56.567848,-305.504913,-50.059208,-141.487045,-215.393005,-44.730579,-217.719971,-6.530261,-41.969238,-125.241402,190.093521,-46.051582,273.923401,173.818115,-58.487274,350.964691,-34.288376,-55.330498,65.131027,7.849663,-58.843121,74.969757,1086.776123,-16.637617,,,
5,0.025000,72.670143,264.193787,-51.680500,258.520203,-231.770477,-52.791634,56.567566,-305.500000,-50.057220,-141.484161,-215.390839,-44.724949,-217.715027,-6.535500,-41.962955,-125.243034,190.092972,-46.054672,273.919037,173.810776,-58.486561,350.968079,-34.290466,-55.345215,65.150101,7.844956,-58.843246,74.969513,1086.774170,-16.646816,,,
6,0.030000,72.667526,264.200623,-51.682205,258.522675,-231.762344,-52.800480,56.559013,-305.504333,-50.064240,-141.484543,-215.389435,-44.731632,-217.724319,-6.530914,-41.970455,-125.236122,190.095047,-46.057770,273.929596,173.816284,-58.488255,350.963837,-34.284100,-55.338482,65.138000,7.847757,-58.846672,74.966667,1086.777344,-16.640226,,,
7,0.035000,72.669594,264.197540,-51.675880,258.515717,-231.762787,-52.793056,56.563690,-305.505951,-50.055470,-141.477448,-215.386673,-44.727921,-217.722290,-6.531781,-41.966515,-125.241119,190.090561,-46.056705,273.920715,173.818481,-58.488983,350.964569,-34.294186,-55.324921,65.130569,7.856948,-58.838955,74.972046,1086.779175,-16.635818,,,
8,0.040000,72.674690,264.204102,-51.684952,258.519135,-231.768753,-52.802036,56.566242,-305.511902,-50.065407,-141.486801,-215.394653,-44.732758,-217.724518,-6.533197,-41.967937,-125.246811,190.095352,-46.056213,273.916412,173.819534,-58.488129,350.960297,-34.299690,-55.332920,65.132301,7.839459,-58.840683,74.972176,1086.776611,-16.636887,,,
9,0.045000,72.670288,264.199402,-51.679306,258.513031,-231.765717,-52.802818,56.556591,-305.496826,-50.054298,-141.484756,-215.393585,-44.730545,-217.719955,-6.536269,-41.970173,-125.239822,190.090881,-46.049961,273.920044,173.820114,-58.488495,350.962555,-34.287636,-55.334496,65.138145,7.848899,-58.844860,74.969582,1086.781372,-16.642050,,,
10,0.050000,72.671913,264.199921,-51.676495,258.520142,-231.767654,-52.798962,56.566574,-305.501648,-50.064342,-141.489548,-215.390549,-44.728413,-217.724304,-6.534961,-41.972401,-125.236183,190.091736,-46.052887,273.921387,173.820160,-58.489799,350.959686,-34.293060,-55.329136,65.140076,7.842899,-58.839451,74.973579,1086.776611,-16.641117,,,
11,0.055000,72.673134,264.199768,-51.680527,258.517273,-231.768692,-52.795692,56.564083,-305.506226,-50.069057,-141.483353,-215.395432,-44.728230,-217.725037,-6.534001,-41.966331,-125.238686,190.095398,-46.049709,273.918030,173.814941,-58.488815,350.965759,-34.294132,-55.333393,65.133675,7.848807,-58.840893,74.974182,1086.782349,-16.647934,,,
12,0.060000,72.675789,264.203857,-51.682362,258.521759,-231.765457,-52.794380,56.576332,-305.506622,-50.059673,-141.490906,-215.390961,-44.728374,-217.724030,-6.530468,-41.967155,-125.239388,190.097031,-46.051689,273.919708,173.818344,-58.488113,350.966919,-34.295292,-55.328270,65.134712,7.842316,-58.847614,74.964455,1086.773926,-16.643940,,,
13,0.065000,72.672287,264.200287,-51.676041,258.521057,-231.766190,-52.787617,56.557552,-305.501617,-50.062901,-141.485657,-215.388123,-44.726402,-217.723877,-6.533580,-41.972668,-125.238556,190.088150,-46.055077,273.919037,173.820480,-58.492851,350.960419,-34.289730,-55.334644,65.139229,7.850176,-58.842075,74.967468,1086.775635,-16.634739,,,
14,0.070000,72.672813,264.200500,-51.683365,258.523895,-231.764587,-52.798653,56.557728,-305.499939,-50.061161,-141.494415,-215.390701,-44.726227,-217.727341,-6.531332,-41.968754,-125.245941,190.090881,-46.059708,273.923096,173.825226,-58.490089,350.967163,-34.294598,-55.333241,65.134270,7.849523,-58.843758,74.970978,1086.773071,-16.627756,,,
15,0.075000,72.671257,264.201385,-51.679008,258.515259,-231.766220,-52.799583,56.560249,-305.510834,-50.067581,-141.489120,-215.389145,-44.734081,-217.725357,-6.532640,-41.970150,-125.238495,190.092056,-46.048195,273.929688,173.820099,-58.486973,350.968719,-34.290932,-55.333912,65.137482,7.852051,-58.846825,74.968803,1086.780762,-16.649094,,,
16,0.080000,72.664101,264.200317,-51.677677,258.514008,-231.764801,-52.791229,56.559177,-305.507446,-50.065758,-141.486252,-215.390884,-44.732399,-217.721390,-6.531407,-41.973366,-125.235931,190.097977,-46.046558,273.914886,173.810989,-58.490841,350.965729,-34.290630,-55.332096,65.128906,7.844656,-58.837624,74.963882,1086.776978,-16.649092,,,
17,0.085000,72.669342,264.201019,-51.675243,258.531891,-231.762955,-52.795464,56.563957,-305.503723,-50.059338,-141.486176,-215.384720,-44.731785,-217.723526,-6.530231,-41.966545,-125.238213,190.089828,-46.049339,273.924561,173.815842,-58.488052,350.967743,-34.294125,-55.328087,65.133842,7.847282,-58.836746,74.957565,1086.782593,-16.658007,,,
18,0.090000,72.671402,264.199951,-51.683861,258.517456,-231.768051,-52.791073,56.560310,-305.500000,-50.060669,-141.481201,-215.388443,-44.730503,-217.721298,-6.528328,-41.971008,-125.241905,190.093903,-46.051689,273.916779,173.818008,-58.487789,350.961395,-34.291847,-55.338146,65.142311,7.847586,-58.840309,74.968681,1086.776611,-16.639193,,,
19,0.095000,72.668976,264.202850,-51.678646,258.517914,-231.762390,-52.790699,56.561527,-305.506073,-50.057224,-141.483322,-215.396576,-44.737263,-217.722595,-6.529920,-41.971043,-125.236374,190.090073,-46.052654,273.923798,173.816116,-58.491680,350.966187,-34.294041,-55.328529,65.143448,7.848270,-58.840397,74.960403,1086.774170,-16.639450,,,
20,0.100000,72.667976,264.203339,-51.676064,258.516205,-231.769913,-52.794361,56.554848,-305.505219,-50.057987,-141.486679,-215.394012,-44.732098,-217.722672,-6.531728,-41.961315,-125.242294,190.092209,-46.047333,273.917542,173.811203,-58.489738,350.969421,-34.294655,-55.328209,65.141830,7.850912,-58.842243,74.970543,1086.780396,-16.646494,,,
21,0.105000,72.674759,264.199890,-51.679386,258.514801,-231.762863,-52.798351,56.564129,-305.503571,-50.062935,-141.480179,-215.390137,-44.731846,-217.720627,-6.536101,-41.967796,-125.241684,190.094818,-46.052742,273.922119,173.822113,-58.491520,350.963562,-34.292702,-55.319576,65.139610,7.850246,-58.848175,74.959785,1086.780273,-16.662071,,,
22,0.110000,72.672935,264.204163,-51.683315,258.520355,-231.756241,-52.795357,56.561562,-305.502869,-50.059658,-141.489655,-215.393326,-44.722755,-217.722046,-6.534741,-41.971470,-125.238419,190.096680,-46.050121,273.919189,173.818237,-58.483269,350.963593,-34.295048,-55.331570,65.142334,7.836779,-58.843925,74.967041,1086.775513,-16.637352,,,
23,0.115000,72.674461,264.201263,-51.683487,258.517426,-231.762589,-52.795700,56.569935,-305.505798,-50.056667,-141.487061,-215.400543,-44.729710,-217.719193,-6.529687,-41.971523,-125.240761,190.089294,-46.057961,273.921967,173.818893,-58.494701,350.963684,-34.298050,-55.333141,65.143555,7.851719,-58.839752,74.965546,1086.769531,-16.637806,,,
24,0.120000,72.668854,264.202881,-51.675243,258.508972,-231.766693,-52.790062,56.556885,-305.507874,-50.062691,-141.487411,-215.388031,-44.731754,-217.719711,-6.531219,-41.971142,-125.235886,190.089203,-46.053364,273.925140,173.821014,-58.484795,350.967133,-34.291935,-55.329594,65.134056,7.844685,-58.840969,74.965523,1086.776978,-16.650824,,,
25,0.125000,72.669510,264.202759,-51.680187,258.521240,-231.767273,-52.798275,56.562160,-305.507263,-50.063057,-141.475693,-215.387436,-44.726986,-217.725006,-6.535988,-41.969757,-125.243362,190.095200,-46.051613,273.927368,173.817596,-58.481762,350.962463,-34.291710,-55.331810,65.140312,7.846884,-58.848392,74.968124,1086.776855,-16.639349,,,
26,0.130000,72.669525,264.200226,-51.674065,258.516693,-231.766068,-52.798050,56.559975,-305.502960,-50.065575,-141.487000,-215.392258,-44.730202,-217.723724,-6.531885,-41.964535,-125.238281,190.088058,-46.054134,273.916382,173.812683,-58.497021,350.964081,-34.288727,-55.324402,65.142776,7.849031,-58.844551,74.965637,1086.778564,-16.660408,,,
27,0.135000,72.670174,264.198608,-51.678638,258.512665,-231.764893,-52.795010,56.565533,-305.503296,-50.066460,-141.471756,-215.395935,-44.731255,-217.719162,-6.536891,-41.971325,-125.241219,190.093155,-46.044937,273.926270,173.818863,-58.484821,350.965637,-34.295258,-55.340023,65.134003,7.843222,-58.842766,74.964951,1086.775024,-16.652788,,,
