Format Version,1.23,Take Name,Take 2023-06-29 05.00.58 PM,Take Notes,,Capture Frame Rate,200.000000,Export Frame Rate,200.000000,Capture Start Time,2023-06-29 05.00.59.471 PM,Capture Start Frame,4885117,Total Frames in Take,22200,Total Exported Frames,22200,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
21,0.105000,17.107786,958.820740,306.312561,24.717531,252.261459,407.616211,25.743265,571.013184,392.631409,22.033430,821.119934,379.716705
22,0.110000,17.105639,958.818298,306.313446,24.715866,252.263840,407.621063,25.744299,571.013672,392.628815,22.027159,821.118347,379.719269
23,0.115000,17.104347,958.820618,306.310089,24.716887,252.267487,407.615112,25.746111,571.012146,392.628357,22.028656,821.119934,379.721100
24,0.120000,17.105249,958.819824,306.311188,24.717432,252.262863,407.620758,25.743774,571.014771,392.626404,22.028728,821.121887,379.713928
25,0.125000,17.104000,958.823486,306.311981,24.715384,252.264404,407.621826,25.743219,571.013855,392.627991,22.028307,821.121216,379.718903
26,0.130000,17.102465,958.819946,306.312347,24.715563,252.265457,407.618927,25.745947,571.010254,392.628113,22.027901,821.119568,379.720215
27,0.135000,17.108208,958.824341,306.313141,24.717228,252.265625,407.617767,25.741583,571.013306,392.628540,22.033268,821.120422,379.716949
28,0.140000,17.108900,958.822876,306.313538,24.720358,252.266525,407.615784,25.744080,571.013855,392.630951,22.030027,821.120361,379.720093
29,0.145000,17.107185,958.820923,306.315735,24.718592,252.265930,407.619904,25.745821,571.013611,392.632172,22.032290,821.120605,379.714600
30,0.150000,17.109627,958.820312,306.311188,24.717003,252.264954,407.619812,25.747843,571.014893,392.630432,22.030834,821.119568,379.717651
31,0.155000,17.107924,958.821350,306.314331,24.718117,252.268707,407.617035,25.741219,571.014771,392.630432,22.027475,821.120544,379.718933
32,0.160000,17.108824,958.820984,306.313171,24.717484,252.266495,407.617310,25.746759,571.011169,392.629791,22.033754,821.120605,379.719727
33,0.165000,17.107447,958.822998,306.312927,24.716061,252.266678,407.615265,25.743790,571.012207,392.628326,22.033813,821.122070,379.715454
34,0.170000,17.106129,958.820496,306.312408,24.715338,252.265396,407.619537,25.745636,571.014099,392.632812,22.028189,821.121033,379.717529
35,0.175000,17.100870,958.822083,306.310242,24.716244,252.267242,407.617554,25.746435,571.013916,392.628082,22.035334,821.122498,379.718475
36,0.180000,17.104767,958.820068,306.314850,24.719791,252.265991,407.618286,25.744009,571.014160,392.625336,22.031893,821.120972,379.717896
37,0.185000,17.101385,958.823242,306.312561,24.718040,252.265549,407.616882,25.742985,571.009705,392.627502,22.031445,821.121704,379.715942
38,0.190000,17.107635,958.822632,306.315613,24.720222,252.263931,407.620453,25.741678,571.009155,392.629486,22.030836,821.119019,379.718811
39,0.195000,17.107153,958.822021,306.310394,24.717106,252.263992,407.616821,25.744354,571.013245,392.629150,22.031267,821.118408,379.721680
40,0.200000,17.103632,958.819824,306.307892,24.714481,252.263275,407.615112,25.745510,571.013123,392.632721,22.027397,821.118958,379.715424
41,0.205000,17.106787,958.822327,306.311310,24.714935,252.262466,407.621063,25.744097,571.013123,392.629395,22.030617,821.124878,379.715302
42,0.210000,17.103714,958.820129,306.309570,24.717525,252.264023,407.615692,25.744240,571.016663,392.629272,22.029341,821.119690,379.717072
43,0.215000,17.102884,958.823364,306.313080,24.717184,252.264114,407.619904,25.745291,571.013123,392.629730,22.028568,821.118286,379.717224
44,0.220000,17.103409,958.822876,306.309479,24.719505,252.265244,407.620087,25.744993,571.013123,392.630859,22.032141,821.123291,379.718628
45,0.225000,17.104149,958.821655,306.311340,24.718246,252.262177,407.619354,25.743996,571.011230,392.628845,22.031584,821.121765,379.717957
46,0.230000,17.108274,958.818298,306.311920,24.716486,252.265305,407.618195,25.745190,571.012817,392.630096,22.031967,821.122009,379.718353
47,0.235000,17.103951,958.822815,306.312805,24.717762,252.266617,407.617249,25.742971,571.015991,392.628448,22.034563,821.120300,379.716675
48,0.240000,17.105947,958.822937,306.311920,24.713167,252.263214,407.619781,25.744148,571.012024,392.631744,22.029907,821.122559,379.717865
49,0.245000,17.109308,958.823364,306.314301,24.714809,252.264557,407.618805,25.743921,571.010925,392.629578,22.028187,821.119568,379.719574
50,0.250000,17.101603,958.822083,306.308960,24.715605,252.266342,407.620575,25.747282,571.015442,392.627197,22.030518,821.120178,379.717102
51,0.255000,17.103952,958.820129,306.310150,24.716969,252.267334,407.617157,25.741783,571.012512,392.632965,22.033043,821.121582,379.714325
52,0.260000,17.107250,958.823608,306.313568,24.719095,252.265930,407.622131,25.743069,571.011292,392.628510,22.034153,821.123474,379.720032
53,0.265000,17.105225,958.821228,306.311401,24.714151,252.265152,407.618408,25.742838,571.015564,392.628265,22.032305,821.115967,379.716919
54,0.270000,17.101313,958.822937,306.313477,24.718193,252.264923,407.621796,25.742348,571.015991,392.621216,22.032677,821.121643,379.719330
55,0.275000,17.105932,958.818848,306.308960,24.717703,252.262146,407.620117,25.745424,571.012268,392.629089,22.030056,821.119751,379.719421
56,0.280000,17.106417,958.822937,306.314392,24.716156,252.263016,407.615356,25.744467,571.013977,392.630829,22.032082,821.120605,379.720428
57,0.285000,17.106806,958.818604,306.308563,24.716911,252.263870,407.616699,25.742260,571.015137,392.630890,22.030874,821.120178,379.717896
58,0.290000,17.109062,958.822144,306.312897,24.715225,252.263962,407.616943,25.749126,571.012817,392.632080,22.031311,821.118591,379.719208
59,0.295000,17.106483,958.821289,306.314423,24.718012,252.264999,407.616455,25.747158,571.012207,392.632050,22.036938,821.119873,379.723572
60,0.300000,17.104919,958.821106,306.312775,24.716461,252.267517,407.613037,25.742949,571.014343,392.629120,22.029026,821.122620,379.719910
61,0.305000,17.107363,958.821716,306.314575,24.716318,252.265060,407.620178,25.742125,571.013123,392.629974,22.030424,821.120117,379.716187
62,0.310000,17.101917,958.820679,306.311890,24.716604,252.265244,407.618561,25.743147,571.013123,392.629089,22.029171,821.121887,379.717255
63,0.315000,17.106956,958.821716,306.313538,24.716064,252.264862,407.617462,25.743572,571.012817,392.628052,22.027960,821.118164,379.717285
64,0.320000,17.101698,958.821106,306.313232,24.715746,252.263809,407.621063,25.746414,571.012268,392.634125,22.031178,821.124695,379.717926
65,0.325000,17.105022,958.819885,306.314880,24.719000,252.266647,407.617126,25.748613,571.011902,392.631409,22.031546,821.122620,379.718475
66,0.330000,17.102720,958.824768,306.314606,24.716919,252.266617,407.619324,25.746368,571.013367,392.627258,22.034557,821.119080,379.717224
67,0.335000,17.104322,958.823242,306.309113,24.713108,252.262421,407.618591,25.744949,571.013184,392.627991,22.033051,821.121399,379.719543
68,0.340000,17.105757,958.820618,306.315552,24.715683,252.265305,407.621368,25.742706,571.015686,392.628845,22.033020,821.118469,379.716583
69,0.345000,17.108500,958.820557,306.312408,24.714390,252.265518,407.619781,25.745577,571.015686,392.625397,22.032255,821.121521,379.716461
70,0.350000,17.105288,958.823364,306.312439,24.709484,252.265335,407.620483,25.740959,571.013611,392.627747,22.032316,821.118774,379.717468
71,0.355000,17.105286,958.820190,306.312073,24.716806,252.265991,407.617096,25.743319,571.010803,392.628235,22.034901,821.118164,379.717804
72,0.360000,17.106892,958.821472,306.315887,24.715296,252.263489,407.620087,25.745630,571.015137,392.627808,22.029581,821.120850,379.715973
73,0.365000,17.108759,958.821472,306.309357,24.717598,252.262299,407.622955,25.747452,571.008606,392.629822,22.031740,821.121155,379.719910
74,0.370000,17.105745,958.820923,306.311310,24.718111,252.262619,407.619110,25.741955,571.011047,392.627289,22.035036,821.117981,379.714661
75,0.375000,17.108158,958.823181,306.312683,24.717522,252.266342,407.614685,25.744627,571.015198,392.630493,22.032358,821.118408,379.714844
76,0.380000,17.105486,958.818359,306.309509,24.715525,252.266739,407.615723,25.745071,571.012756,392.628113,22.031355,821.122253,379.714844
77,0.385000,17.102577,958.821228,306.311737,24.713037,252.262985,407.618286,25.744604,571.015869,392.630585,22.031290,821.120728,379.716370
78,0.390000,17.104904,958.823975,306.314667,24.717176,252.263489,407.618835,25.745495,571.011658,392.629089,22.033272,821.118774,379.713623
79,0.395000,17.103231,958.822876,306.311768,24.716061,252.262619,407.618378,25.745621,571.011597,392.630432,22.031580,821.120300,379.715729
80,0.400000,17.107056,958.822021,306.315369,24.714314,252.262802,407.620728,25.744726,571.014465,392.628937,22.034258,821.124146,379.721954
81,0.405000,17.100677,958.821228,306.312744,24.714489,252.262024,407.614227,25.746210,571.014648,392.626282,22.034950,821.121826,379.721588
82,0.410000,17.104942,958.822327,306.310577,24.720659,252.261246,407.622314,25.747437,571.011292,392.629120,22.029745,821.121338,379.718872
83,0.415000,17.105465,958.819580,306.307861,24.716049,252.265244,407.618805,25.743961,571.013672,392.628815,22.032618,821.120117,379.719025
84,0.420000,17.105282,958.820251,306.311493,24.718363,252.262299,407.621735,25.743017,571.014709,392.630127,22.032057,821.119934,379.716064
85,0.425000,17.101900,958.821350,306.311737,24.714380,252.263840,407.616577,25.738749,571.015076,392.631165,22.028755,821.121277,379.719513
86,0.430000,17.103983,958.820496,306.310242,24.715605,252.261932,407.619049,25.745110,571.012695,392.627380,22.028749,821.119141,379.716125
87,0.435000,17.105793,958.821960,306.312378,24.718012,252.263062,407.619751,25.744806,571.014160,392.630249,22.028217,821.120117,379.719330
88,0.440000,17.102776,958.818054,306.310547,24.717371,252.263153,407.616302,25.744568,571.011780,392.629333,22.031155,821.121887,379.717194
89,0.445000,17.104258,958.823181,306.314819,24.717768,252.265808,407.617950,25.742771,571.009338,392.626099,22.029039,821.119934,379.716614
90,0.450000,17.102797,958.818665,306.312469,24.715958,252.264954,407.619110,25.747089,571.014648,392.630554,22.032360,821.122620,379.717346
91,0.455000,17.104176,958.822327,306.312134,24.720432,252.262924,407.619629,25.743738,571.013062,392.629517,22.030674,821.120056,379.717957
92,0.460000,17.106161,958.820496,306.307770,24.713165,252.265274,407.615295,25.746674,571.013245,392.629700,22.033957,821.119141,379.716797
93,0.465000,17.104601,958.823792,306.312469,24.716206,252.268585,407.622803,25.746653,571.011719,392.630615,22.029446,821.118469,379.719574
94,0.470000,17.105034,958.822449,306.309845,24.717157,252.262390,407.616669,25.746704,571.011597,392.628815,22.031454,821.120422,379.716034
95,0.475000,17.105902,958.822998,306.312531,24.713005,252.263397,407.621155,25.744053,571.011841,392.631592,22.031965,821.122437,379.720367
96,0.480000,17.104782,958.823425,306.312286,24.716475,252.264404,407.622253,25.745024,571.015076,392.629700,22.031414,821.116882,379.717285
97,0.485000,17.107410,958.820312,306.312592,24.719404,252.265900,407.618103,25.744146,571.014832,392.633606,22.032156,821.120972,379.719330
98,0.490000,17.105385,958.821960,306.311768,24.712597,252.266434,407.617157,25.741892,571.010620,392.628784,22.033960,821.118347,379.719818
99,0.495000,17.104822,958.821167,306.309082,24.713572,252.263962,407.621918,25.743296,571.015625,392.627411,22.030142,821.118042,379.719025
100,0.500000,17.107838,958.821472,306.312317,24.713959,252.263641,407.624786,25.746284,571.011841,392.630890,22.029833,821.120544,379.718079
101,0.505000,17.108526,958.823975,306.312286,24.712446,252.266022,407.620361,25.742678,571.012024,392.628052,22.032902,821.119751,379.716187
102,0.510000,17.107130,958.823181,306.314056,24.718065,252.263245,407.618683,25.746420,571.012146,392.632843,22.033051,821.120605,379.716278
103,0.515000,17.107029,958.820312,306.313141,24.715382,252.263275,407.621399,25.743294,571.012268,392.626892,22.031580,821.121155,379.718536
104,0.520000,17.106306,958.821899,306.315582,24.716063,252.264999,407.622772,25.747885,571.009827,392.631378,22.033787,821.118164,379.720978
105,0.525000,17.106411,958.820374,306.310455,24.717428,252.266281,407.619904,25.743919,571.012024,392.628876,22.031805,821.120056,379.712128
106,0.530000,17.106070,958.823730,306.309845,24.714104,252.264328,407.621887,25.744080,571.013123,392.628021,22.033329,821.120117,379.716034
107,0.535000,17.102997,958.822937,306.311523,24.710804,252.265060,407.618744,25.747026,571.009827,392.627625,22.032301,821.121460,379.713470
108,0.540000,17.106680,958.824341,306.312256,24.716824,252.265991,407.616455,25.745724,571.010254,392.627991,22.029354,821.121521,379.718872
109,0.545000,17.108158,958.822449,306.313354,24.717670,252.261337,407.618469,25.743689,571.013000,392.629974,22.033073,821.119934,379.715942
110,0.550000,17.105080,958.822021,306.311157,24.712687,252.264709,407.613586,25.743670,571.011658,392.627228,22.031424,821.121643,379.718018
111,0.555000,17.106327,958.821716,306.309967,24.714106,252.265366,407.616302,25.746777,571.012146,392.631622,22.034328,821.119202,379.715546
112,0.560000,17.103765,958.820068,306.311676,24.716890,252.267517,407.620514,25.744135,571.014221,392.630280,22.035789,821.123657,379.721771
113,0.565000,17.105787,958.822205,306.312256,24.716202,252.262115,407.619293,25.748245,571.013794,392.629333,22.032740,821.117432,379.714966
114,0.570000,17.104830,958.822266,306.313385,24.716452,252.259933,407.625702,25.743948,571.012024,392.633728,22.028107,821.116516,379.713165
115,0.575000,17.103943,958.819763,306.309723,24.715229,252.263489,407.615814,25.745083,571.013062,392.629333,22.032114,821.120361,379.720490
116,0.580000,17.105604,958.821472,306.310669,24.717178,252.263901,407.624146,25.742535,571.015198,392.631073,22.029274,821.121643,379.718719
117,0.585000,17.108442,958.820496,306.313202,24.718134,252.262558,407.620636,25.741758,571.013306,392.628876,22.031067,821.117920,379.715088
118,0.590000,17.104666,958.820801,306.312378,24.717012,252.262085,407.619843,25.746155,571.010193,392.627167,22.030165,821.118103,379.717560
119,0.595000,17.108362,958.821899,306.311829,24.713966,252.264999,407.619659,25.749432,571.013184,392.627625,22.035036,821.121399,379.719910
120,0.600000,17.109087,958.819214,306.309753,24.718218,252.261215,407.616272,25.747755,571.012573,392.629517,22.030411,821.120728,379.713379
121,0.605000,17.104475,958.822754,306.311218,24.715910,252.263641,407.618469,25.744001,571.015686,392.626129,22.030550,821.123169,379.716675
122,0.610000,17.107023,958.819763,306.316742,24.716915,252.264404,407.620026,25.743423,571.015320,392.630402,22.029793,821.123047,379.718628
123,0.615000,17.105299,958.822021,306.308350,24.712286,252.266113,407.622650,25.742643,571.014343,392.626526,22.030476,821.118469,379.718170
124,0.620000,17.106974,958.820923,306.313324,24.715212,252.265305,407.620880,25.747889,571.014160,392.630493,22.031256,821.122192,379.715637
125,0.625000,17.105703,958.821960,306.311676,24.714954,252.264343,407.617462,25.745094,571.008728,392.626434,22.031885,821.121399,379.717102
126,0.630000,17.105753,958.819336,306.314575,24.718966,252.262558,407.618835,25.743847,571.015564,392.626434,22.031071,821.121277,379.714630
127,0.635000,17.103380,958.822937,306.312286,24.713488,252.264297,407.618347,25.742065,571.015198,392.631927,22.028780,821.122620,379.718506
128,0.640000,17.103859,958.823303,306.308594,24.719357,252.260712,407.620483,25.744732,571.013184,392.628662,22.030048,821.121277,379.717102
129,0.645000,17.103342,958.822510,306.310303,24.715477,252.265244,407.620117,25.746935,571.013672,392.630707,22.032354,821.120728,379.715912
130,0.650000,17.103436,958.822632,306.311279,24.712349,252.265182,407.621185,25.750513,571.014038,392.629730,22.031752,821.119995,379.716156
131,0.655000,17.108267,958.821716,306.313782,24.712637,252.265091,407.618378,25.740627,571.012695,392.631683,22.033096,821.120605,379.715759
132,0.660000,17.103596,958.822815,306.308594,24.714951,252.267532,407.617950,25.743443,571.013367,392.631775,22.029421,821.120605,379.715637
133,0.665000,17.103031,958.822144,306.312256,24.712187,252.262680,407.618927,25.741411,571.013489,392.628937,22.029175,821.119873,379.716187
134,0.670000,17.107559,958.821838,306.314575,24.716930,252.262054,407.620117,25.743223,571.012939,392.630157,22.029787,821.119202,379.718292
135,0.675000,17.102623,958.820496,306.313477,24.715034,252.261276,407.620239,25.744503,571.016113,392.631561,22.029070,821.122253,379.716644
136,0.680000,17.104813,958.823303,306.313782,24.713408,252.263901,407.619202,25.747730,571.015198,392.632874,22.028603,821.119141,379.717224
137,0.685000,17.104887,958.820862,306.315552,24.715567,252.265427,407.620209,25.749588,571.009705,392.633057,22.032160,821.119934,379.717072
138,0.690000,17.107700,958.823242,306.312866,24.714096,252.266968,407.616028,25.747360,571.015808,392.628998,22.030680,821.117981,379.719238
139,0.695000,17.109474,958.822876,306.314484,24.716375,252.262527,407.616638,25.744316,571.015320,392.633881,22.030277,821.120850,379.718475
140,0.700000,17.103815,958.822327,306.314362,24.715431,252.264709,407.620728,25.746365,571.012756,392.627838,22.030144,821.121643,379.719849
141,0.705000,17.105749,958.821716,306.310638,24.717627,252.264084,407.617645,25.746952,571.013550,392.625854,22.030594,821.119934,379.716858
142,0.710000,17.109856,958.821838,306.316986,24.716885,252.264954,407.612823,25.742313,571.013611,392.629425,22.033524,821.121216,379.715546
143,0.715000,17.104074,958.820190,306.311493,24.715073,252.263016,407.621460,25.743788,571.012329,392.628326,22.031546,821.120972,379.716583
144,0.720000,17.107244,958.821167,306.310516,24.718300,252.263214,407.618195,25.744358,571.013611,392.628540,22.030687,821.121155,379.715637
145,0.725000,17.106262,958.821228,306.309174,24.713684,252.267807,407.623322,25.747108,571.014465,392.634186,22.030357,821.120178,379.716553
146,0.730000,17.104519,958.820312,306.310455,24.714031,252.265839,407.620911,25.747580,571.013550,392.629639,22.027874,821.120239,379.717377
147,0.735000,17.105421,958.823303,306.311066,24.714901,252.264465,407.619995,25.749226,571.014587,392.628204,22.030304,821.119385,379.715668
148,0.740000,17.104139,958.820801,306.310913,24.715685,252.267517,407.620819,25.742586,571.013428,392.628723,22.031799,821.121155,379.720459
149,0.745000,17.106546,958.823425,306.313110,24.712507,252.264557,407.622192,25.744822,571.013977,392.631927,22.034729,821.118652,379.718292
150,0.750000,17.107731,958.821106,306.314423,24.719278,252.263550,407.619293,25.746408,571.016663,392.628418,22.031139,821.121948,379.721313
151,0.755000,17.105495,958.822632,306.310516,24.715128,252.260147,407.618866,25.744478,571.014099,392.628876,22.030523,821.121460,379.716187
152,0.760000,17.109507,958.820496,306.314606,24.716614,252.263458,407.620575,25.745440,571.011414,392.630127,22.025814,821.121765,379.718994
153,0.765000,17.105286,958.823792,306.313446,24.716320,252.263275,407.620636,25.745096,571.012207,392.631104,22.027817,821.122437,379.716431
154,0.770000,17.107626,958.820557,306.312897,24.719337,252.265549,407.618622,25.746140,571.012268,392.626495,22.030632,821.120239,379.715546
155,0.775000,17.105471,958.821533,306.313049,24.716352,252.263519,407.613068,25.744474,571.015930,392.627350,22.031551,821.121460,379.716949
156,0.780000,17.103695,958.822083,306.312897,24.716322,252.268799,407.618256,25.746780,571.014221,392.627167,22.030178,821.122070,379.716125
157,0.785000,17.103535,958.822388,306.313354,24.717960,252.267624,407.617249,25.745235,571.012024,392.628143,22.030807,821.124390,379.716797
158,0.790000,17.108793,958.821106,306.311340,24.714663,252.260239,407.621521,25.743599,571.014282,392.623810,22.028862,821.123169,379.719299
159,0.795000,17.107632,958.822815,306.314209,24.717562,252.264206,407.619568,25.747366,571.014282,392.630524,22.032236,821.122986,379.719269
160,0.800000,17.109821,958.824585,306.313568,24.718632,252.264053,407.619812,25.747919,571.015747,392.632629,22.029560,821.121460,379.717926
161,0.805000,17.107796,958.824341,306.313873,24.718477,252.265686,407.619659,25.740860,571.017700,392.625519,22.028025,821.120605,379.716827
162,0.810000,17.105526,958.820068,306.313019,24.716148,252.263992,407.617645,25.743763,571.012390,392.624054,22.032141,821.118774,379.718231
163,0.815000,17.102037,958.820435,306.310394,24.713907,252.265366,407.619110,25.744871,571.016968,392.631042,22.026571,821.122009,379.718506
164,0.820000,17.109423,958.822266,306.313843,24.715448,252.266617,407.614594,25.744442,571.012573,392.624878,22.029852,821.120422,379.714355
165,0.825000,17.103052,958.821350,306.312073,24.714598,252.263123,407.623810,25.743475,571.015564,392.630707,22.033953,821.121643,379.718353
166,0.830000,17.103443,958.822876,306.314850,24.715780,252.263611,407.615143,25.742580,571.011353,392.631500,22.033487,821.120239,379.717804
167,0.835000,17.103987,958.817566,306.311371,24.718483,252.265182,407.618042,25.740461,571.015198,392.630859,22.025576,821.119202,379.715149
168,0.840000,17.103392,958.820923,306.313629,24.716307,252.266907,407.614899,25.745813,571.011475,392.630127,22.029699,821.120422,379.717072
169,0.845000,17.108292,958.821289,306.313721,24.714672,252.265930,407.618134,25.748714,571.011597,392.632874,22.030315,821.116333,379.717468
170,0.850000,17.107967,958.821350,306.314331,24.715126,252.262146,407.618225,25.744247,571.015137,392.628510,22.030075,821.122131,379.720642
171,0.855000,17.106663,958.822021,306.310120,24.714937,252.261810,407.620605,25.747971,571.015076,392.633331,22.027699,821.118469,379.714661
172,0.860000,17.105663,958.818604,306.315216,24.717562,252.264114,407.619385,25.744358,571.015686,392.631927,22.029085,821.119263,379.717316
173,0.865000,17.106440,958.820068,306.308167,24.715822,252.266800,407.612671,25.745562,571.013245,392.628052,22.029377,821.125427,379.714569
174,0.870000,17.107441,958.820923,306.313416,24.714819,252.263336,407.617493,25.749445,571.012817,392.628174,22.031187,821.119324,379.718781
175,0.875000,17.104530,958.820862,306.313019,24.714714,252.262268,407.619202,25.743048,571.014587,392.628052,22.029270,821.121826,379.716003
176,0.880000,17.110649,958.822205,306.316864,24.714657,252.264771,407.618347,25.744703,571.014648,392.624084,22.034079,821.118774,379.718781
177,0.885000,17.105865,958.821838,306.313568,24.717817,252.268402,407.619080,25.745047,571.013855,392.631348,22.031116,821.123596,379.716583
178,0.890000,17.102831,958.823120,306.312073,24.717127,252.261703,407.619720,25.742786,571.009216,392.630646,22.033274,821.122559,379.719147
179,0.895000,,,,,,,,,,,,
180,0.900000,17.106255,958.821533,306.314636,24.714491,252.265778,407.622772,25.741838,571.014404,392.629639,22.027611,821.123413,379.717072
181,0.905000,17.101372,958.823853,306.312958,24.719419,252.260895,407.621765,25.745514,571.012390,392.627563,22.036581,821.120056,379.716156
182,0.910000,17.106335,958.821960,306.312531,24.713753,252.267624,407.617584,25.744871,571.012146,392.630646,22.029848,821.121094,379.718872
183,0.915000,17.104116,958.820984,306.312347,24.713423,252.265213,407.615967,25.744616,571.011841,392.629791,22.030422,821.123779,379.717255
184,0.920000,17.104984,958.824707,306.312500,24.716137,252.265686,407.618744,25.747231,571.015320,392.632141,22.031895,821.119751,379.715210
185,0.925000,17.104813,958.821350,306.314545,24.714197,252.264465,407.612152,25.745140,571.012756,392.632721,22.027184,821.123108,379.720459
186,0.930000,17.106493,958.821106,306.310608,24.716082,252.264206,407.617645,25.748121,571.011780,392.627502,22.029882,821.124512,379.718201
187,0.935000,17.108707,958.820190,306.317200,24.713142,252.262863,407.620667,25.741941,571.013733,392.625702,22.031092,821.117065,379.718231
188,0.940000,17.108219,958.820435,306.313202,24.713882,252.263245,407.621338,25.746742,571.014038,392.631500,22.031017,821.122498,379.713379
189,0.945000,17.109182,958.818848,306.313568,24.714300,252.263870,407.614349,25.745209,571.014709,392.625244,22.031910,821.122070,379.716003
190,0.950000,17.103361,958.819824,306.310211,24.718239,252.265656,407.621887,25.744493,571.013306,392.631104,22.028639,821.120789,379.715515
191,0.955000,17.108423,958.820374,306.311249,24.716742,252.263306,407.620331,25.744835,571.013977,392.629059,22.031170,821.119446,379.714111
192,0.960000,17.108885,958.821716,306.315735,24.714504,252.265610,407.616089,25.745775,571.015320,392.627960,22.031366,821.122375,379.712524
193,0.965000,17.104603,958.821228,306.312103,24.715124,252.264145,407.612640,25.743484,571.013550,392.631622,22.026325,821.120850,379.718323
194,0.970000,17.106396,958.818970,306.311462,24.717003,252.266937,407.616730,25.745886,571.013733,392.631958,22.028099,821.118896,379.717407
195,0.975000,17.101206,958.822144,306.314301,24.716192,252.261246,407.619537,25.743189,571.014526,392.627075,22.033388,821.121704,379.719604
196,0.980000,17.109011,958.822510,306.312286,24.715111,252.262985,407.624390,25.743513,571.013062,392.630859,22.029345,821.122253,379.717377
