Format Version,1.23,Take Name,Take 2023-06-29 04.07.26 PM,Take Notes,,Capture Frame Rate,200.000000,Export Frame Rate,200.000000,Capture Start Time,2023-06-29 04.07.26.707 PM,Capture Start Frame,4242567,Total Frames in Take,23591,Total Exported Frames,23591,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
9,0.045000,17.099859,958.455505,306.309967,25.425158,251.992432,391.164795,25.635015,571.115479,394.735352,21.098103,821.432922,396.261871
10,0.050000,17.103058,958.454102,306.313171,25.427965,251.991516,391.165924,25.636753,571.114258,394.737091,21.094828,821.432190,396.259430
11,0.055000,17.103931,958.454102,306.314880,25.427952,251.992874,391.164215,25.636078,571.117920,394.737701,21.092598,821.432068,396.264496
12,0.060000,17.102749,958.455383,306.312805,25.429234,251.991745,391.162476,25.632948,571.117188,394.735596,21.097221,821.431946,396.260406
13,0.065000,17.103861,958.453857,306.311249,25.431133,251.991592,391.163452,25.635183,571.113770,394.734039,21.095922,821.432861,396.262421
14,0.070000,,,,,,,,,,,,
15,0.075000,,,,,,,,,,,,
16,0.080000,17.100666,958.454224,306.310608,25.432489,251.991714,391.167694,25.632593,571.114502,394.734894,21.098698,821.432800,396.262360
17,0.085000,17.103123,958.452515,306.311951,25.428905,251.993484,391.167572,25.632805,571.115601,394.735474,21.094090,821.434631,396.263092
18,0.090000,17.100014,958.455627,306.313202,25.426830,251.993744,391.167969,25.636114,571.118286,394.732178,21.097261,821.432983,396.264038
19,0.095000,17.100521,958.458374,306.314178,25.427441,251.994400,391.164795,25.637724,571.112854,394.739960,21.093044,821.436279,396.262787
20,0.100000,17.102856,958.455933,306.314911,25.426912,251.994049,391.161957,25.635998,571.114014,394.737427,21.094187,821.429138,396.255615
21,0.105000,17.103004,958.454895,306.312927,25.430273,251.990707,391.163757,25.633743,571.113037,394.739288,21.093792,821.432739,396.263550
22,0.110000,17.103447,958.452515,306.314270,25.428219,251.993622,391.165161,25.638971,571.117615,394.735504,21.097988,821.431030,396.260590
23,0.115000,17.104254,958.456421,306.311707,25.429079,251.993362,391.168488,25.632980,571.116516,394.737671,21.098862,821.434998,396.265472
24,0.120000,17.103222,958.455872,306.312897,25.430342,251.993423,391.166473,25.632545,571.117493,394.736115,21.094616,821.433167,396.258850
25,0.125000,17.095764,958.453430,306.312500,25.430140,251.991364,391.168243,25.637371,571.114563,394.737091,21.097029,821.435059,396.259949
26,0.130000,17.097517,958.452759,306.311920,25.431675,251.991898,391.164917,25.637789,571.115845,394.739868,21.091761,821.433533,396.260895
27,0.135000,17.099012,958.450623,306.310486,25.428524,251.995056,391.165314,25.636885,571.115295,394.737427,21.097771,821.431763,396.260406
28,0.140000,17.097841,958.452820,306.311127,25.430811,251.991653,391.160583,25.634626,571.116150,394.738525,21.093758,821.433594,396.262939
29,0.145000,17.103075,958.453430,306.312073,25.430252,251.993423,391.166809,25.630409,571.115845,394.737701,21.097254,821.434875,396.262634
30,0.150000,17.096277,958.452393,306.312408,25.428778,251.991577,391.163452,25.634762,571.113831,394.737488,21.097029,821.434204,396.261993
31,0.155000,17.102602,958.454834,306.310699,25.431627,251.992615,391.162506,25.636658,571.113159,394.736786,21.096369,821.432251,396.262238
32,0.160000,17.102028,958.456665,306.315521,25.428473,251.992401,391.166473,25.634190,571.116394,394.735077,21.095100,821.432007,396.261932
33,0.165000,17.098410,958.453552,306.308655,25.428972,251.990707,391.168976,25.633602,571.113159,394.737488,21.097946,821.435608,396.263641
34,0.170000,17.098009,958.449890,306.312714,25.433235,251.993179,391.162323,25.637955,571.116638,394.738556,21.095873,821.434692,396.265442
35,0.175000,17.095228,958.451111,306.311340,25.428591,251.991623,391.167633,25.636383,571.115417,394.738403,21.094204,821.436523,396.263611
36,0.180000,17.102497,958.456665,306.316162,25.427700,251.993210,391.164398,25.636263,571.116089,394.736237,21.095501,821.433411,396.263428
37,0.185000,17.101151,958.459351,306.310822,25.430042,251.991180,391.166718,25.633413,571.119446,394.735443,21.096300,821.432983,396.263214
38,0.190000,17.101274,958.452209,306.314423,25.430140,251.994217,391.163025,25.633659,571.114868,394.733673,21.092978,821.435059,396.259247
39,0.195000,17.105158,958.455383,306.313324,25.428431,251.994141,391.163147,25.636299,571.115723,394.738373,21.091539,821.434021,396.262115
40,0.200000,17.104567,958.454102,306.315399,25.430815,251.994019,391.169739,25.635654,571.114990,394.736267,21.095175,821.434998,396.261139
41,0.205000,17.100943,958.456970,306.316071,25.434349,251.992050,391.161804,25.630259,571.112488,394.732697,21.095964,821.431885,396.260437
42,0.210000,17.100689,958.454041,306.313354,25.427443,251.989838,391.165680,25.632895,571.113647,394.735931,21.095772,821.430664,396.259827
43,0.215000,17.102177,958.453064,306.309570,25.429903,251.993896,391.162994,25.635124,571.114563,394.737396,21.096991,821.430908,396.261230
44,0.220000,17.100616,958.455261,306.310730,25.430981,251.992798,391.165588,25.634918,571.114563,394.738342,21.092709,821.429199,396.260193
45,0.225000,17.100758,958.457031,306.313995,25.428944,251.993805,391.165375,25.633154,571.114136,394.734711,21.095617,821.434753,396.262177
46,0.230000,17.104479,958.456177,306.314636,25.427561,251.991241,391.162323,25.632046,571.115417,394.738373,21.094296,821.435303,396.262604
47,0.235000,17.099968,958.456177,306.309631,25.429600,251.993500,391.165344,25.633286,571.115540,394.732635,21.093395,821.433838,396.264832
48,0.240000,17.103107,958.455078,306.312866,25.429510,251.993057,391.164948,25.634068,571.117432,394.738983,21.094273,821.436768,396.263214
49,0.245000,17.096842,958.451416,306.312744,25.431479,251.991272,391.164856,25.632652,571.115173,394.735382,21.095539,821.435486,396.261444
50,0.250000,17.099371,958.455444,306.310364,25.426142,251.993423,391.164520,25.636461,571.113281,394.739838,21.093679,821.433533,396.259827
51,0.255000,17.099531,958.452698,306.310333,25.427803,251.989899,391.168365,25.634546,571.115112,394.739197,21.092367,821.431274,396.259644
52,0.260000,17.102715,958.454102,306.315857,25.429390,251.991714,391.165344,25.636141,571.113464,394.737701,21.091482,821.430054,396.259583
53,0.265000,17.101915,958.456421,306.309418,25.427568,251.992462,391.162872,25.631813,571.114868,394.736389,21.099005,821.433472,396.261688
54,0.270000,17.100422,958.457642,306.312408,25.429022,251.990524,391.163544,25.634949,571.117737,394.739258,21.098280,821.433594,396.259125
55,0.275000,17.102524,958.452820,306.312256,25.424202,251.990738,391.166809,25.633545,571.114929,394.739502,21.096853,821.434631,396.260956
56,0.280000,17.102291,958.455994,306.310730,25.429924,251.992706,391.164612,25.629972,571.116333,394.737091,21.100386,821.434692,396.267487
57,0.285000,17.099670,958.454529,306.312988,25.428059,251.993362,391.165558,25.633034,571.118713,394.739349,21.097551,821.435303,396.264679
58,0.290000,17.099516,958.458252,306.316681,25.426973,251.992935,391.163452,25.635298,571.116821,394.738403,21.091204,821.435303,396.259949
59,0.295000,17.097466,958.456482,306.312408,25.429224,251.992996,391.165466,25.634541,571.114868,394.734131,21.096775,821.431213,396.261383
60,0.300000,17.099451,958.454407,306.313660,25.430616,251.993240,391.164154,25.633705,571.114868,394.735931,21.094730,821.429993,396.261200
61,0.305000,17.103582,958.452026,306.313354,25.430796,251.992172,391.164490,25.635546,571.110535,394.738647,21.094694,821.434143,396.262299
62,0.310000,17.100346,958.457397,306.315155,25.429363,251.991119,391.167267,25.634621,571.117126,394.737885,21.098478,821.435181,396.261108
63,0.315000,17.104034,958.454346,306.314636,25.427158,251.990402,391.167206,25.636875,571.117615,394.735596,21.096264,821.433533,396.263458
64,0.320000,17.099424,958.455139,306.311920,25.426725,251.991028,391.166412,25.632793,571.115112,394.739868,21.093884,821.432251,396.263367
65,0.325000,17.102119,958.453003,306.315613,25.427952,251.992905,391.168335,25.628288,571.110352,394.740387,21.095287,821.430176,396.259369
66,0.330000,17.102552,958.454407,306.313202,25.432442,251.988205,391.166595,25.629362,571.113892,394.736298,21.097059,821.433960,396.263824
67,0.335000,17.099159,958.452393,306.311920,25.428110,251.995651,391.165161,25.634758,571.116516,394.734253,21.092840,821.435120,396.259796
68,0.340000,17.094900,958.454285,306.311096,25.427465,251.988770,391.166290,25.633171,571.114014,394.733795,21.096409,821.433899,396.261383
69,0.345000,17.099466,958.454102,306.311249,25.429895,251.993958,391.165131,25.636135,571.116882,394.739288,21.093567,821.432861,396.263458
70,0.350000,17.098856,958.455139,306.310669,25.429060,251.990234,391.168396,25.631462,571.115723,394.735809,21.094872,821.431641,396.262299
71,0.355000,17.100025,958.454956,306.312439,25.432739,251.989120,391.166016,25.634596,571.114929,394.734924,21.094034,821.433105,396.265167
72,0.360000,17.102678,958.456055,306.318268,25.432817,251.991837,391.168091,25.633530,571.112793,394.736511,21.091120,821.432739,396.263977
73,0.365000,17.096691,958.452393,306.310303,25.429625,251.990646,391.166016,25.633219,571.116760,394.736725,21.093328,821.434082,396.264038
74,0.370000,17.100521,958.453857,306.314697,25.428904,251.988831,391.164246,25.629797,571.115662,394.733276,21.096397,821.433899,396.261292
75,0.375000,17.105206,958.453857,306.311005,25.427359,251.989273,391.168488,25.631968,571.115234,394.735565,21.098043,821.435913,396.268768
76,0.380000,17.099255,958.453735,306.313690,25.425722,251.990265,391.166870,25.633482,571.115051,394.736511,21.094492,821.432678,396.259338
77,0.385000,17.098452,958.451111,306.308777,25.430696,251.991959,391.166046,25.636038,571.113098,394.736420,21.093231,821.435242,396.261322
78,0.390000,17.097490,958.458496,306.313721,25.430243,251.990707,391.167419,25.633268,571.118896,394.737152,21.096355,821.431396,396.264130
79,0.395000,17.098618,958.453125,306.311737,25.428469,251.990860,391.167145,25.633553,571.115723,394.740143,21.098335,821.431519,396.262787
80,0.400000,17.101301,958.452209,306.309875,25.428284,251.991394,391.165375,25.635769,571.115051,394.732758,21.096931,821.432922,396.265259
81,0.405000,17.099842,958.456970,306.314667,25.429590,251.993484,391.166046,25.636311,571.117188,394.734222,21.094299,821.434875,396.265381
82,0.410000,17.102734,958.453857,306.312988,25.426769,251.994080,391.168701,25.638227,571.115845,394.737335,21.093826,821.432251,396.261597
83,0.415000,17.096851,958.456482,306.312561,25.433260,251.988235,391.168579,25.635458,571.114685,394.736420,21.094057,821.433350,396.263733
84,0.420000,17.100399,958.453369,306.309937,25.426916,251.993271,391.168488,25.639978,571.117188,394.737183,21.096655,821.432739,396.263214
85,0.425000,17.100374,958.452271,306.315735,25.427652,251.993454,391.160767,25.630527,571.114319,394.737091,21.095058,821.430725,396.263885
86,0.430000,17.104265,958.454834,306.314880,25.429781,251.992432,391.168060,25.633076,571.116638,394.744171,21.098057,821.432251,396.261230
87,0.435000,17.097681,958.456482,306.311737,25.430403,251.994370,391.173126,25.632326,571.118286,394.741364,21.094896,821.433167,396.258820
88,0.440000,17.099642,958.453125,306.314941,25.429165,251.992493,391.164825,25.634142,571.114014,394.739136,21.096706,821.433472,396.261871
89,0.445000,17.098352,958.456116,306.312195,25.429943,251.992523,391.164764,25.638681,571.115906,394.735474,21.098150,821.433838,396.265656
90,0.450000,17.098347,958.453491,306.312225,25.429359,251.993500,391.164764,25.634563,571.112671,394.739716,21.093546,821.434814,396.260590
91,0.455000,17.102068,958.456299,306.315002,25.428244,251.990677,391.165192,25.633366,571.116943,394.732971,21.099514,821.433838,396.259979
92,0.460000,17.099991,958.452026,306.306915,25.429943,251.992081,391.168976,25.632853,571.115967,394.737915,21.095530,821.432495,396.264526
93,0.465000,17.099731,958.453918,306.314697,25.427807,251.993683,391.164154,25.635622,571.118591,394.736816,21.094343,821.435608,396.266083
94,0.470000,17.102142,958.451782,306.310608,25.427847,251.990494,391.167877,25.633694,571.119934,394.741821,21.093027,821.435303,396.261749
95,0.475000,17.101566,958.454285,306.314270,25.428879,251.988892,391.172028,25.640198,571.117432,394.734985,21.095484,821.432556,396.263397
96,0.480000,17.104385,958.456238,306.315887,25.431118,251.991577,391.165283,25.636259,571.116089,394.735657,21.094801,821.432007,396.259308
97,0.485000,17.100754,958.451111,306.313751,25.426825,251.995331,391.165466,25.636871,571.117065,394.739594,21.097694,821.430420,396.261780
98,0.490000,17.103031,958.452454,306.312714,25.430189,251.990402,391.166382,25.632568,571.114807,394.736877,21.099819,821.432190,396.266846
99,0.495000,17.103912,958.455627,306.314606,25.428404,251.992203,391.167358,25.635504,571.115601,394.736816,21.092154,821.432251,396.263245
100,0.500000,17.100954,958.454773,306.311920,25.430235,251.992935,391.162567,25.632900,571.115356,394.736328,21.098780,821.436218,396.264709
101,0.505000,17.100176,958.453308,306.313080,25.425968,251.996750,391.163574,25.632053,571.115845,394.735016,21.098862,821.432617,396.264069
102,0.510000,17.098970,958.456421,306.309143,25.428139,251.995529,391.166107,25.634226,571.114685,394.737457,21.095642,821.434753,396.261322
103,0.515000,17.100767,958.452393,306.313507,25.430546,251.995865,391.167908,25.633598,571.114990,394.737213,21.095865,821.431824,396.258453
104,0.520000,17.099548,958.457214,306.312073,25.427422,251.996216,391.161743,25.633408,571.113770,394.735748,21.094500,821.432739,396.259857
105,0.525000,17.101093,958.451965,306.310974,25.429558,251.994431,391.169220,25.636517,571.118408,394.735718,21.097164,821.433167,396.260162
106,0.530000,17.101341,958.449890,306.310486,25.426153,251.993423,391.169312,25.637230,571.116699,394.739105,21.094807,821.435730,396.265350
107,0.535000,17.102701,958.453735,306.311646,25.429771,251.994278,391.165039,25.631691,571.114075,394.737885,21.097290,821.434082,396.265686
108,0.540000,17.102072,958.452148,306.311981,25.428026,251.991180,391.167572,25.634924,571.116638,394.740295,21.098598,821.431213,396.262177
109,0.545000,17.100639,958.454041,306.314178,25.429886,251.994904,391.167664,25.632439,571.116577,394.739624,21.095343,821.430725,396.262909
110,0.550000,17.099916,958.449890,306.311035,25.429873,251.992203,391.168976,25.632685,571.114502,394.735199,21.096512,821.432678,396.261475
111,0.555000,17.101303,958.453979,306.308655,25.431084,251.993179,391.168457,25.634165,571.116394,394.736694,21.096174,821.430725,396.259735
112,0.560000,17.101713,958.450867,306.314301,25.430750,251.994736,391.169464,25.635139,571.116333,394.738739,21.098906,821.431091,396.262024
113,0.565000,17.101704,958.451660,306.310425,25.429720,251.990173,391.165375,25.638647,571.115601,394.737701,21.095448,821.432861,396.263947
114,0.570000,17.102037,958.454895,306.315216,25.431211,251.992874,391.163849,25.632977,571.116516,394.737793,21.101391,821.435059,396.269745
115,0.575000,17.099869,958.455994,306.312988,25.430271,251.991455,391.166504,25.636292,571.115234,394.737671,21.095453,821.431335,396.264801
116,0.580000,17.102695,958.454285,306.311096,25.428820,251.990265,391.168976,25.634905,571.116760,394.741119,21.093468,821.435791,396.268127
117,0.585000,17.098227,958.455933,306.312500,25.427668,251.991928,391.163361,25.634256,571.116455,394.733185,21.096985,821.432068,396.260803
118,0.590000,17.100687,958.454163,306.313538,25.433731,251.990616,391.170380,25.635347,571.117432,394.735352,21.093735,821.432739,396.262085
119,0.595000,17.103798,958.455200,306.313385,25.432671,251.991302,391.171326,25.635948,571.114685,394.733124,21.096031,821.432129,396.261139
120,0.600000,17.104952,958.455017,306.312653,25.429907,251.992432,391.168488,25.633966,571.112915,394.738586,21.096748,821.434204,396.260529
121,0.605000,17.099447,958.454163,306.312256,25.430433,251.988495,391.163574,25.633364,571.117432,394.734009,21.097319,821.436401,396.264954
122,0.610000,17.103149,958.453308,306.316284,25.429766,251.991776,391.165253,25.636465,571.116882,394.741150,21.093105,821.434937,396.263092
123,0.615000,17.103210,958.455566,306.311707,25.430206,251.992432,391.162750,25.631630,571.116150,394.738617,21.097166,821.433655,396.263794
124,0.620000,17.103668,958.453674,306.312805,25.430241,251.994186,391.168243,25.636839,571.114380,394.735474,21.096804,821.431335,396.262512
125,0.625000,17.098339,958.453186,306.310791,25.428593,251.991714,391.168854,25.634064,571.115479,394.732056,21.101587,821.433716,396.267395
126,0.630000,17.103691,958.451416,306.316162,25.428020,251.991455,391.167511,25.638805,571.114685,394.736053,21.095631,821.437622,396.263641
127,0.635000,17.100477,958.452515,306.312561,25.429455,251.991150,391.165039,25.639109,571.114380,394.738708,21.092590,821.433228,396.258270
128,0.640000,17.101177,958.456543,306.311584,25.428921,251.992676,391.164429,25.632072,571.114197,394.733124,21.094044,821.432800,396.263092
129,0.645000,17.102390,958.452393,306.311951,25.429594,251.994583,391.166107,25.633081,571.113953,394.734192,21.095707,821.436340,396.265717
130,0.650000,17.102314,958.454895,306.311462,25.431419,251.993057,391.169983,25.634167,571.115784,394.736145,21.095921,821.431396,396.259735
131,0.655000,17.100311,958.453003,306.313141,25.426262,251.990051,391.166748,25.634563,571.114197,394.737946,21.096260,821.434448,396.265076
132,0.660000,17.099808,958.453491,306.309540,25.430058,251.995056,391.167908,25.633921,571.115662,394.736755,21.096291,821.432434,396.260254
133,0.665000,17.097534,958.454346,306.312744,25.428183,251.994736,391.162323,25.629137,571.113037,394.732300,21.097914,821.436401,396.261383
134,0.670000,17.101954,958.454956,306.318329,25.427389,251.992645,391.170349,25.638706,571.114990,394.732330,21.101345,821.429626,396.262573
135,0.675000,17.105135,958.454285,306.313293,25.430056,251.993362,391.172546,25.635172,571.115845,394.738861,21.095081,821.434021,396.263855
136,0.680000,17.099579,958.450378,306.310852,25.428274,251.992172,391.168091,25.634134,571.115173,394.739990,21.097111,821.435547,396.258484
137,0.685000,17.099226,958.455322,306.314423,25.428183,251.991302,391.165131,25.634384,571.118103,394.735107,21.097477,821.429688,396.264038
138,0.690000,17.101784,958.454102,306.314728,25.429014,251.993057,391.165314,25.636782,571.115723,394.736938,21.096619,821.432129,396.260223
139,0.695000,17.100153,958.454102,306.309875,25.427929,251.995590,391.166718,25.639044,571.113892,394.732727,21.095972,821.434021,396.261475
140,0.700000,17.099962,958.456177,306.312195,25.430548,251.995926,391.168488,25.631723,571.115112,394.736664,21.097826,821.434387,396.263092
141,0.705000,17.100817,958.453979,306.316010,25.429890,251.991837,391.163422,25.635780,571.117126,394.736023,21.097126,821.433105,396.261261
142,0.710000,17.102043,958.454102,306.311554,25.432299,251.990677,391.165985,25.631401,571.114380,394.738770,21.093964,821.432617,396.264954
143,0.715000,17.098454,958.450623,306.312134,25.429787,251.993896,391.163666,25.637430,571.114197,394.736450,21.097044,821.435669,396.264801
144,0.720000,17.097569,958.455872,306.311646,25.429977,251.995331,391.163391,25.634140,571.114868,394.740448,21.099352,821.435242,396.265686
145,0.725000,17.105110,958.455750,306.314789,25.426447,251.989609,391.168488,25.633194,571.114136,394.737335,21.100098,821.433350,396.266846
146,0.730000,17.104317,958.451721,306.310974,25.428026,251.990204,391.161835,25.633022,571.117371,394.739716,21.097841,821.432190,396.264343
147,0.735000,17.100348,958.455322,306.311615,25.431292,251.993835,391.166107,25.635536,571.113953,394.738190,21.096346,821.432007,396.258728
148,0.740000,17.099848,958.454712,306.313202,25.434080,251.990860,391.167847,25.634315,571.115234,394.740723,21.093906,821.432434,396.261078
149,0.745000,17.101229,958.453064,306.311493,25.428701,251.990204,391.167725,25.636835,571.118713,394.736420,21.097273,821.429382,396.260773
150,0.750000,17.100670,958.450989,306.313568,25.426668,251.991150,391.166443,25.630758,571.115234,394.737213,21.101007,821.431946,396.262054
151,0.755000,17.099676,958.454468,306.310516,25.428829,251.991745,391.167206,25.636068,571.114807,394.739655,21.098106,821.435242,396.265656
152,0.760000,17.104946,958.450867,306.312897,25.429335,251.995239,391.163849,25.630705,571.116394,394.736908,21.100637,821.434143,396.262573
153,0.765000,17.100950,958.452881,306.313324,25.428719,251.993271,391.160461,25.633936,571.113770,394.739410,21.098135,821.434448,396.261749
154,0.770000,17.103916,958.451599,306.315338,25.430159,251.991516,391.164124,25.634357,571.115662,394.731506,21.095388,821.433472,396.260864
155,0.775000,17.100487,958.452087,306.309814,25.428495,251.990646,391.163544,25.636669,571.116455,394.739746,21.096987,821.432495,396.264374
156,0.780000,17.098679,958.453491,306.311920,25.430172,251.993057,391.168549,25.630583,571.115234,394.736359,21.093849,821.434082,396.264954
157,0.785000,17.099558,958.455200,306.315094,25.428928,251.991089,391.164795,25.630968,571.118042,394.738037,21.097317,821.434998,396.259094
158,0.790000,17.100576,958.453613,306.314392,25.426973,251.992737,391.165100,25.636883,571.116028,394.738647,21.097580,821.433289,396.263275
159,0.795000,17.099796,958.452942,306.312531,25.431263,251.989639,391.166321,25.636354,571.116699,394.735596,21.094124,821.435730,396.262238
160,0.800000,17.099781,958.455994,306.311890,25.428047,251.990707,391.165192,25.634813,571.116638,394.738342,21.096567,821.429626,396.260864
161,0.805000,17.099865,958.452881,306.313782,25.430548,251.993713,391.169159,25.638851,571.113892,394.736816,21.095806,821.434387,396.257812
162,0.810000,17.098711,958.452820,306.312927,25.427420,251.990433,391.167725,25.636927,571.115662,394.733002,21.095982,821.432983,396.263153
163,0.815000,17.104465,958.454163,306.315399,25.428452,251.992706,391.167603,25.633440,571.116028,394.734619,21.093405,821.434509,396.263855
164,0.820000,17.096643,958.454102,306.311005,25.428360,251.992523,391.166046,25.632668,571.114075,394.737000,21.092930,821.436829,396.263184
165,0.825000,17.100571,958.453552,306.312469,25.430159,251.992310,391.172180,25.635130,571.116516,394.737732,21.100470,821.433594,396.260498
166,0.830000,17.099493,958.454346,306.313599,25.427908,251.992905,391.164459,25.635124,571.114990,394.736481,21.098801,821.431946,396.264099
167,0.835000,17.104813,958.453735,306.316132,25.429771,251.993866,391.170319,25.631044,571.117249,394.735382,21.094595,821.432434,396.259186
168,0.840000,17.104645,958.452271,306.310791,25.427595,251.994843,391.166046,25.635347,571.115234,394.736725,21.096481,821.434631,396.261475
169,0.845000,17.100950,958.453125,306.313354,25.432611,251.992249,391.166595,25.634081,571.117126,394.740112,21.095634,821.432495,396.265167
170,0.850000,17.097597,958.452271,306.312775,25.430708,251.993622,391.164795,25.632217,571.114868,394.732605,21.097754,821.435303,396.261627
171,0.855000,17.103901,958.453735,306.314178,25.432053,251.992081,391.166077,25.632452,571.115295,394.738373,21.096350,821.436279,396.261932
172,0.860000,17.100243,958.455078,306.309357,25.431787,251.996277,391.161316,25.635149,571.114868,394.736084,21.095991,821.433960,396.261414
173,0.865000,17.099342,958.454651,306.316895,25.427765,251.992020,391.168030,25.633551,571.115906,394.734375,21.097719,821.433228,396.263550
174,0.870000,17.098866,958.454346,306.312073,25.426973,251.991989,391.168884,25.633717,571.117493,394.736237,21.099712,821.432617,396.263275
175,0.875000,17.100800,958.455261,306.309265,25.433746,251.992859,391.165375,25.636711,571.114502,394.734131,21.097219,821.432373,396.261047
176,0.880000,17.102127,958.457458,306.318115,25.429440,251.993484,391.166168,25.632151,571.119202,394.735718,21.096939,821.435974,396.261597
177,0.885000,17.105001,958.456116,306.314362,25.430017,251.993484,391.167358,25.631931,571.116333,394.736389,21.098465,821.432434,396.258636
178,0.890000,17.099817,958.451599,306.313019,25.428270,251.991623,391.165222,25.631680,571.117493,394.736481,21.096664,821.431885,396.263702
179,0.895000,17.105543,958.454834,306.315247,25.430946,251.990952,391.166992,25.635281,571.112427,394.734955,21.098404,821.432129,396.261444
180,0.900000,17.100315,958.456116,306.313232,25.428942,251.994019,391.163727,25.631361,571.111938,394.740417,21.096489,821.434937,396.259644
181,0.905000,17.098003,958.455505,306.311981,25.431091,251.989426,391.163055,25.635910,571.114807,394.736298,21.099907,821.430176,396.259491
182,0.910000,17.102537,958.455688,306.309235,25.432323,251.991333,391.167969,25.632399,571.116272,394.738190,21.095959,821.431030,396.265839
183,0.915000,17.102816,958.455444,306.312012,25.431543,251.994370,391.170074,25.637737,571.114746,394.739075,21.093477,821.432495,396.257477
184,0.920000,17.100979,958.452515,306.312500,25.429729,251.993500,391.167114,25.636789,571.112732,394.737793,21.096048,821.433350,396.259491
185,0.925000,17.100719,958.454834,306.316040,25.426430,251.994217,391.164398,25.633060,571.112061,394.738800,21.096033,821.434509,396.263214
186,0.930000,17.101927,958.455322,306.312469,25.429747,251.990555,391.164185,25.636248,571.115479,394.736877,21.095467,821.432739,396.261597
187,0.935000,17.101740,958.453491,306.313141,25.431257,251.990677,391.169312,25.638897,571.115784,394.736542,21.096561,821.432983,396.260773
188,0.940000,17.099934,958.455872,306.308105,25.430965,251.993393,391.168793,25.636164,571.118835,394.738190,21.098059,821.432739,396.263763
189,0.945000,17.098131,958.453186,306.311829,25.430916,251.994431,391.168427,25.635723,571.115967,394.740417,21.096666,821.433289,396.257904
190,0.950000,17.104794,958.452026,306.313934,25.425640,251.995087,391.164368,25.636488,571.114746,394.735657,21.095697,821.435730,396.261597
191,0.955000,17.098728,958.454346,306.314392,25.426399,251.994675,391.165802,25.633837,571.116394,394.740112,21.096905,821.432007,396.262909
192,0.960000,17.104809,958.457825,306.317169,25.427942,251.993118,391.166779,25.634729,571.113586,394.739014,21.095793,821.434143,396.261566
193,0.965000,17.099331,958.453613,306.312622,25.429840,251.992767,391.168060,25.632053,571.117432,394.736176,21.093264,821.434814,396.261230
194,0.970000,17.102316,958.451721,306.310394,25.428335,251.995468,391.169342,25.635303,571.115906,394.737305,21.094259,821.430847,396.263214
195,0.975000,17.100801,958.454590,306.314880,25.430378,251.995468,391.161133,25.639257,571.116577,394.736725,21.095240,821.433899,396.262177
196,0.980000,17.099463,958.455505,306.310608,25.430208,251.993454,391.168304,25.633579,571.117493,394.737915,21.094906,821.436462,396.264954
197,0.985000,17.104862,958.453125,306.315186,25.429123,251.993774,391.169861,25.632954,571.114380,394.734283,21.095833,821.433472,396.260223
