Format Version,1.23,Take Name,Take 2023-06-29 05.41.09 PM,Take Notes,,Capture Frame Rate,200.000000,Export Frame Rate,200.000000,Capture Start Time,2023-06-29 05.41.10.584 PM,Capture Start Frame,5367337,Total Frames in Take,22343,Total Exported Frames,22343,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
45,0.225000,17.051668,958.903931,306.303986,24.817282,252.235291,406.899811,25.708260,570.992798,392.789948,21.800043,821.203674,380.542816
46,0.230000,17.054228,958.905212,306.310486,24.811144,252.230591,406.896332,25.705101,570.990662,392.792938,21.800201,821.207092,380.544312
47,0.235000,17.044867,958.902222,306.303375,24.811707,252.233505,406.892761,25.705021,570.988647,392.788452,21.800518,821.199707,380.545715
48,0.240000,17.053080,958.903992,306.309021,24.810238,252.236572,406.895599,25.707127,570.991211,392.790649,21.802969,821.204956,380.544067
49,0.245000,17.055561,958.902771,306.306946,24.811802,252.236069,406.892731,25.707298,570.989441,392.787750,21.805508,821.200684,380.544952
50,0.250000,17.052258,958.902466,306.308228,24.811808,252.234161,406.895142,25.706858,570.993225,392.789703,21.804123,821.202759,380.543518
51,0.255000,17.049988,958.901855,306.305756,24.810020,252.233475,406.898499,25.703615,570.993408,392.791260,21.801889,821.202148,380.543518
52,0.260000,17.050097,958.903259,306.307587,24.811930,252.234970,406.892487,25.704971,570.989746,392.796478,21.799286,821.197815,380.547394
53,0.265000,17.054691,958.902588,306.303986,24.812580,252.230911,406.898651,25.708597,570.992004,392.791321,21.804384,821.203308,380.542114
54,0.270000,17.051638,958.902710,306.309540,24.813625,252.236008,406.898132,25.704550,570.989807,392.791199,21.804615,821.201965,380.541443
55,0.275000,17.049671,958.902771,306.304352,24.811230,252.232101,406.895630,25.704731,570.990356,392.792786,21.799603,821.200317,380.544678
56,0.280000,17.054035,958.903076,306.305115,24.815397,252.233154,406.898529,25.706907,570.991455,392.790497,21.804884,821.201111,380.547424
57,0.285000,17.054888,958.903809,306.305756,24.810940,252.236511,406.894196,25.710459,570.992920,392.791443,21.801247,821.202087,380.539154
58,0.290000,17.052803,958.902527,306.306274,24.816326,252.234573,406.895599,25.704905,570.994324,392.791595,21.797684,821.198792,380.539703
59,0.295000,17.050098,958.903076,306.306732,24.815897,252.230789,406.899139,25.703554,570.989441,392.792084,21.799740,821.202209,380.541107
60,0.300000,17.051722,958.900940,306.300537,24.809950,252.234573,406.896027,25.703964,570.987915,392.792236,21.797697,821.202515,380.545013
61,0.305000,17.050184,958.904175,306.305145,24.813456,252.232071,406.896881,25.702099,570.990540,392.788727,21.800802,821.202820,380.541412
62,0.310000,17.053207,958.902466,306.307037,24.813137,252.235596,406.893585,25.706524,570.991028,392.789673,21.805824,821.201843,380.541138
63,0.315000,17.052238,958.902954,306.306274,24.811068,252.233322,406.899078,25.700737,570.991943,392.789276,21.804585,821.200562,380.539368
64,0.320000,17.054142,958.904297,306.308197,24.814157,252.236420,406.894257,25.710478,570.993042,392.792450,21.801031,821.198425,380.543732
65,0.325000,17.049835,958.905273,306.304443,24.813976,252.233322,406.895691,25.709295,570.993652,392.788696,21.801905,821.199158,380.543945
66,0.330000,17.054434,958.905151,306.303040,24.810516,252.229965,406.893372,25.707186,570.990173,392.792542,21.802185,821.196960,380.545776
67,0.335000,17.052118,958.903687,306.304352,24.812916,252.233978,406.898102,25.704542,570.987793,392.787292,21.804445,821.198730,380.542969
68,0.340000,17.050980,958.902893,306.303955,24.811945,252.232788,406.897278,25.706343,570.990051,392.793396,21.799797,821.203125,380.542358
69,0.345000,17.049196,958.903015,306.304108,24.812885,252.233124,406.896149,25.706953,570.987671,392.792999,21.802561,821.199707,380.542175
70,0.350000,17.052128,958.899963,306.302246,24.808374,252.233353,406.898315,25.705368,570.989807,392.792023,21.803110,821.199158,380.540833
71,0.355000,17.049891,958.904785,306.304077,24.815441,252.231384,406.895111,25.702833,570.989319,392.786530,21.802776,821.199341,380.539612
72,0.360000,17.053066,958.903687,306.306519,24.813055,252.233627,406.894592,25.706799,570.990356,392.790009,21.806757,821.200012,380.545441
73,0.365000,17.056755,958.902771,306.306000,24.808916,252.231949,406.898590,25.703932,570.987122,392.789795,21.806545,821.199402,380.544495
74,0.370000,17.050842,958.901184,306.304352,24.813250,252.233627,406.896301,25.706690,570.988403,392.787323,21.799864,821.203308,380.545807
75,0.375000,17.049591,958.904236,306.302612,24.818193,252.233322,406.894348,25.702364,570.990356,392.788544,21.796345,821.200317,380.538391
76,0.380000,17.053858,958.904297,306.309174,24.812681,252.232468,406.896851,25.708117,570.993408,392.792023,21.799299,821.198059,380.544098
77,0.385000,17.053547,958.906677,306.306183,24.814611,252.233383,406.895721,25.704306,570.989868,392.789001,21.801855,821.198975,380.541962
78,0.390000,17.050255,958.905945,306.304108,24.810541,252.233597,406.899872,25.709656,570.987854,392.788055,21.803991,821.200256,380.547150
79,0.395000,17.052362,958.903503,306.301208,24.815832,252.234940,406.892792,25.706308,570.989197,392.790131,21.798466,821.200439,380.537994
80,0.400000,17.053802,958.903931,306.306274,24.811625,252.233597,406.898071,25.707838,570.988464,392.787628,21.801083,821.200928,380.538513
81,0.405000,17.056223,958.901855,306.306183,24.810556,252.230759,406.894165,25.704355,570.990112,392.790161,21.806782,821.198608,380.544525
82,0.410000,17.048946,958.898682,306.300507,24.811911,252.235168,406.899353,25.707129,570.989319,392.788879,21.805006,821.201660,380.542084
83,0.415000,17.050844,958.903076,306.303253,24.812849,252.232468,406.899017,25.706579,570.988770,392.788971,21.800556,821.204895,380.546387
84,0.420000,17.057398,958.906067,306.308594,24.816013,252.230652,406.897522,25.707262,570.989380,392.790253,21.800159,821.196228,380.540619
85,0.425000,17.050106,958.901550,306.303467,24.812023,252.230377,406.897888,25.707167,570.987671,392.787872,21.799871,821.199951,380.540649
86,0.430000,17.053860,958.904907,306.306915,24.811119,252.233887,406.896149,25.707941,570.994141,392.791656,21.800064,821.201843,380.541107
87,0.435000,17.053797,958.904846,306.305481,24.813643,252.233414,406.899261,25.707224,570.990784,392.786804,21.802107,821.201111,380.542755
88,0.440000,17.052008,958.900757,306.303558,24.813280,252.231384,406.898529,25.706728,570.991211,392.792358,21.803942,821.198242,380.539886
89,0.445000,17.049494,958.904602,306.302094,24.812181,252.233185,406.894684,25.708752,570.990295,392.789185,21.800507,821.199280,380.542297
90,0.450000,17.053234,958.904846,306.308411,24.817667,252.233978,406.894470,25.705076,570.992554,392.795593,21.800285,821.200378,380.543701
91,0.455000,17.053879,958.902954,306.303162,24.808950,252.236313,406.895599,25.708437,570.990662,392.789490,21.801439,821.199890,380.539734
92,0.460000,17.049145,958.904541,306.306702,24.811024,252.230530,406.894196,25.706423,570.992493,392.790558,21.803690,821.200684,380.542908
93,0.465000,17.050488,958.904541,306.304199,24.808599,252.234695,406.892212,25.703011,570.988708,392.788727,21.803347,821.202026,380.544067
94,0.470000,17.051580,958.904846,306.302765,24.811228,252.232819,406.892761,25.707582,570.989502,392.789093,21.805225,821.200500,380.540741
95,0.475000,17.052818,958.902771,306.304382,24.811943,252.233719,406.893066,25.709934,570.995300,392.787720,21.799198,821.204041,380.538055
96,0.480000,17.055626,958.902954,306.306366,24.812063,252.232788,406.896088,25.707779,570.992615,392.786133,21.798985,821.197998,380.542358
97,0.485000,17.050838,958.904053,306.306885,24.811193,252.234848,406.891235,25.707457,570.992126,392.788940,21.798595,821.202393,380.541779
98,0.490000,17.056459,958.901733,306.304596,24.813250,252.236130,406.895691,25.707579,570.989197,392.787292,21.803913,821.199646,380.545929
99,0.495000,17.054146,958.904297,306.304169,24.815165,252.231384,406.897552,25.708954,570.991516,392.793335,21.804455,821.200684,380.542908
100,0.500000,17.053930,958.902283,306.304962,24.814758,252.237350,406.894653,25.709774,570.990784,392.789917,21.803490,821.200439,380.547119
101,0.505000,17.052916,958.904236,306.304413,24.810432,252.233261,406.892029,25.705961,570.990662,392.788025,21.800539,821.199707,380.536926
102,0.510000,17.048220,958.905762,306.302887,24.812790,252.233566,406.900116,25.711344,570.993530,392.791779,21.801138,821.202576,380.542084
103,0.515000,17.052013,958.902710,306.300354,24.811417,252.233887,406.898499,25.705685,570.988342,392.788422,21.800402,821.198669,380.544922
104,0.520000,17.052517,958.907715,306.306458,24.813768,252.229691,406.893646,25.706169,570.991333,392.790039,21.800615,821.197205,380.543121
105,0.525000,17.052084,958.901611,306.299164,24.809137,252.236252,406.895294,25.704948,570.991333,392.790558,21.800797,821.203003,380.547424
106,0.530000,17.056211,958.905884,306.304840,24.815638,252.231445,406.897369,25.703632,570.989380,392.785980,21.803791,821.201660,380.543762
107,0.535000,17.051180,958.903687,306.303497,24.815472,252.234634,406.894135,25.706831,570.988647,392.788818,21.801693,821.203064,380.538483
108,0.540000,17.053402,958.903687,306.303986,24.815098,252.237976,406.896820,25.712103,570.994202,392.789490,21.800882,821.200256,380.542297
109,0.545000,17.050863,958.904846,306.306061,24.811569,252.232285,406.893280,25.708036,570.993896,392.791534,21.800417,821.202759,380.542969
110,0.550000,17.052711,958.905945,306.308777,24.808504,252.232971,406.894501,25.709408,570.993286,392.788269,21.800133,821.199341,380.542633
111,0.555000,17.049170,958.903015,306.303345,24.810989,252.229385,406.895691,25.706228,570.992188,392.786407,21.804604,821.201660,380.546173
112,0.560000,17.048447,958.905640,306.306549,24.813810,252.231506,406.896515,25.705631,570.990906,392.785645,21.805147,821.200562,380.543396
113,0.565000,17.051542,958.903198,306.305237,24.807272,252.234467,406.894684,25.705791,570.992615,392.788055,21.802525,821.199036,380.537842
114,0.570000,17.051916,958.902405,306.305481,24.812101,252.229752,406.897583,25.703983,570.989746,392.788147,21.795637,821.200867,380.538574
115,0.575000,17.051296,958.902405,306.305054,24.812128,252.233414,406.897858,25.707933,570.989319,392.792023,21.796997,821.203064,380.541351
116,0.580000,17.053333,958.903259,306.306702,24.813005,252.230972,406.896179,25.705233,570.991272,392.792358,21.801144,821.199524,380.543396
117,0.585000,17.053438,958.903076,306.308258,24.809517,252.234344,406.896515,25.709469,570.989319,392.785370,21.802845,821.199341,380.542023
118,0.590000,17.051842,958.905518,306.304962,24.806728,252.232529,406.893158,25.702368,570.989441,392.791107,21.802536,821.201294,380.539703
119,0.595000,17.052879,958.902100,306.304718,24.810032,252.231689,406.894196,25.706768,570.989929,392.791016,21.800617,821.200073,380.542480
120,0.600000,17.053852,958.903870,306.304657,24.812695,252.235260,406.894073,25.704817,570.993835,392.793579,21.800812,821.201721,380.545349
121,0.605000,17.054035,958.904419,306.302063,24.812521,252.236282,406.898926,25.710199,570.987915,392.788300,21.804989,821.200195,380.544586
122,0.610000,17.053213,958.904785,306.302063,24.807734,252.236038,406.892395,25.707298,570.990967,392.789825,21.802845,821.201721,380.543182
123,0.615000,17.054083,958.901733,306.306976,24.809580,252.234970,406.896149,25.708481,570.989746,392.788391,21.802525,821.198792,380.546417
124,0.620000,17.054602,958.905396,306.305756,24.812155,252.235199,406.892761,25.704329,570.994568,392.791168,21.804049,821.199097,380.540314
125,0.625000,17.054974,958.907837,306.304352,24.806749,252.232697,406.897003,25.708035,570.993225,392.786194,21.806078,821.201599,380.540558
126,0.630000,17.049259,958.901367,306.301300,24.810955,252.232437,406.894806,25.706800,570.990784,392.792236,21.801416,821.200867,380.544617
127,0.635000,17.051762,958.906189,306.304016,24.812012,252.232880,406.891815,25.707663,570.990479,392.791351,21.803923,821.195618,380.542114
128,0.640000,17.057472,958.905884,306.305084,24.808243,252.234573,406.894653,25.707319,570.995117,392.783508,21.801750,821.198059,380.541748
129,0.645000,17.055588,958.906494,306.306915,24.805820,252.230469,406.898804,25.701963,570.992981,392.786072,21.799494,821.199280,380.539978
130,0.650000,17.051023,958.902344,306.304169,24.816961,252.233063,406.901794,25.702730,570.992126,392.790039,21.803774,821.196533,380.543091
131,0.655000,17.050407,958.904297,306.303680,24.813654,252.234344,406.891907,25.706518,570.990479,392.794647,21.804348,821.199158,380.545776
132,0.660000,17.050875,958.903748,306.306152,24.810274,252.234253,406.892273,25.713545,570.988647,392.792053,21.803513,821.201965,380.543732
133,0.665000,17.045746,958.902039,306.299194,24.814629,252.234665,406.897919,25.708580,570.991882,392.788055,21.801735,821.198303,380.542877
134,0.670000,17.052197,958.903015,306.304443,24.809639,252.234406,406.891846,25.712236,570.992126,392.785126,21.801941,821.198792,380.548004
135,0.675000,17.050596,958.904724,306.305939,24.815626,252.232407,406.890411,25.706867,570.993469,392.792328,21.799580,821.201111,380.542664
136,0.680000,17.052307,958.901672,306.304199,24.810509,252.233566,406.895142,25.704304,570.990784,392.787933,21.798775,821.204102,380.538513
137,0.685000,17.052639,958.905640,306.303772,24.812305,252.233780,406.893524,25.704674,570.992310,392.791077,21.801411,821.200378,380.541748
138,0.690000,17.047966,958.904297,306.303955,24.814823,252.233627,406.894592,25.707207,570.994690,392.786896,21.801411,821.204651,380.541565
139,0.695000,17.051414,958.904236,306.305054,24.810268,252.232880,406.894165,25.701611,570.990234,392.786102,21.804289,821.202209,380.539337
140,0.700000,17.053535,958.906555,306.304688,24.811844,252.234039,406.896271,25.705185,570.995239,392.785339,21.799809,821.201355,380.541962
141,0.705000,17.052933,958.900391,306.300507,24.811846,252.233826,406.897919,25.707899,570.989868,392.786957,21.799185,821.199951,380.542358
142,0.710000,17.053228,958.904480,306.307098,24.812460,252.234375,406.896088,25.705542,570.995361,392.785736,21.801111,821.200806,380.546661
143,0.715000,17.055267,958.904785,306.305450,24.812679,252.234314,406.894806,25.710148,570.993286,392.789459,21.806997,821.201050,380.537964
144,0.720000,17.051895,958.903503,306.302795,24.812117,252.230881,406.899384,25.706663,570.992554,392.790375,21.803030,821.198181,380.540100
145,0.725000,17.049238,958.905151,306.303558,24.812296,252.233948,406.889954,25.705540,570.990601,392.788635,21.803997,821.200195,380.544556
146,0.730000,17.052614,958.901184,306.304474,24.811512,252.233261,406.889923,25.706636,570.987366,392.786835,21.800133,821.198242,380.541565
147,0.735000,17.056684,958.902344,306.305969,24.810497,252.232574,406.897766,25.706875,570.991211,392.789246,21.800951,821.198853,380.542023
148,0.740000,17.050978,958.906311,306.303680,24.813429,252.231537,406.898041,25.704967,570.992798,392.791534,21.803711,821.199036,380.540710
149,0.745000,17.052000,958.907654,306.307709,24.807148,252.234192,406.892120,25.705559,570.989380,392.785553,21.803034,821.198914,380.545105
150,0.750000,17.048555,958.904175,306.302124,24.812284,252.233780,406.894409,25.706896,570.992249,392.790039,21.800993,821.200989,380.540955
151,0.755000,17.047390,958.905945,306.307312,24.810759,252.231354,406.895294,25.704729,570.992249,392.791199,21.799952,821.202759,380.543396
152,0.760000,17.054935,958.907837,306.309082,24.813606,252.236572,406.896454,25.704565,570.988953,392.782837,21.800236,821.199097,380.538818
153,0.765000,17.050499,958.903381,306.307739,24.811274,252.234787,406.896118,25.705172,570.989502,392.785919,21.803165,821.201599,380.537720
154,0.770000,17.050226,958.903320,306.305328,24.813375,252.230911,406.894257,25.705368,570.990540,392.784760,21.806570,821.200500,380.541290
155,0.775000,17.054848,958.904968,306.302124,24.809488,252.233414,406.891541,25.707382,570.992371,392.787231,21.800282,821.201233,380.540924
156,0.780000,17.050425,958.904297,306.303497,24.810869,252.233826,406.890717,25.711941,570.992981,392.789581,21.801950,821.202148,380.541687
157,0.785000,17.050619,958.907898,306.304077,24.814732,252.233658,406.894836,25.709383,570.988403,392.789459,21.801979,821.202454,380.539825
158,0.790000,17.052507,958.906494,306.310699,24.809761,252.231476,406.893311,25.706217,570.990417,392.788330,21.802946,821.201233,380.542358
159,0.795000,17.048834,958.903625,306.305237,24.817102,252.233887,406.895386,25.704739,570.992310,392.790405,21.802975,821.200012,380.545624
160,0.800000,17.050455,958.904541,306.301605,24.807678,252.228973,406.894836,25.702631,570.992371,392.787445,21.804047,821.201477,380.542419
161,0.805000,17.052706,958.904785,306.307983,24.810787,252.230850,406.894470,25.706755,570.988342,392.785156,21.800831,821.199890,380.538391
162,0.810000,17.051554,958.905884,306.306061,24.812998,252.234467,406.898987,25.702902,570.989929,392.793762,21.801781,821.199829,380.543976
163,0.815000,17.056242,958.907043,306.304962,24.810244,252.237259,406.897400,25.705763,570.992676,392.793091,21.800385,821.202881,380.537109
164,0.820000,17.054047,958.904297,306.306793,24.814407,252.233002,406.891907,25.704140,570.989807,392.789490,21.798466,821.201599,380.538910
165,0.825000,17.052067,958.903503,306.304047,24.812155,252.232468,406.895294,25.704689,570.990784,392.788574,21.802210,821.198547,380.546539
166,0.830000,17.054531,958.904419,306.309296,24.812298,252.236908,406.896545,25.707882,570.992676,392.789246,21.803205,821.199646,380.545441
167,0.835000,17.050686,958.902283,306.299957,24.812187,252.235229,406.898743,25.706980,570.988708,392.785950,21.801508,821.201294,380.537537
168,0.840000,17.051010,958.904785,306.305359,24.812124,252.234314,406.896210,25.707010,570.992004,392.786224,21.801636,821.202026,380.536011
169,0.845000,17.058573,958.904297,306.305878,24.815506,252.233414,406.898590,25.709007,570.990540,392.790466,21.802034,821.199097,380.541595
170,0.850000,17.051653,958.904846,306.308411,24.812342,252.232346,406.895874,25.705076,570.992249,392.785736,21.803085,821.198120,380.545227
171,0.855000,17.052872,958.903442,306.304230,24.810986,252.236481,406.897675,25.707428,570.990967,392.789795,21.798910,821.205383,380.538788
172,0.860000,17.053516,958.902954,306.306030,24.811935,252.236252,406.888672,25.704653,570.989136,392.790497,21.799744,821.199341,380.537628
173,0.865000,17.053568,958.906555,306.305511,24.808315,252.234726,406.892181,25.708157,570.989136,392.789612,21.803331,821.199097,380.541809
174,0.870000,17.055607,958.903809,306.307526,24.813026,252.230347,406.894714,25.706923,570.992371,392.793274,21.801563,821.197998,380.540527
175,0.875000,17.047842,958.901855,306.300415,24.812426,252.235504,406.896881,25.707672,570.991394,392.787476,21.798342,821.197693,380.540527
176,0.880000,17.056686,958.903564,306.305145,24.812719,252.236221,406.895477,25.706976,570.992981,392.787567,21.797066,821.200012,380.537659
177,0.885000,17.047241,958.904114,306.302765,24.809000,252.233887,406.897675,25.706686,570.991028,392.789520,21.803692,821.199707,380.545288
178,0.890000,17.051958,958.905212,306.309052,24.810276,252.234756,406.891144,25.711933,570.990234,392.790558,21.799999,821.199158,380.538239
179,0.895000,17.050385,958.903687,306.306000,24.813105,252.231277,406.896454,25.709799,570.988342,392.791473,21.798594,821.200745,380.539398
180,0.900000,17.052814,958.901733,306.307648,24.811817,252.234879,406.896606,25.706827,570.989258,392.788818,21.797033,821.197510,380.538757
181,0.905000,17.056450,958.905762,306.302521,24.812607,252.231247,406.893799,25.709715,570.987793,392.789337,21.801661,821.202515,380.541901
182,0.910000,17.057554,958.905701,306.308258,24.808678,252.232285,406.897156,25.703445,570.990234,392.786652,21.797451,821.201965,380.538574
183,0.915000,17.049852,958.904724,306.304657,24.815943,252.236038,406.895386,25.712225,570.990784,392.790009,21.804155,821.203613,380.545441
184,0.920000,17.051521,958.906555,306.305908,24.817713,252.229248,406.897736,25.707848,570.989990,392.787354,21.801863,821.198486,380.540253
185,0.925000,17.053713,958.905579,306.304047,24.812056,252.233780,406.894196,25.705807,570.989563,392.787445,21.802570,821.200989,380.543427
186,0.930000,17.047598,958.903992,306.304596,24.812029,252.237320,406.895081,25.708111,570.986511,392.788605,21.803316,821.200806,380.542694
187,0.935000,17.046751,958.904663,306.304321,24.812147,252.230759,406.895996,25.704281,570.985901,392.786072,21.802290,821.200806,380.539368
188,0.940000,17.054390,958.904175,306.304047,24.813177,252.230225,406.891022,25.704235,570.991943,392.785645,21.799051,821.200256,380.539673
189,0.945000,17.048273,958.905457,306.301392,24.813551,252.235916,406.894043,25.705772,570.990967,392.790436,21.805883,821.200684,380.540588
190,0.950000,17.051693,958.908325,306.306396,24.813938,252.232941,406.896301,25.704596,570.991211,392.788818,21.801708,821.200867,380.544556
191,0.955000,17.056183,958.907104,306.303192,24.814035,252.235977,406.890106,25.706932,570.991211,392.793335,21.796192,821.202148,380.538727
192,0.960000,17.051235,958.905334,306.309387,24.812546,252.234726,406.896698,25.706619,570.989258,392.790222,21.798460,821.203796,380.540466
193,0.965000,17.053015,958.904480,306.306366,24.808750,252.230133,406.895630,25.705118,570.989441,392.791626,21.801233,821.199463,380.541626
194,0.970000,17.047777,958.904236,306.306519,24.809946,252.230316,406.892303,25.704399,570.989929,392.791077,21.801830,821.201294,380.540619
195,0.975000,17.049818,958.902649,306.308350,24.812330,252.232819,406.895691,25.706169,570.987122,392.787476,21.801840,821.201050,380.537994
