Format Version,1.23,Take Name,Take 2023-06-29 05.37.49 PM,Take Notes,,Capture Frame Rate,200.000000,Export Frame Rate,200.000000,Capture Start Time,2023-06-29 05.37.49.755 PM,Capture Start Frame,5327171,Total Frames in Take,22211,Total Exported Frames,22211,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
21,0.105000,17.057707,958.912048,306.304932,24.741575,252.342972,409.011200,25.691198,570.964661,392.548096,21.836920,821.089294,378.467285
22,0.110000,17.057289,958.912109,306.307190,24.738789,252.346390,409.005981,25.688784,570.965210,392.548004,21.840267,821.090088,378.469391
23,0.115000,17.057007,958.914185,306.306000,24.739674,252.342972,409.007141,25.689737,570.964294,392.552429,21.837980,821.084595,378.466919
24,0.120000,17.059023,958.915100,306.308441,24.735649,252.346313,409.003052,25.692345,570.963928,392.549347,21.841410,821.086975,378.464874
25,0.125000,17.057600,958.914978,306.307770,24.741127,252.341873,409.007538,25.687719,570.965576,392.547638,21.837626,821.085327,378.462982
26,0.130000,17.055717,958.913452,306.302216,24.738569,252.345108,409.005524,25.687574,570.964905,392.547455,21.835230,821.087830,378.465759
27,0.135000,17.058111,958.910522,306.301025,24.739986,252.346970,409.001282,25.692680,570.964844,392.550323,21.837696,821.090088,378.466125
28,0.140000,17.053288,958.913391,306.306732,24.740820,252.345856,409.005890,25.689875,570.964294,392.543457,21.839445,821.085938,378.466248
29,0.145000,,,,,,,,,,,,
30,0.150000,,,,,,,,,,,,
31,0.155000,17.059788,958.914429,306.306793,24.736118,252.342819,409.005981,25.692463,570.966980,392.551025,21.835133,821.091309,378.466217
32,0.160000,17.060362,958.913269,306.301453,24.741823,252.346161,409.005493,25.693537,570.967407,392.546661,21.835175,821.085571,378.465424
33,0.165000,17.056208,958.909851,306.303986,24.739544,252.346481,409.004486,25.689898,570.965332,392.546967,21.840946,821.086914,378.461823
34,0.170000,17.060877,958.914429,306.309723,24.742096,252.341003,409.010803,25.686876,570.968384,392.548889,21.840820,821.089111,378.467438
35,0.175000,17.056871,958.916016,306.302216,24.740877,252.344849,409.006256,25.692522,570.966187,392.550354,21.839155,821.089294,378.467743
36,0.180000,17.053789,958.915100,306.304352,24.739315,252.344254,409.005585,25.691139,570.961914,392.546509,21.837023,821.086975,378.465088
37,0.185000,17.057575,958.912231,306.307526,24.736492,252.345093,409.008514,25.694715,570.962402,392.547363,21.838802,821.083313,378.467682
38,0.190000,17.056396,958.911133,306.303040,24.742027,252.347076,409.004089,25.694508,570.964661,392.551727,21.839048,821.086243,378.463257
39,0.195000,17.057121,958.913879,306.301453,24.738445,252.346664,409.007385,25.689816,570.964539,392.549469,21.839281,821.085449,378.467346
40,0.200000,17.055788,958.912842,306.301086,24.735327,252.343475,409.007874,25.687572,570.966736,392.544586,21.837362,821.087097,378.465149
41,0.205000,17.051413,958.910828,306.303864,24.740429,252.342636,409.010101,25.692711,570.964844,392.549072,21.840725,821.088989,378.466125
42,0.210000,17.055222,958.915222,306.301788,24.736006,252.343781,409.008698,25.690973,570.964905,392.545593,21.838146,821.089050,378.466248
43,0.215000,17.057928,958.914978,306.301392,24.738235,252.345413,409.009735,25.689219,570.964539,392.550720,21.835875,821.086609,378.465729
44,0.220000,17.058105,958.914001,306.303467,24.739601,252.342758,409.008240,25.693087,570.965759,392.549469,21.836411,821.087646,378.466309
45,0.225000,17.056519,958.913757,306.305237,24.739447,252.342850,409.005585,25.688978,570.967407,392.549103,21.840792,821.088440,378.467621
46,0.230000,17.056543,958.911682,306.300598,24.739416,252.342529,409.008118,25.690382,570.965942,392.549255,21.839012,821.084961,378.467957
47,0.235000,17.056862,958.914612,306.303864,24.743170,252.340378,409.008484,25.691322,570.962891,392.547974,21.840391,821.085388,378.468292
48,0.240000,17.055424,958.913940,306.301697,24.741219,252.343597,409.010529,25.686903,570.964966,392.548859,21.836479,821.086060,378.465332
49,0.245000,17.050932,958.913818,306.302307,24.739412,252.345688,409.008331,25.690710,570.967529,392.542603,21.836458,821.088196,378.464264
50,0.250000,17.053484,958.917114,306.307373,24.740376,252.347626,409.008484,25.689608,570.963623,392.550110,21.841372,821.086243,378.465027
51,0.255000,17.058773,958.910950,306.305664,24.737953,252.342499,409.008942,25.691071,570.964783,392.552063,21.833429,821.085632,378.466431
52,0.260000,17.054863,958.913086,306.305542,24.739376,252.342407,409.008820,25.692551,570.963989,392.545166,21.834692,821.085815,378.469788
53,0.265000,17.054533,958.912537,306.303650,24.741873,252.343811,409.008972,25.690405,570.964050,392.549561,21.839012,821.086609,378.464539
54,0.270000,17.054718,958.913757,306.302856,24.739740,252.345032,409.011383,25.695719,570.965332,392.543732,21.835369,821.089722,378.468719
55,0.275000,17.054176,958.913208,306.300812,24.741022,252.344131,409.007080,25.693193,570.963501,392.545471,21.836212,821.086609,378.466217
56,0.280000,17.056671,958.913513,306.307922,24.737331,252.345444,409.007843,25.693235,570.963623,392.551544,21.838163,821.088562,378.466675
57,0.285000,17.055685,958.914612,306.306335,24.740217,252.345322,409.006531,25.692898,570.967468,392.546326,21.839882,821.087463,378.467041
58,0.290000,17.055643,958.913940,306.306183,24.742867,252.340973,409.007629,25.688660,570.963684,392.547302,21.837112,821.089600,378.468048
59,0.295000,17.055958,958.915833,306.304993,24.737835,252.339752,409.009186,25.689156,570.963440,392.551147,21.838993,821.087341,378.470764
60,0.300000,17.053745,958.910278,306.306000,24.737509,252.346481,409.007111,25.691462,570.965271,392.548096,21.842892,821.088562,378.467743
61,0.305000,17.052956,958.914490,306.307831,24.733854,252.339905,409.005981,25.690905,570.964417,392.552002,21.840866,821.088806,378.466461
62,0.310000,17.059208,958.910461,306.301514,24.738319,252.342255,409.007660,25.690458,570.967346,392.549957,21.838989,821.082886,378.471344
63,0.315000,17.057913,958.910400,306.307678,24.738394,252.346344,409.004456,25.691523,570.965515,392.549255,21.840212,821.086731,378.466614
64,0.320000,17.057568,958.914612,306.301086,24.741232,252.344666,409.007477,25.690161,570.963928,392.551636,21.839579,821.084961,378.466492
65,0.325000,17.055540,958.911743,306.301758,24.735224,252.346909,409.004761,25.691296,570.967529,392.546875,21.837101,821.087036,378.459229
66,0.330000,17.052588,958.915100,306.301788,24.739985,252.344376,409.009338,25.687286,570.965393,392.544525,21.840712,821.088806,378.464172
67,0.335000,17.055441,958.911682,306.300751,24.739714,252.342407,409.006989,25.693266,570.962280,392.550507,21.835064,821.085876,378.462769
68,0.340000,17.054558,958.912476,306.304993,24.741774,252.342529,409.007202,25.689980,570.966675,392.546234,21.836594,821.085144,378.464752
69,0.345000,17.053143,958.912537,306.300842,24.740435,252.342133,409.009705,25.692846,570.964722,392.551056,21.837414,821.087646,378.468109
70,0.350000,17.054522,958.913269,306.304077,24.736048,252.344574,409.001770,25.688091,570.964172,392.549469,21.835739,821.087646,378.467682
71,0.355000,17.051725,958.913513,306.302795,24.740391,252.344879,409.006104,25.688982,570.963196,392.546265,21.835297,821.089905,378.461304
72,0.360000,17.056128,958.913818,306.304291,24.740639,252.342316,409.007660,25.692741,570.965210,392.550873,21.839998,821.088806,378.465454
73,0.365000,17.055964,958.910767,306.305573,24.739876,252.346008,409.007629,25.690859,570.963684,392.547546,21.838484,821.088013,378.463654
74,0.370000,17.058538,958.912476,306.304260,24.738991,252.341064,409.006592,25.689648,570.964172,392.550140,21.837112,821.087036,378.467285
75,0.375000,17.054499,958.911865,306.302094,24.737673,252.343002,409.008362,25.687185,570.961670,392.548553,21.839720,821.085266,378.468811
76,0.380000,17.055395,958.913452,306.303925,24.738699,252.343292,409.005768,25.690119,570.965515,392.547211,21.836304,821.089294,378.467133
77,0.385000,17.057486,958.913147,306.305145,24.740007,252.344452,409.007477,25.689581,570.960571,392.545013,21.839687,821.084778,378.467163
78,0.390000,17.054401,958.913269,306.304565,24.733797,252.347168,409.007263,25.689554,570.962158,392.547241,21.839102,821.086731,378.470428
79,0.395000,17.053463,958.918213,306.301880,24.737446,252.343567,409.004913,25.690699,570.966614,392.547180,21.836239,821.087463,378.467468
80,0.400000,17.051891,958.911682,306.306244,24.736757,252.344345,409.005615,25.693504,570.966553,392.547150,21.836874,821.088013,378.467712
81,0.405000,17.057816,958.912292,306.304657,24.741039,252.341324,409.005646,25.689373,570.963623,392.555511,21.833910,821.086548,378.464233
82,0.410000,17.059040,958.913696,306.306396,24.740364,252.346420,409.006317,25.689541,570.963989,392.547607,21.836533,821.087219,378.466736
83,0.415000,17.055334,958.912476,306.303314,24.736593,252.346100,409.005798,25.696287,570.963867,392.553009,21.837130,821.087524,378.467255
84,0.420000,17.056620,958.910706,306.303772,24.737829,252.347229,409.004211,25.685209,570.964111,392.549438,21.836815,821.085083,378.464722
85,0.425000,17.057842,958.914185,306.307739,24.741247,252.343628,409.005157,25.694885,570.963501,392.551361,21.837000,821.084900,378.468658
86,0.430000,17.056204,958.914307,306.301117,24.737139,252.342468,409.008575,25.691887,570.964478,392.548676,21.835197,821.088623,378.459686
87,0.435000,17.056849,958.912109,306.308533,24.737873,252.344879,409.006927,25.687660,570.970581,392.548553,21.839516,821.083313,378.468414
88,0.440000,17.053907,958.911316,306.305420,24.738068,252.342163,409.008209,25.692049,570.966370,392.549194,21.836237,821.084839,378.464081
89,0.445000,17.057697,958.911865,306.305237,24.735073,252.339005,409.006470,25.690533,570.961670,392.550476,21.840002,821.084290,378.469116
90,0.450000,17.054106,958.912354,306.303619,24.738792,252.342789,409.004852,25.691067,570.966125,392.546417,21.839193,821.089233,378.468384
91,0.455000,17.056229,958.913269,306.300964,24.736206,252.343063,409.008667,25.683981,570.961670,392.548889,21.838892,821.087341,378.464478
92,0.460000,17.056036,958.908386,306.304077,24.736883,252.346725,409.006927,25.688423,570.964600,392.549500,21.838575,821.087463,378.466675
93,0.465000,17.052999,958.913208,306.304657,24.739912,252.343323,409.008606,25.689693,570.968079,392.547760,21.838745,821.086853,378.464813
94,0.470000,17.057751,958.912109,306.305237,24.738371,252.344223,409.006195,25.689365,570.962646,392.544525,21.837564,821.090332,378.468597
95,0.475000,17.053501,958.909973,306.302185,24.738880,252.342850,409.004822,25.689169,570.965088,392.548401,21.841986,821.088013,378.465973
96,0.480000,17.058935,958.911804,306.303802,24.738018,252.344070,409.007080,25.692154,570.962402,392.550293,21.839050,821.086060,378.467804
97,0.485000,17.052778,958.914001,306.306091,24.739180,252.347733,409.004211,25.688990,570.966125,392.547638,21.836079,821.087402,378.471008
98,0.490000,17.050835,958.911316,306.302765,24.740347,252.343887,409.004791,25.688091,570.966675,392.546844,21.839876,821.082703,378.470154
99,0.495000,17.054678,958.912354,306.306305,24.737617,252.341324,409.007507,25.687107,570.963379,392.545166,21.840925,821.087463,378.467468
100,0.500000,17.049465,958.911316,306.302795,24.738277,252.345917,409.004028,25.693741,570.964600,392.549988,21.840414,821.088623,378.466370
101,0.505000,17.054264,958.914062,306.306580,24.741503,252.343597,409.003448,25.691051,570.964417,392.547852,21.836714,821.086548,378.466095
102,0.510000,17.052074,958.912537,306.305450,24.735865,252.344070,409.008301,25.692900,570.964844,392.551666,21.840637,821.086426,378.469269
103,0.515000,17.056633,958.910889,306.305908,24.738882,252.342911,409.001892,25.691885,570.965759,392.548584,21.841644,821.085266,378.468781
104,0.520000,17.054804,958.912354,306.305817,24.740480,252.347076,409.003998,25.692066,570.967407,392.550812,21.838686,821.084900,378.465424
105,0.525000,17.053822,958.909546,306.303650,24.736204,252.345718,409.005707,25.685642,570.964844,392.549072,21.844683,821.087219,378.466980
106,0.530000,17.058674,958.914062,306.306702,24.736526,252.343597,409.006378,25.691767,570.965759,392.547058,21.834105,821.087585,378.466705
107,0.535000,17.056263,958.912170,306.309052,24.743752,252.344101,409.007690,25.691467,570.966736,392.545807,21.834761,821.086304,378.466583
108,0.540000,17.058477,958.911133,306.306274,24.741314,252.342545,409.006378,25.687494,570.964539,392.552338,21.840645,821.088806,378.469086
109,0.545000,17.055870,958.911743,306.303009,24.739523,252.344223,409.006104,25.689657,570.964417,392.544067,21.837381,821.085510,378.465698
110,0.550000,17.055393,958.910583,306.304718,24.732361,252.344727,409.002228,25.691132,570.966797,392.544769,21.839518,821.086853,378.467041
111,0.555000,17.052372,958.911194,306.303497,24.738180,252.346161,409.006104,25.687626,570.962708,392.548401,21.835526,821.085815,378.464813
112,0.560000,17.050798,958.911560,306.303253,24.742744,252.343323,409.008972,25.689445,570.963684,392.546173,21.835945,821.087646,378.468506
113,0.565000,17.052711,958.911987,306.303528,24.738388,252.340134,409.007233,25.689064,570.964905,392.550262,21.839178,821.087280,378.468689
114,0.570000,17.051737,958.911987,306.304474,24.738756,252.342758,409.005646,25.689110,570.961914,392.545807,21.836161,821.086914,378.467102
115,0.575000,17.052927,958.914185,306.302368,24.739073,252.344254,409.005890,25.688080,570.964966,392.546265,21.834702,821.086548,378.469666
116,0.580000,17.054678,958.913574,306.307556,24.733850,252.343918,409.001343,25.692123,570.963684,392.546478,21.837654,821.091309,378.466980
117,0.585000,17.053089,958.912170,306.302338,24.735516,252.342285,409.006439,25.690985,570.964050,392.550720,21.837927,821.086731,378.468323
118,0.590000,17.054193,958.912659,306.301788,24.741037,252.342102,409.010254,25.692202,570.966980,392.548676,21.837118,821.086548,378.466553
119,0.595000,17.056179,958.909668,306.302795,24.734913,252.344940,409.002747,25.693436,570.966797,392.545044,21.837883,821.089905,378.467255
120,0.600000,17.056002,958.912476,306.304626,24.742249,252.339157,409.007599,25.688738,570.963013,392.548248,21.839088,821.090027,378.467896
121,0.605000,17.056982,958.910278,306.307037,24.740248,252.343506,409.006958,25.690334,570.963562,392.547943,21.835602,821.087952,378.467224
122,0.610000,17.057467,958.915344,306.309387,24.739256,252.346313,409.007019,25.687922,570.962585,392.546448,21.840250,821.085754,378.471252
123,0.615000,17.055990,958.912415,306.305450,24.736029,252.344635,409.005249,25.691710,570.967712,392.548035,21.836765,821.085449,378.467255
124,0.620000,17.054468,958.915833,306.309723,24.742281,252.344254,409.007965,25.691074,570.966858,392.545288,21.834181,821.085938,378.464539
125,0.625000,17.055223,958.912659,306.303162,24.737206,252.340881,409.003571,25.689953,570.967407,392.544769,21.836779,821.085388,378.468414
126,0.630000,17.055517,958.914490,306.304291,24.741920,252.342667,409.004028,25.688501,570.966248,392.547943,21.838757,821.087341,378.464569
127,0.635000,17.060192,958.911865,306.311035,24.737488,252.342499,409.005249,25.686939,570.962646,392.545807,21.836918,821.089600,378.465485
128,0.640000,17.054373,958.911560,306.307007,24.737434,252.344543,409.004730,25.692739,570.967041,392.548859,21.836409,821.084229,378.470367
129,0.645000,17.058422,958.912476,306.308746,24.736450,252.341690,409.003479,25.688381,570.968079,392.547668,21.836174,821.085938,378.467834
130,0.650000,17.051933,958.912109,306.302063,24.734982,252.346542,409.004364,25.688124,570.964539,392.542572,21.840506,821.087097,378.467987
131,0.655000,17.055178,958.914246,306.300812,24.739403,252.342911,409.007263,25.693016,570.966370,392.548401,21.834841,821.087524,378.467194
132,0.660000,17.055826,958.914551,306.307617,24.736673,252.346756,409.005249,25.687258,570.966980,392.546112,21.839815,821.087585,378.469971
133,0.665000,17.063889,958.914062,306.305756,24.741949,252.341248,409.009369,25.689587,570.965576,392.543701,21.834755,821.085388,378.462067
134,0.670000,17.048021,958.911987,306.304901,24.739479,252.341660,409.009491,25.690008,570.961487,392.550110,21.839729,821.088806,378.459961
135,0.675000,17.057137,958.914856,306.305237,24.737774,252.344696,409.005585,25.692463,570.964294,392.545898,21.839745,821.087952,378.468414
136,0.680000,17.054171,958.912048,306.304443,24.736490,252.344345,409.008575,25.686752,570.965637,392.550568,21.838081,821.088623,378.470642
137,0.685000,17.054150,958.913879,306.305023,24.733494,252.345352,409.001587,25.691631,570.967896,392.547791,21.836002,821.086182,378.463989
138,0.690000,17.054657,958.911621,306.302979,24.736876,252.341385,409.009674,25.690443,570.966125,392.548340,21.836067,821.092651,378.467804
139,0.695000,17.052813,958.912659,306.303741,24.738417,252.344940,409.003204,25.691536,570.964294,392.549622,21.838184,821.087830,378.470428
140,0.700000,17.054430,958.913757,306.305450,24.738108,252.342041,409.007294,25.690025,570.965149,392.546448,21.837549,821.085938,378.460846
141,0.705000,17.052830,958.913391,306.306061,24.738800,252.345474,409.005737,25.690346,570.964478,392.554504,21.836262,821.083435,378.468506
142,0.710000,17.051876,958.912354,306.304565,24.738401,252.344513,409.002319,25.692406,570.968750,392.550873,21.835949,821.086182,378.467010
143,0.715000,17.054518,958.913879,306.306732,24.742226,252.345718,409.005768,25.688850,570.968384,392.544342,21.839462,821.085876,378.466919
144,0.720000,17.052019,958.913696,306.306427,24.739964,252.342316,409.007690,25.689993,570.965393,392.548981,21.840649,821.086365,378.468750
145,0.725000,17.056128,958.912109,306.303284,24.736532,252.345139,409.005463,25.693216,570.965393,392.546844,21.835136,821.088684,378.464813
146,0.730000,17.056049,958.911438,306.304108,24.737904,252.344971,409.008209,25.686802,570.963623,392.551483,21.836699,821.083984,378.460999
147,0.735000,17.055624,958.911865,306.304291,24.739967,252.343597,409.004150,25.690403,570.966858,392.545685,21.838219,821.088440,378.466370
148,0.740000,17.049843,958.909485,306.300873,24.739529,252.345688,409.005951,25.689245,570.963318,392.546295,21.839781,821.088318,378.466125
149,0.745000,17.056480,958.914978,306.305664,24.745001,252.344452,409.007355,25.686399,570.962830,392.548645,21.841713,821.085388,378.466827
150,0.750000,17.051834,958.910583,306.303558,24.742125,252.344757,409.003510,25.689817,570.967163,392.548004,21.836399,821.088440,378.465210
151,0.755000,17.053675,958.914246,306.310089,24.741463,252.343414,409.007385,25.690702,570.967651,392.546844,21.840977,821.083862,378.466278
152,0.760000,17.051838,958.910767,306.300720,24.737301,252.343002,409.005707,25.693361,570.963745,392.549194,21.838699,821.086060,378.465729
153,0.765000,17.055410,958.912109,306.306091,24.738722,252.343826,409.007477,25.692945,570.968445,392.546661,21.834646,821.089661,378.465454
154,0.770000,17.053211,958.910583,306.302612,24.740408,252.343475,409.010010,25.690132,570.963806,392.546936,21.839457,821.086609,378.464874
155,0.775000,17.055185,958.912292,306.303406,24.739573,252.345566,409.009186,25.689312,570.964172,392.551178,21.838558,821.084717,378.463470
156,0.780000,17.056881,958.909302,306.304962,24.737766,252.342575,409.007385,25.692179,570.965332,392.544647,21.831861,821.088318,378.463470
157,0.785000,17.055996,958.916870,306.301605,24.739355,252.348984,409.003784,25.693520,570.963440,392.550598,21.836706,821.087708,378.469879
158,0.790000,17.053774,958.914307,306.303955,24.738810,252.343536,409.004944,25.691446,570.963013,392.551422,21.835819,821.088684,378.468170
159,0.795000,17.053082,958.913330,306.303101,24.739870,252.348541,409.005920,25.692106,570.965027,392.547546,21.838171,821.087341,378.466187
160,0.800000,17.048851,958.912964,306.302399,24.740393,252.347229,409.009003,25.692068,570.962158,392.548920,21.836206,821.085571,378.462708
161,0.805000,17.054443,958.915100,306.304749,24.738434,252.348358,408.999878,25.685486,570.964233,392.545563,21.836674,821.088745,378.467133
162,0.810000,17.053652,958.913452,306.306244,24.735855,252.346725,409.008789,25.689819,570.968201,392.546692,21.841162,821.086792,378.463409
163,0.815000,17.056965,958.911011,306.305298,24.741220,252.344223,409.005127,25.691465,570.963501,392.549713,21.842237,821.088379,378.466980
164,0.820000,17.058298,958.911743,306.303375,24.736687,252.342407,409.007141,25.688639,570.961426,392.546600,21.838949,821.087036,378.463043
165,0.825000,17.055813,958.911377,306.303619,24.736935,252.346283,409.005066,25.691904,570.966248,392.549408,21.832153,821.087036,378.467865
166,0.830000,17.052511,958.915283,306.306213,24.740120,252.344879,409.004395,25.690588,570.964294,392.548920,21.839684,821.088074,378.468597
167,0.835000,17.057751,958.913879,306.304596,24.742846,252.345947,409.005219,25.689976,570.962097,392.546204,21.839897,821.085815,378.466583
168,0.840000,17.055576,958.911682,306.304108,24.742174,252.344482,409.006683,25.687796,570.967957,392.550629,21.842365,821.087097,378.466766
169,0.845000,17.052246,958.914429,306.305298,24.741098,252.345093,409.011475,25.692444,570.966309,392.552155,21.838900,821.085876,378.464386
170,0.850000,17.054209,958.913391,306.307953,24.738420,252.347626,409.009552,25.690241,570.965149,392.551910,21.835485,821.084900,378.466187
171,0.855000,17.053247,958.911743,306.306641,24.736460,252.344482,409.007690,25.693666,570.967102,392.547913,21.837416,821.086426,378.464752
172,0.860000,17.056734,958.914673,306.304596,24.737404,252.344452,409.010742,25.689011,570.968567,392.549164,21.838079,821.085999,378.465942
173,0.865000,17.054411,958.914185,306.305328,24.741728,252.342224,409.003265,25.689455,570.965271,392.545502,21.841194,821.086853,378.470367
174,0.870000,17.056131,958.913269,306.306458,24.740465,252.348694,409.007690,25.690453,570.962891,392.549316,21.838387,821.086792,378.464386
175,0.875000,17.058416,958.911133,306.304169,24.741734,252.343567,409.008240,25.689953,570.965759,392.541229,21.842245,821.088745,378.466034
176,0.880000,17.057770,958.912720,306.304962,24.739258,252.349976,409.004761,25.689417,570.966064,392.548981,21.836895,821.087402,378.467834
177,0.885000,17.053709,958.912292,306.303040,24.740997,252.347702,409.007996,25.688946,570.965149,392.545410,21.837946,821.085083,378.463440
178,0.890000,17.055576,958.913940,306.310211,24.740931,252.347321,409.001068,25.690052,570.967712,392.548767,21.836931,821.089233,378.463654
179,0.895000,17.057129,958.915100,306.304169,24.741102,252.344131,409.004639,25.691235,570.962219,392.548492,21.842649,821.088196,378.472809
180,0.900000,17.058403,958.914612,306.307007,24.739944,252.345001,409.007751,25.691429,570.968018,392.549988,21.841341,821.086304,378.467743
181,0.905000,17.055502,958.912415,306.306671,24.739790,252.349014,409.000885,25.689224,570.965698,392.545502,21.838598,821.089539,378.464386
182,0.910000,17.051113,958.910461,306.303314,24.739208,252.344543,409.009949,25.689196,570.966370,392.548645,21.838009,821.085999,378.466003
183,0.915000,17.056654,958.911560,306.303040,24.740000,252.346970,409.008453,25.687923,570.965759,392.547943,21.838249,821.084778,378.466125
184,0.920000,17.053963,958.909973,306.303833,24.740717,252.345261,409.002777,25.686884,570.968140,392.543701,21.836052,821.084717,378.466217
185,0.925000,17.051647,958.914429,306.306580,24.739840,252.345856,409.006195,25.694254,570.965393,392.549622,21.838100,821.087524,378.465118
186,0.930000,17.055368,958.911682,306.302002,24.739006,252.343857,409.009064,25.690874,570.965515,392.550323,21.839640,821.086060,378.467621
187,0.935000,17.057804,958.913513,306.306335,24.740154,252.342636,409.005585,25.688923,570.966431,392.547302,21.842619,821.085876,378.466583
188,0.940000,17.057306,958.911621,306.304962,24.730764,252.342850,409.006897,25.690678,570.965759,392.550110,21.840239,821.085205,378.465881
189,0.945000,17.056973,958.913330,306.308197,24.738638,252.345169,409.007629,25.695112,570.962097,392.549194,21.838617,821.088745,378.471527
190,0.950000,17.056156,958.908997,306.303406,24.744373,252.345230,409.007385,25.691788,570.966309,392.549957,21.843405,821.088745,378.460785
191,0.955000,17.054565,958.912842,306.302399,24.736628,252.348297,409.001495,25.693724,570.968689,392.556061,21.839874,821.089783,378.462433
192,0.960000,17.059847,958.916016,306.312653,24.741076,252.347046,409.008209,25.689657,570.966309,392.546265,21.837797,821.085754,378.462982
193,0.965000,17.054079,958.914307,306.306335,24.739237,252.343918,409.002106,25.688379,570.966553,392.551147,21.842014,821.086487,378.467621
194,0.970000,17.052095,958.913940,306.301270,24.739531,252.343567,409.007294,25.694056,570.965271,392.547180,21.837858,821.086792,378.469025
195,0.975000,17.052795,958.911011,306.304047,24.736517,252.348663,409.004913,25.687901,570.964844,392.543762,21.838419,821.085327,378.466736
196,0.980000,17.053520,958.911621,306.304352,24.738871,252.346313,409.010590,25.689562,570.964722,392.545654,21.836876,821.087830,378.466187
197,0.985000,17.053963,958.910583,306.301880,24.736814,252.342545,409.003510,25.690952,570.964539,392.550415,21.838394,821.088501,378.467499
