Format Version,1.23,Take Name,Take 2023-06-29 04.51.16 PM,Take Notes,,Capture Frame Rate,200.000000,Export Frame Rate,200.000000,Capture Start Time,2023-06-29 04.51.17.243 PM,Capture Start Frame,4768671,Total Frames in Take,22185,Total Exported Frames,22185,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
24,0.120000,17.111692,958.839172,306.311859,24.692787,252.271774,407.572479,25.755430,571.027588,392.694794,22.064070,821.130554,379.858032
25,0.125000,17.111717,958.837646,306.310516,24.699579,252.272034,407.572052,25.755531,571.027954,392.694153,22.062914,821.133972,379.863434
26,0.130000,17.115456,958.835327,306.313477,24.697083,252.269028,407.566589,25.751925,571.025452,392.694153,22.060699,821.133362,379.858551
27,0.135000,17.110483,958.838379,306.312256,24.698666,252.271500,407.568451,25.756453,571.026489,392.693146,22.060774,821.134460,379.859406
28,0.140000,17.115442,958.836548,306.310394,24.698616,252.267990,407.572998,25.754053,571.025757,392.694702,22.061241,821.133850,379.859680
29,0.145000,17.110952,958.836914,306.311340,24.694708,252.273712,407.568542,25.755394,571.029419,392.690735,22.065702,821.132019,379.857086
30,0.150000,17.109570,958.837402,306.307068,24.697680,252.274216,407.566803,25.753277,571.028687,392.692322,22.062801,821.134827,379.860046
31,0.155000,17.109543,958.837891,306.308472,24.701870,252.270493,407.573669,25.755251,571.025391,392.694519,22.059687,821.134033,379.862976
32,0.160000,17.111671,958.839294,306.313812,24.697659,252.271744,407.567078,25.751778,571.025330,392.695374,22.060896,821.132690,379.860962
33,0.165000,17.111008,958.837158,306.312408,24.696426,252.272964,407.570190,25.753931,571.027222,392.695587,22.059231,821.136169,379.856415
34,0.170000,17.107576,958.838135,306.310425,24.701635,252.270721,407.570312,25.753733,571.025818,392.687592,22.061167,821.133850,379.859009
35,0.175000,17.107277,958.841553,306.311554,24.697182,252.270721,407.569702,25.754154,571.026428,392.688721,22.063023,821.132507,379.860962
36,0.180000,17.111952,958.838196,306.309540,24.695284,252.273529,407.561615,25.755047,571.023193,392.689819,22.060593,821.130920,379.860504
37,0.185000,17.110716,958.839294,306.308380,24.700321,252.272461,407.572052,25.752981,571.024719,392.694611,22.060503,821.133301,379.860596
38,0.190000,17.111212,958.838135,306.308380,24.701035,252.271835,407.566711,25.753847,571.024597,392.695465,22.062178,821.133606,379.861511
39,0.195000,17.110308,958.838318,306.310516,24.697477,252.272095,407.564850,25.750498,571.028381,392.692902,22.062071,821.134827,379.858032
40,0.200000,17.109646,958.836060,306.309601,24.697107,252.271088,407.565399,25.751040,571.026550,392.693481,22.062063,821.135864,379.858002
41,0.205000,17.109529,958.838196,306.309814,24.695772,252.269302,407.572693,25.754105,571.024719,392.690674,22.065073,821.132812,379.861237
42,0.210000,17.108799,958.835205,306.313354,24.697760,252.270462,407.571625,25.754292,571.027771,392.694397,22.061287,821.135437,379.865387
43,0.215000,17.108027,958.840759,306.309418,24.695541,252.273651,407.566528,25.753925,571.027283,392.695404,22.066828,821.132690,379.862000
44,0.220000,17.113487,958.838806,306.307343,24.697611,252.271027,407.569977,25.752968,571.026489,392.690460,22.061388,821.130066,379.861877
45,0.225000,17.109316,958.840454,306.310150,24.699493,252.271744,407.570374,25.754856,571.026917,392.697113,22.065874,821.135986,379.861786
46,0.230000,17.108612,958.836731,306.310791,24.698185,252.270462,407.569794,25.756826,571.027283,392.694153,22.061132,821.136230,379.858948
47,0.235000,17.109135,958.836670,306.309174,24.698265,252.275284,407.564423,25.750330,571.023804,392.689697,22.063337,821.133301,379.860413
48,0.240000,17.112806,958.839600,306.311127,24.698915,252.271957,407.565063,25.751110,571.027710,392.694458,22.060390,821.135193,379.859802
49,0.245000,17.111685,958.837097,306.306732,24.698647,252.273743,407.568420,25.751972,571.027710,392.692841,22.060677,821.132080,379.863068
50,0.250000,17.114140,958.836182,306.311798,24.700233,252.272629,407.566772,25.750889,571.028931,392.693604,22.061804,821.133911,379.858459
51,0.255000,17.113304,958.835938,306.309967,24.695572,252.272278,407.566620,25.753782,571.028015,392.693329,22.065687,821.131165,379.857544
52,0.260000,17.113056,958.837708,306.306244,24.699972,252.273865,407.571686,25.754112,571.028442,392.693878,22.062803,821.133667,379.860291
53,0.265000,17.107210,958.837097,306.312408,24.696709,252.272308,407.563782,25.756025,571.026062,392.695526,22.060854,821.133667,379.860718
54,0.270000,17.112194,958.838440,306.311890,24.694645,252.271805,407.570648,25.753855,571.025940,392.689728,22.061468,821.131775,379.859894
55,0.275000,17.109566,958.837158,306.312469,24.701952,252.269897,407.567902,25.754110,571.030396,392.693085,22.061022,821.131775,379.855408
56,0.280000,17.111235,958.839905,306.308502,24.698719,252.271774,407.568420,25.755013,571.028259,392.694061,22.062788,821.132568,379.860565
57,0.285000,17.109417,958.835754,306.311157,24.694738,252.270157,407.569672,25.754187,571.026794,392.691437,22.062757,821.134644,379.865204
58,0.290000,17.110760,958.839478,306.309235,24.698540,252.274902,407.567383,25.751396,571.024475,392.693420,22.061310,821.135559,379.859039
59,0.295000,17.112982,958.838501,306.308746,24.695448,252.271378,407.569458,25.754519,571.025452,392.694916,22.063293,821.137085,379.864227
60,0.300000,17.107641,958.837280,306.313019,24.698954,252.273941,407.566925,25.752274,571.023376,392.695740,22.060789,821.135803,379.858887
61,0.305000,17.111616,958.836731,306.308044,24.701740,252.269562,407.569031,25.756969,571.026611,392.693726,22.062592,821.133179,379.857910
62,0.310000,17.111996,958.836975,306.306396,24.697538,252.273239,407.568512,25.753597,571.025513,392.694824,22.060982,821.135010,379.860535
63,0.315000,17.110209,958.839783,306.304504,24.697775,252.271866,407.570862,25.752327,571.025452,392.696320,22.064754,821.133362,379.860474
64,0.320000,17.112810,958.836304,306.312317,24.698759,252.273315,407.568054,25.750898,571.026367,392.690704,22.063324,821.131409,379.858917
65,0.325000,17.110214,958.839661,306.306519,24.703566,252.273743,407.568207,25.752251,571.025146,392.697693,22.061079,821.132507,379.861633
66,0.330000,17.112446,958.833496,306.306335,24.699450,252.271530,407.569672,25.753235,571.027771,392.693268,22.060503,821.134583,379.857635
67,0.335000,17.111147,958.835754,306.308929,24.696520,252.273743,407.567993,25.753498,571.025879,392.694977,22.062151,821.134460,379.861572
68,0.340000,17.114416,958.838745,306.309235,24.696188,252.270905,407.569519,25.754679,571.025024,392.696228,22.061132,821.131592,379.859985
69,0.345000,17.113466,958.837219,306.311157,24.699366,252.271057,407.568512,25.756588,571.028015,392.693726,22.060745,821.134766,379.858673
70,0.350000,17.115705,958.840820,306.309814,24.700289,252.269775,407.572906,25.751717,571.026123,392.692902,22.062969,821.133850,379.863586
71,0.355000,17.109665,958.838440,306.310699,24.696495,252.271332,407.569366,25.755257,571.026917,392.692963,22.060534,821.133118,379.863983
72,0.360000,17.111435,958.836304,306.305878,24.697430,252.273621,407.567322,25.754034,571.028992,392.692200,22.059425,821.130920,379.858704
73,0.365000,17.112787,958.840942,306.310333,24.699436,252.271332,407.567413,25.753229,571.027649,392.697357,22.062496,821.131042,379.855988
74,0.370000,17.114918,958.836060,306.306519,24.699379,252.273026,407.568848,25.751530,571.026550,392.695038,22.063829,821.133667,379.863586
75,0.375000,17.114004,958.838989,306.310333,24.701147,252.272064,407.568085,25.749836,571.024963,392.696686,22.062931,821.133972,379.859314
76,0.380000,17.111679,958.837402,306.307770,24.695753,252.270935,407.570526,25.749746,571.025269,392.692383,22.060461,821.135620,379.862366
77,0.385000,17.113110,958.839844,306.311890,24.693525,252.274124,407.566589,25.750648,571.022156,392.693085,22.063200,821.131958,379.858734
78,0.390000,17.110870,958.835632,306.307037,24.699883,252.269241,407.568420,25.753719,571.028442,392.690857,22.063160,821.136414,379.860291
79,0.395000,17.106710,958.838867,306.310181,24.698460,252.272247,407.573273,25.755215,571.026306,392.691071,22.062248,821.135986,379.864868
80,0.400000,17.109560,958.837769,306.307343,24.698179,252.271378,407.572357,25.753967,571.024841,392.693054,22.064095,821.133667,379.860565
81,0.405000,17.106598,958.834534,306.308777,24.703289,252.271896,407.569763,25.751207,571.025391,392.693695,22.063320,821.130798,379.856934
82,0.410000,17.110607,958.840759,306.306671,24.696926,252.270996,407.573151,25.754282,571.028687,392.695404,22.061253,821.132324,379.859283
83,0.415000,17.114492,958.836853,306.309021,24.698038,252.271149,407.570282,25.753222,571.026611,392.694336,22.061146,821.136780,379.861908
84,0.420000,17.113247,958.837158,306.312317,24.696732,252.269592,407.566528,25.754957,571.026550,392.692444,22.063345,821.133118,379.858856
85,0.425000,17.108892,958.836609,306.310638,24.698887,252.274490,407.570587,25.752508,571.025574,392.692230,22.060511,821.134094,379.858521
86,0.430000,17.112783,958.838318,306.311584,24.697018,252.274124,407.566589,25.751541,571.025452,392.690186,22.068707,821.135620,379.861633
87,0.435000,17.110682,958.835022,306.310455,24.694168,252.269989,407.574219,25.751440,571.028381,392.691864,22.062595,821.132141,379.858978
88,0.440000,17.108288,958.838074,306.308044,24.698643,252.272781,407.569305,25.754789,571.026978,392.695953,22.060547,821.133789,379.862701
89,0.445000,17.113354,958.836609,306.308777,24.697172,252.271927,407.571198,25.754726,571.027893,392.692688,22.058760,821.135071,379.856720
90,0.450000,17.109497,958.839966,306.305786,24.696043,252.273376,407.564728,25.751026,571.027832,392.689819,22.064014,821.132935,379.862152
91,0.455000,17.107685,958.840149,306.312988,24.695652,252.269775,407.570831,25.753677,571.028259,392.692017,22.064260,821.132629,379.864471
92,0.460000,17.110884,958.838135,306.309082,24.700016,252.273621,407.567200,25.755453,571.028015,392.694458,22.065632,821.128845,379.855011
93,0.465000,17.107073,958.836914,306.310608,24.695250,252.272903,407.572632,25.757582,571.028931,392.697418,22.061419,821.133057,379.860413
94,0.470000,17.109499,958.837891,306.309814,24.699099,252.271271,407.573029,25.753309,571.026489,392.693359,22.056717,821.134094,379.860657
95,0.475000,17.108948,958.838257,306.309540,24.699163,252.271027,407.567078,25.756557,571.026672,392.694733,22.060947,821.133484,379.863342
96,0.480000,17.112720,958.836670,306.308380,24.700211,252.269714,407.570801,25.751211,571.025940,392.691864,22.063536,821.134338,379.858612
97,0.485000,17.110722,958.837891,306.309204,24.698925,252.269775,407.571472,25.755884,571.027954,392.697021,22.059656,821.137512,379.859985
98,0.490000,17.111275,958.838623,306.310211,24.697737,252.268814,407.570496,25.751717,571.025208,392.696899,22.062828,821.133789,379.861908
99,0.495000,17.114298,958.836182,306.305298,24.697321,252.267624,407.571503,25.754681,571.027283,392.695496,22.060665,821.135376,379.859253
100,0.500000,17.109356,958.835815,306.308655,24.699190,252.272583,407.567963,25.755484,571.025452,392.691132,22.062901,821.133667,379.861511
101,0.505000,17.114588,958.837708,306.306244,24.700861,252.272125,407.570892,25.753477,571.024353,392.691772,22.061144,821.133301,379.859528
102,0.510000,17.112066,958.839050,306.310150,24.700127,252.271378,407.568207,25.757378,571.031006,392.693390,22.059021,821.135193,379.859680
103,0.515000,17.111780,958.837646,306.308594,24.700909,252.275314,407.575897,25.753357,571.027588,392.696381,22.061787,821.133789,379.860413
104,0.520000,17.109419,958.836426,306.307037,24.695974,252.272308,407.564819,25.751883,571.029236,392.693573,22.063635,821.134705,379.860931
105,0.525000,17.106413,958.838196,306.309692,24.701450,252.271622,407.574127,25.754068,571.029175,392.692139,22.061934,821.133667,379.860840
106,0.530000,17.109762,958.836853,306.306885,24.692669,252.272690,407.568176,25.754368,571.026733,392.694458,22.062132,821.134583,379.858490
107,0.535000,17.115681,958.835815,306.309479,24.699015,252.271927,407.569275,25.755413,571.028198,392.687683,22.060061,821.132202,379.856293
108,0.540000,17.109673,958.840149,306.313965,24.699642,252.271210,407.569305,25.751381,571.023865,392.688660,22.060129,821.132812,379.857574
109,0.545000,17.110126,958.837830,306.309540,24.695007,252.272614,407.566406,25.752405,571.026123,392.695862,22.059980,821.131958,379.858856
110,0.550000,17.110289,958.837280,306.309845,24.698444,252.272522,407.574127,25.754154,571.024048,392.691040,22.057053,821.132874,379.853149
111,0.555000,17.109665,958.836731,306.308533,24.701349,252.273468,407.566498,25.752708,571.027527,392.694489,22.062738,821.135742,379.858917
112,0.560000,17.109116,958.839233,306.309601,24.697571,252.270187,407.570404,25.753008,571.028442,392.692505,22.060867,821.134338,379.861755
113,0.565000,17.110287,958.837036,306.311127,24.696688,252.271927,407.569061,25.755619,571.026245,392.696808,22.058874,821.135681,379.859375
114,0.570000,17.111290,958.838806,306.309296,24.698923,252.272156,407.566559,25.751480,571.023804,392.693268,22.062386,821.134827,379.860138
115,0.575000,17.113560,958.838501,306.311188,24.698540,252.274536,407.569489,25.752073,571.028503,392.693176,22.062077,821.131897,379.859863
116,0.580000,17.111975,958.835144,306.308105,24.698698,252.272461,407.568909,25.755308,571.029602,392.691315,22.062983,821.135193,379.856873
117,0.585000,17.112070,958.837585,306.308441,24.695534,252.271866,407.570526,25.750036,571.023315,392.691193,22.062544,821.133911,379.856934
118,0.590000,17.109844,958.837646,306.305573,24.698549,252.268936,407.571167,25.756750,571.026367,392.696228,22.062469,821.132019,379.860413
119,0.595000,17.111446,958.840393,306.312347,24.699865,252.270096,407.572113,25.755354,571.028931,392.694061,22.059391,821.134766,379.860474
120,0.600000,17.113188,958.838745,306.309326,24.697157,252.270966,407.569733,25.756077,571.026001,392.695831,22.063198,821.135132,379.859924
121,0.605000,17.112700,958.836914,306.310425,24.699011,252.269363,407.571350,25.750847,571.025635,392.691925,22.063053,821.135437,379.858643
122,0.610000,17.109032,958.836243,306.308228,24.698599,252.270523,407.570129,25.754429,571.029175,392.694763,22.063990,821.132629,379.858337
123,0.615000,17.111446,958.837280,306.308899,24.700081,252.273026,407.568573,25.753057,571.026062,392.690674,22.062586,821.134766,379.861298
124,0.620000,17.108732,958.838562,306.309753,24.699844,252.271378,407.571777,25.752180,571.029175,392.693359,22.060400,821.132935,379.858704
125,0.625000,17.113014,958.837646,306.309967,24.698723,252.267960,407.573334,25.752214,571.024048,392.689545,22.064390,821.133850,379.862091
126,0.630000,17.110437,958.835083,306.309601,24.699631,252.274994,407.568024,25.755009,571.025757,392.689606,22.065073,821.133972,379.859802
127,0.635000,17.112549,958.838318,306.311096,24.700472,252.271774,407.571777,25.754740,571.026123,392.693085,22.064171,821.135559,379.861359
128,0.640000,17.114368,958.837341,306.309692,24.694786,252.271378,407.568481,25.747145,571.029968,392.696136,22.063181,821.134399,379.860931
129,0.645000,17.112663,958.837830,306.311462,24.700722,252.274460,407.572449,25.751051,571.027039,392.689606,22.059443,821.134521,379.859802
130,0.650000,17.109921,958.837891,306.307159,24.696548,252.269897,407.569885,25.752296,571.027527,392.693481,22.059849,821.134827,379.860046
131,0.655000,17.111204,958.836792,306.307861,24.697662,252.271713,407.569611,25.754387,571.025574,392.693390,22.062321,821.135559,379.859406
132,0.660000,17.110580,958.836975,306.307617,24.695856,252.272812,407.569916,25.753384,571.026672,392.693451,22.057146,821.132263,379.857666
133,0.665000,17.110834,958.838318,306.311066,24.698095,252.271378,407.572205,25.754574,571.028320,392.691925,22.059237,821.134583,379.862579
134,0.670000,17.112514,958.836304,306.306152,24.699467,252.271408,407.572327,25.753086,571.028503,392.698059,22.060228,821.138916,379.862762
135,0.675000,17.111454,958.837891,306.308533,24.698996,252.270813,407.571930,25.752213,571.026245,392.696991,22.059776,821.132202,379.860413
136,0.680000,17.112272,958.836426,306.313293,24.698908,252.270020,407.573303,25.758850,571.026428,392.692627,22.062241,821.136047,379.860748
137,0.685000,17.112925,958.838257,306.312317,24.696985,252.275711,407.566223,25.753382,571.027100,392.698212,22.060978,821.131348,379.864349
138,0.690000,17.111877,958.841370,306.314453,24.702417,252.275284,407.568085,25.750755,571.029907,392.695526,22.062675,821.137756,379.862213
139,0.695000,17.113779,958.836243,306.309326,24.698843,252.271866,407.571564,25.751747,571.027710,392.695679,22.067081,821.136230,379.859589
140,0.700000,17.110676,958.836609,306.309143,24.697927,252.273834,407.570618,25.753202,571.029236,392.696747,22.063965,821.137268,379.863403
141,0.705000,17.110029,958.836304,306.307648,24.696890,252.272064,407.570374,25.757174,571.027649,392.693665,22.059219,821.133362,379.856262
142,0.710000,17.113668,958.839966,306.314056,24.697811,252.270096,407.568604,25.751312,571.026367,392.694702,22.060619,821.130798,379.859528
143,0.715000,17.108261,958.834167,306.308411,24.703072,252.272430,407.569244,25.754841,571.025757,392.693054,22.061686,821.135559,379.859680
144,0.720000,17.108780,958.838623,306.311737,24.698587,252.273117,407.568604,25.751287,571.027832,392.692139,22.063282,821.131653,379.859589
145,0.725000,17.112537,958.838562,306.308289,24.695717,252.273376,407.571655,25.751907,571.024963,392.694733,22.063005,821.134033,379.859497
146,0.730000,17.112400,958.836975,306.308319,24.696402,252.270996,407.567291,25.752741,571.029785,392.685577,22.063509,821.134460,379.861664
147,0.735000,17.110643,958.836670,306.308014,24.701685,252.270996,407.575653,25.752874,571.027039,392.692719,22.062473,821.134827,379.860443
148,0.740000,17.112141,958.840698,306.309570,24.696114,252.273407,407.567841,25.756567,571.025879,392.692261,22.063959,821.134277,379.861725
149,0.745000,17.111275,958.836365,306.307709,24.697313,252.271973,407.566498,25.759453,571.028625,392.694427,22.063784,821.133484,379.858459
150,0.750000,17.116039,958.841003,306.309143,24.697487,252.271301,407.574829,25.753613,571.029297,392.692169,22.059494,821.134583,379.864594
151,0.755000,17.113203,958.836182,306.309082,24.698885,252.273911,407.569702,25.751104,571.028442,392.695190,22.060274,821.133545,379.851471
152,0.760000,17.108337,958.836731,306.306030,24.699919,252.271301,407.569000,25.749491,571.028259,392.694824,22.063913,821.134705,379.859100
153,0.765000,17.110212,958.836670,306.310577,24.697643,252.270493,407.569305,25.754324,571.031555,392.693451,22.060852,821.131104,379.856049
154,0.770000,17.110470,958.839905,306.310608,24.697462,252.268280,407.575684,25.753788,571.023560,392.694305,22.061234,821.133667,379.860046
155,0.775000,17.113008,958.836609,306.311462,24.694855,252.272751,407.571320,25.756453,571.029358,392.693207,22.063425,821.136658,379.863739
156,0.780000,17.111582,958.839294,306.307800,24.697187,252.272217,407.571289,25.752657,571.025146,392.689240,22.062117,821.133667,379.859711
157,0.785000,17.112688,958.836914,306.309387,24.695307,252.273438,407.572205,25.753534,571.029175,392.694122,22.062300,821.134521,379.862152
158,0.790000,17.107656,958.835815,306.306427,24.696009,252.269119,407.572784,25.756876,571.027771,392.693665,22.060575,821.130859,379.857849
159,0.795000,17.112070,958.838257,306.309875,24.702141,252.269562,407.572083,25.755472,571.025452,392.695374,22.059202,821.133545,379.862579
160,0.800000,17.110254,958.836609,306.310333,24.700930,252.269867,407.572815,25.754322,571.028015,392.691101,22.061533,821.131042,379.858704
161,0.805000,17.114464,958.836182,306.309052,24.700756,252.269958,407.571198,25.748278,571.025879,392.693878,22.059149,821.132263,379.859406
162,0.810000,17.114862,958.836975,306.310394,24.698301,252.274002,407.570831,25.753216,571.025635,392.693909,22.059557,821.134277,379.859863
163,0.815000,17.113337,958.836304,306.305939,24.701029,252.273911,407.574921,25.752853,571.028564,392.689148,22.061020,821.137207,379.861084
164,0.820000,17.108566,958.834900,306.306763,24.699860,252.271866,407.569092,25.752363,571.026611,392.692108,22.062761,821.130798,379.864258
165,0.825000,17.113008,958.835022,306.307037,24.695833,252.269302,407.572662,25.755552,571.025879,392.695221,22.063366,821.131165,379.859375
166,0.830000,17.109518,958.838379,306.310425,24.696800,252.271179,407.571869,25.751511,571.027710,392.695557,22.061556,821.133972,379.861298
167,0.835000,17.111828,958.838501,306.309692,24.698456,252.272247,407.571075,25.756361,571.025574,392.691589,22.058292,821.135925,379.856201
168,0.840000,17.110216,958.837402,306.308533,24.696577,252.273407,407.571686,25.754318,571.026978,392.693268,22.060976,821.134460,379.858612
169,0.845000,17.112373,958.835571,306.308990,24.696934,252.271439,407.571930,25.755928,571.026428,392.690674,22.061476,821.132935,379.858887
170,0.850000,17.112999,958.834045,306.309479,24.698824,252.271179,407.574219,25.754164,571.024292,392.695190,22.063744,821.133240,379.860229
171,0.855000,17.116417,958.837219,306.311035,24.697847,252.272125,407.572754,25.750755,571.025818,392.687836,22.063498,821.134460,379.864380
172,0.860000,17.110165,958.836060,306.306122,24.699171,252.272522,407.568024,25.753572,571.026428,392.694183,22.063654,821.134399,379.855225
173,0.865000,17.109753,958.837952,306.311401,24.695923,252.273865,407.570648,25.751596,571.027954,392.693085,22.059349,821.134033,379.861938
174,0.870000,17.110195,958.836426,306.313660,24.699890,252.270157,407.571350,25.747482,571.023376,392.691803,22.063063,821.132874,379.854980
175,0.875000,17.110992,958.835327,306.310547,24.694443,252.269501,407.573120,25.752413,571.024414,392.691132,22.064011,821.132019,379.862854
176,0.880000,17.115395,958.839172,306.310547,24.695097,252.272964,407.569977,25.757280,571.024658,392.693298,22.059525,821.136597,379.859741
177,0.885000,17.114599,958.834656,306.307373,24.697649,252.271973,407.568787,25.752096,571.026611,392.689606,22.061296,821.136353,379.864288
178,0.890000,17.114202,958.836914,306.312744,24.700703,252.272690,407.572327,25.752083,571.023499,392.692261,22.062262,821.134216,379.862152
179,0.895000,17.111425,958.837524,306.311127,24.698221,252.271179,407.571320,25.758171,571.025452,392.691681,22.061819,821.134583,379.857910
180,0.900000,17.111685,958.838684,306.305847,24.696768,252.272614,407.572968,25.755571,571.030396,392.693115,22.062164,821.137329,379.865662
181,0.905000,17.112293,958.837097,306.310455,24.697840,252.269028,407.572235,25.755011,571.026794,392.692719,22.060570,821.133362,379.860748
182,0.910000,17.116617,958.837585,306.308319,24.699913,252.270432,407.570557,25.753153,571.029968,392.690552,22.059774,821.133484,379.858582
183,0.915000,17.114843,958.838867,306.312103,24.701700,252.270676,407.571777,25.753340,571.026428,392.691803,22.063042,821.134888,379.861481
184,0.920000,17.108984,958.839661,306.310089,24.697084,252.273712,407.569580,25.754671,571.028564,392.691589,22.062620,821.137451,379.860077
185,0.925000,17.112225,958.840759,306.310608,24.697166,252.274490,407.569244,25.751457,571.027039,392.692230,22.064400,821.134094,379.860199
186,0.930000,17.113255,958.839844,306.312408,24.696276,252.274185,407.568024,25.758421,571.028442,392.694397,22.060242,821.135437,379.862183
187,0.935000,17.109833,958.836365,306.306488,24.698418,252.271271,407.575012,25.753630,571.024475,392.692566,22.063929,821.134277,379.856995
188,0.940000,17.109558,958.839233,306.309937,24.694813,252.269867,407.574860,25.756414,571.024597,392.694611,22.060850,821.133972,379.862366
189,0.945000,17.110573,958.837036,306.307709,24.699593,252.271210,407.569885,25.751188,571.026184,392.693756,22.062428,821.133179,379.862640
190,0.950000,17.114876,958.840820,306.308441,24.699614,252.270096,407.569550,25.755421,571.028503,392.696106,22.059353,821.134033,379.858398
191,0.955000,17.111755,958.837463,306.305878,24.694956,252.271500,407.569214,25.757536,571.027222,392.693909,22.064281,821.133179,379.861847
192,0.960000,17.112928,958.835449,306.311676,24.699203,252.271683,407.570618,25.753113,571.024841,392.691620,22.058706,821.134155,379.859253
193,0.965000,17.111176,958.835571,306.311127,24.698601,252.272659,407.571442,25.753014,571.027527,392.689514,22.061275,821.132446,379.862335
194,0.970000,17.112286,958.837280,306.310669,24.695663,252.271896,407.571167,25.755375,571.028198,392.695251,22.060894,821.135010,379.860229
195,0.975000,17.111265,958.838196,306.310547,24.695766,252.269363,407.570282,25.752638,571.025391,392.695099,22.059732,821.135681,379.859100
196,0.980000,17.110676,958.837158,306.309235,24.699873,252.272186,407.571655,25.754778,571.027161,392.693329,22.060316,821.135010,379.858673
