Format Version,1.23,Take Name,Take 2023-06-29 04.10.23 PM,Take Notes,,Capture Frame Rate,200.000000,Export Frame Rate,200.000000,Capture Start Time,2023-06-29 04.10.24.163 PM,Capture Start Frame,4278058,Total Frames in Take,24228,Total Exported Frames,24228,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.030000,17.093397,957.573364,306.300293,25.430576,251.968948,391.097443,25.626385,571.094666,394.729034,21.080875,821.403259,396.299957
7,0.035000,17.092661,957.567261,306.301788,25.431942,251.968063,391.098206,25.628111,571.093262,394.734528,21.081871,821.403992,396.301117
8,0.040000,17.093859,957.568359,306.304840,25.432743,251.971298,391.097595,25.625912,571.094482,394.731903,21.079697,821.405273,396.300049
9,0.045000,17.092939,957.568359,306.301758,25.431705,251.971222,391.093750,25.624615,571.094116,394.729309,21.082109,821.404175,396.298462
10,0.050000,17.094675,957.568237,306.306305,25.431225,251.969574,391.097565,25.627995,571.091492,394.734131,21.080540,821.405029,396.298248
11,0.055000,17.090330,957.570984,306.302307,25.435160,251.972015,391.099579,25.630810,571.092651,394.728821,21.077374,821.408142,396.299896
12,0.060000,17.090591,957.564392,306.300110,25.430267,251.967453,391.099243,25.625050,571.095032,394.731293,21.079594,821.403076,396.298004
13,0.065000,17.097507,957.565063,306.302765,25.435875,251.968079,391.097504,25.629503,571.093140,394.732269,21.078001,821.404480,396.302551
14,0.070000,17.091343,957.567993,306.301483,25.428911,251.967789,391.094177,25.626606,571.093445,394.728119,21.082680,821.402222,396.300873
15,0.075000,17.093248,957.567078,306.305786,25.433311,251.966782,391.097534,25.626396,571.093018,394.731018,21.080990,821.406250,396.301208
16,0.080000,17.094622,957.567627,306.302094,25.434504,251.968597,391.095367,25.626362,571.094482,394.731232,21.087011,821.404724,396.301270
17,0.085000,17.092113,957.568176,306.304718,25.428080,251.969360,391.098694,25.627476,571.095337,394.730865,21.080984,821.405823,396.300201
18,0.090000,17.090879,957.568665,306.301697,25.430336,251.969360,391.098480,25.627066,571.094910,394.728333,21.077782,821.405273,396.298828
19,0.095000,17.089056,957.566956,306.301178,25.432899,251.968384,391.096252,25.628630,571.094666,394.728973,21.079418,821.405151,396.300446
20,0.100000,17.092299,957.567749,306.302643,25.429085,251.969162,391.099121,25.625710,571.094604,394.728973,21.085110,821.404785,396.297821
21,0.105000,17.092999,957.569092,306.300659,25.433016,251.968735,391.100403,25.625515,571.093994,394.727600,21.084965,821.403381,396.299194
22,0.110000,17.090801,957.568604,306.300476,25.433117,251.970474,391.098267,25.632050,571.095032,394.730255,21.082052,821.405334,396.301910
23,0.115000,17.091129,957.569031,306.305328,25.436228,251.968735,391.097534,25.630171,571.096191,394.728333,21.082664,821.407898,396.300049
24,0.120000,17.090986,957.568665,306.304199,25.432339,251.969284,391.098297,25.626045,571.093567,394.730408,21.081358,821.403076,396.296204
25,0.125000,17.093405,957.569214,306.305573,25.434422,251.968948,391.095490,25.626644,571.096924,394.727295,21.079538,821.401733,396.301239
26,0.130000,17.089550,957.565491,306.299377,25.427511,251.971817,391.092407,25.625946,571.096252,394.728790,21.081297,821.403625,396.296539
27,0.135000,17.096720,957.566589,306.302582,25.433723,251.970322,391.097595,25.627863,571.096313,394.731628,21.081560,821.403259,396.297302
28,0.140000,17.092752,957.568726,306.303680,25.432459,251.969040,391.094086,25.626783,571.091125,394.729553,21.078634,821.402466,396.296600
29,0.145000,17.093571,957.566406,306.302948,25.431366,251.967850,391.097290,25.628309,571.091309,394.732819,21.081436,821.404297,396.303040
30,0.150000,17.093046,957.566284,306.303955,25.432722,251.974136,391.091949,25.632547,571.092957,394.729279,21.079966,821.406372,396.301666
31,0.155000,17.094486,957.567871,306.303680,25.436449,251.968796,391.096252,25.626436,571.091797,394.730255,21.083195,821.405334,396.301300
32,0.160000,17.090891,957.566040,306.305573,25.431196,251.968384,391.094879,25.626076,571.094360,394.729492,21.081139,821.406921,396.297821
33,0.165000,17.094896,957.568420,306.304291,25.431353,251.970169,391.099823,25.626669,571.092102,394.732117,21.079454,821.403687,396.295532
34,0.170000,17.092817,957.566528,306.300140,25.432724,251.970169,391.098541,25.631439,571.093811,394.730011,21.090263,821.404297,396.299774
35,0.175000,17.090275,957.572388,306.302368,25.430946,251.971008,391.096863,25.627415,571.094421,394.730316,21.082605,821.402527,396.301758
36,0.180000,17.085964,957.568420,306.298676,25.431364,251.968796,391.098419,25.623426,571.093567,394.729248,21.079279,821.404419,396.298431
37,0.185000,17.092470,957.569946,306.301422,25.431780,251.971100,391.099518,25.626455,571.094910,394.731018,21.081291,821.404114,396.296021
38,0.190000,17.089090,957.567505,306.303253,25.432291,251.967438,391.093750,25.628168,571.096130,394.728821,21.075132,821.402893,396.298309
39,0.195000,17.093351,957.568298,306.301605,25.431892,251.968384,391.099213,25.628613,571.093201,394.732330,21.083317,821.401672,396.300079
40,0.200000,17.093622,957.567139,306.303741,25.429026,251.968384,391.096527,25.626461,571.092041,394.728180,21.082169,821.400879,396.298737
41,0.205000,17.093378,957.568665,306.304474,25.433342,251.973175,391.096466,25.628166,571.091675,394.734650,21.080776,821.401306,396.297760
42,0.210000,17.093018,957.567505,306.305573,25.430832,251.969666,391.095428,25.629295,571.093811,394.729248,21.080709,821.404663,396.297699
43,0.215000,17.094891,957.567383,306.302948,25.431797,251.966171,391.098541,25.627689,571.095459,394.729340,21.080513,821.403259,396.296875
44,0.220000,17.092655,957.568604,306.305481,25.432278,251.971481,391.091309,25.627739,571.091980,394.730896,21.078798,821.404602,396.303314
45,0.225000,17.092800,957.568848,306.299225,25.434244,251.970642,391.091064,25.629175,571.095215,394.730286,21.081131,821.403809,396.299011
46,0.230000,17.092297,957.567444,306.302094,25.434240,251.968506,391.101379,25.632145,571.095581,394.726501,21.083515,821.404175,396.300629
47,0.235000,17.090267,957.570801,306.301697,25.430828,251.969971,391.096313,25.627661,571.091858,394.732117,21.082554,821.407593,396.305786
48,0.240000,17.094526,957.566528,306.304871,25.429932,251.968567,391.094025,25.623917,571.093628,394.728241,21.080130,821.402161,396.298798
49,0.245000,17.092764,957.566345,306.301514,25.431728,251.970291,391.093689,25.632923,571.093323,394.730011,21.082115,821.408447,396.301819
50,0.250000,17.096542,957.570129,306.306396,25.430841,251.970566,391.099915,25.631033,571.091309,394.729156,21.076479,821.406494,396.300354
51,0.255000,17.093916,957.567139,306.300903,25.430328,251.973663,391.098724,25.626114,571.094849,394.729462,21.079590,821.405090,396.293579
52,0.260000,17.093340,957.567139,306.305725,25.434128,251.971924,391.094269,25.624235,571.094849,394.732788,21.080399,821.407715,396.298462
53,0.265000,17.090567,957.567200,306.303650,25.435574,251.972702,391.096405,25.628321,571.092957,394.727722,21.078854,821.404785,396.297882
54,0.270000,17.093895,957.566956,306.303345,25.432487,251.967163,391.094543,25.625685,571.094543,394.728882,21.077000,821.402344,396.299866
55,0.275000,17.095026,957.568542,306.303253,25.431595,251.972672,391.094055,25.627043,571.091980,394.727661,21.079540,821.403259,396.300751
56,0.280000,17.092138,957.569092,306.305695,25.427948,251.970505,391.093414,25.627253,571.093750,394.729706,21.085188,821.408630,396.298798
57,0.285000,17.091413,957.566589,306.298859,25.432150,251.970535,391.098236,25.621784,571.092651,394.728943,21.080551,821.406250,396.304474
58,0.290000,17.088787,957.566833,306.299988,25.430916,251.969574,391.094086,25.625025,571.094482,394.730377,21.075605,821.402893,396.298523
59,0.295000,17.091640,957.565613,306.303040,25.430355,251.971420,391.094910,25.625563,571.097839,394.730988,21.084373,821.403931,396.299316
60,0.300000,17.088902,957.568726,306.303558,25.430975,251.969284,391.099030,25.626123,571.093567,394.728821,21.082809,821.406982,396.301880
61,0.305000,17.089895,957.565430,306.299377,25.433069,251.967316,391.097382,25.625895,571.092163,394.728119,21.079081,821.403564,396.300629
62,0.310000,17.095325,957.568481,306.303833,25.433044,251.972290,391.094208,25.628145,571.092224,394.726868,21.080608,821.405762,396.297577
63,0.315000,17.092461,957.569458,306.304230,25.430901,251.971848,391.096191,25.623272,571.094299,394.729767,21.079777,821.407104,396.305817
64,0.320000,17.094732,957.569824,306.302673,25.431883,251.966476,391.097382,25.628780,571.093689,394.730743,21.082293,821.404785,396.303101
65,0.325000,17.089651,957.571228,306.306305,25.429789,251.969879,391.096100,25.627954,571.092163,394.730865,21.083876,821.405396,396.297455
66,0.330000,17.092386,957.568298,306.305023,25.435528,251.968765,391.097961,25.626467,571.095520,394.731689,21.078981,821.407471,396.301086
67,0.335000,17.096699,957.569702,306.307953,25.431377,251.968597,391.096405,25.627647,571.094910,394.729645,21.081028,821.403137,396.303986
68,0.340000,17.089632,957.566284,306.300812,25.433565,251.972610,391.097839,25.628080,571.094299,394.726318,21.082294,821.404358,396.300598
69,0.345000,17.093777,957.567322,306.302460,25.432240,251.970474,391.093567,25.623150,571.092896,394.727356,21.086473,821.402039,396.299561
70,0.350000,17.094494,957.565552,306.303619,25.430111,251.969818,391.100555,25.625429,571.093506,394.733124,21.080574,821.401672,396.300110
71,0.355000,17.093521,957.570068,306.304504,25.432341,251.966064,391.102478,25.624376,571.096741,394.726990,21.081396,821.407837,396.302216
72,0.360000,17.094126,957.569885,306.303619,25.430803,251.972672,391.095367,25.626764,571.094482,394.733032,21.082630,821.406799,396.303741
73,0.365000,17.094173,957.569763,306.301239,25.431379,251.970505,391.096954,25.621494,571.094055,394.729218,21.083670,821.408997,396.297302
74,0.370000,17.093063,957.567627,306.305939,25.432148,251.972260,391.092102,25.629103,571.095276,394.729706,21.080956,821.402954,396.301086
75,0.375000,17.090151,957.567566,306.300568,25.431944,251.973724,391.096161,25.629166,571.090332,394.726624,21.083204,821.404236,396.303802
76,0.380000,17.092474,957.567566,306.302185,25.432829,251.968231,391.096039,25.629711,571.091980,394.729401,21.079994,821.406494,396.300964
77,0.385000,17.094608,957.565674,306.301117,25.433861,251.969727,391.098663,25.628719,571.091736,394.728729,21.080904,821.403992,396.300629
78,0.390000,17.090660,957.567261,306.306519,25.434191,251.970261,391.097198,25.630163,571.091919,394.728516,21.082289,821.403137,396.302368
79,0.395000,17.094006,957.566589,306.298401,25.433594,251.971756,391.096497,25.626606,571.091431,394.727539,21.083208,821.403687,396.302856
80,0.400000,17.092323,957.569397,306.302368,25.432285,251.970535,391.098389,25.625465,571.092102,394.727509,21.082630,821.403809,396.301361
81,0.405000,17.093456,957.569397,306.301239,25.432482,251.970352,391.100708,25.632055,571.095154,394.734131,21.084465,821.405640,396.301788
82,0.410000,17.092693,957.565552,306.302917,25.433899,251.972763,391.101440,25.626492,571.090637,394.729889,21.081764,821.403503,396.299164
83,0.415000,17.092091,957.568909,306.300995,25.434805,251.971039,391.091949,25.626707,571.093018,394.725525,21.082987,821.402771,396.303131
84,0.420000,17.092331,957.566284,306.300690,25.435106,251.971725,391.097107,25.627657,571.092468,394.730133,21.079012,821.406433,396.299347
85,0.425000,17.092533,957.569031,306.300232,25.432787,251.969009,391.095154,25.627106,571.094055,394.730103,21.081806,821.405151,396.305664
86,0.430000,17.095461,957.565308,306.301331,25.432848,251.969635,391.095245,25.625521,571.091370,394.728729,21.087360,821.405701,396.304657
87,0.435000,17.092232,957.566895,306.303772,25.427748,251.972794,391.100677,25.629549,571.092163,394.728149,21.083677,821.405151,396.302368
88,0.440000,17.095274,957.567017,306.303223,25.435993,251.970795,391.098358,25.621151,571.091736,394.729340,21.081253,821.405640,396.302063
89,0.445000,17.094292,957.569031,306.305145,25.434860,251.970642,391.095612,25.631453,571.094055,394.730865,21.081614,821.406799,396.300415
90,0.450000,17.091633,957.565491,306.304382,25.431660,251.966751,391.096710,25.626854,571.093750,394.727966,21.082798,821.403625,396.298462
91,0.455000,17.095613,957.569519,306.304718,25.433640,251.965607,391.102386,25.625666,571.092163,394.733765,21.082132,821.406128,396.301788
92,0.460000,17.093296,957.568787,306.301331,25.435154,251.971390,391.092346,25.629396,571.091003,394.733246,21.081703,821.402344,396.300232
93,0.465000,17.094658,957.564209,306.303406,25.435907,251.969666,391.093964,25.626608,571.095520,394.726532,21.078876,821.402588,396.303894
94,0.470000,17.093613,957.564758,306.304504,25.433340,251.973206,391.096741,25.626772,571.092346,394.727325,21.075102,821.401550,396.297607
95,0.475000,17.097652,957.570801,306.301910,25.429998,251.971878,391.097656,25.628208,571.093384,394.728943,21.084387,821.407288,396.304382
96,0.480000,17.093067,957.567688,306.298096,25.430054,251.971603,391.101410,25.626287,571.092834,394.733612,21.083706,821.406555,396.302673
97,0.485000,17.093857,957.566711,306.303223,25.429626,251.971603,391.097443,25.628912,571.091492,394.729370,21.077471,821.403748,396.294861
98,0.490000,17.091358,957.565918,306.304596,25.433479,251.970596,391.097565,25.627792,571.093933,394.734680,21.085754,821.403503,396.302582
99,0.495000,17.094767,957.566101,306.302521,25.427534,251.968689,391.094421,25.629095,571.094727,394.732727,21.086218,821.403687,396.303131
100,0.500000,17.090126,957.566589,306.300873,25.435595,251.968857,391.095032,25.627886,571.095886,394.725922,21.083376,821.404297,396.303131
101,0.505000,17.090994,957.566589,306.306427,25.434252,251.970886,391.103271,25.630421,571.092834,394.729980,21.081820,821.403625,396.301636
102,0.510000,17.094778,957.568359,306.304138,25.431347,251.970566,391.098633,25.628748,571.092346,394.731445,21.081347,821.403015,396.299530
103,0.515000,17.097513,957.564575,306.304749,25.431080,251.969254,391.095184,25.627413,571.091003,394.726837,21.078051,821.402100,396.297455
104,0.520000,17.091734,957.568787,306.302734,25.434156,251.971268,391.094543,25.625616,571.093384,394.730499,21.080521,821.403320,396.301758
105,0.525000,17.088949,957.566528,306.300476,25.432590,251.972443,391.096832,25.624802,571.094421,394.728851,21.080059,821.402954,396.300201
106,0.530000,17.093121,957.565674,306.304291,25.435228,251.967010,391.093109,25.629490,571.093750,394.730682,21.081482,821.405823,396.299286
107,0.535000,17.088957,957.568359,306.302368,25.432812,251.968765,391.090088,25.628931,571.096191,394.731079,21.086723,821.404663,396.304596
108,0.540000,17.096069,957.567261,306.306122,25.432089,251.973450,391.095520,25.625031,571.092346,394.727966,21.081038,821.403015,396.298950
109,0.545000,17.089931,957.565979,306.300476,25.428663,251.972443,391.095825,25.626188,571.090576,394.725098,21.081350,821.404114,396.305237
110,0.550000,17.092695,957.564819,306.304382,25.433069,251.971848,391.096771,25.630919,571.095764,394.733215,21.077166,821.401184,396.296600
111,0.555000,17.089331,957.564087,306.299805,25.434662,251.971985,391.095367,25.626719,571.092407,394.728577,21.080246,821.404907,396.300537
112,0.560000,17.093054,957.566040,306.301758,25.430557,251.969330,391.098083,25.629360,571.093323,394.724701,21.083544,821.405090,396.302094
113,0.565000,17.092749,957.568176,306.304657,25.435619,251.968796,391.094482,25.627796,571.093140,394.726685,21.079477,821.401306,396.304901
114,0.570000,17.094816,957.567078,306.303375,25.432442,251.974167,391.095062,25.627697,571.093872,394.731201,21.078783,821.403625,396.299744
115,0.575000,17.098454,957.567261,306.305481,25.433035,251.972977,391.100037,25.631399,571.092957,394.728424,21.080418,821.403625,396.299622
116,0.580000,17.095995,957.567932,306.302032,25.430717,251.968140,391.094360,25.626717,571.088501,394.730011,21.078960,821.404114,396.303680
117,0.585000,17.094629,957.567383,306.303040,25.436735,251.968765,391.095642,25.628633,571.094055,394.731293,21.080832,821.403259,396.301758
118,0.590000,17.092819,957.566833,306.302094,25.435474,251.973175,391.099487,25.627794,571.092590,394.730469,21.083868,821.402222,396.299652
119,0.595000,17.092611,957.566956,306.302246,25.432098,251.971298,391.096893,25.627916,571.094543,394.727936,21.080626,821.403870,396.296326
120,0.600000,17.089672,957.563782,306.300507,25.429834,251.973831,391.096039,25.624815,571.094788,394.729431,21.084705,821.400269,396.300537
121,0.605000,17.092329,957.567932,306.303345,25.430866,251.969574,391.098938,25.627573,571.096863,394.733215,21.083782,821.404053,396.300781
122,0.610000,17.095831,957.567505,306.305878,25.432207,251.972504,391.098114,25.626232,571.092834,394.731232,21.077982,821.403259,396.296844
123,0.615000,17.091434,957.568970,306.303864,25.431543,251.969360,391.095520,25.625507,571.091492,394.731750,21.080725,821.404236,396.305054
124,0.620000,17.089331,957.568848,306.301788,25.433805,251.973923,391.094269,25.628365,571.092590,394.728668,21.084951,821.403320,396.300873
125,0.625000,17.090368,957.562927,306.306458,25.431023,251.972641,391.095551,25.626423,571.091736,394.731750,21.080122,821.403870,396.296692
126,0.630000,17.094196,957.570007,306.308289,25.432674,251.971817,391.095398,25.626350,571.090881,394.736877,21.079706,821.401672,396.301575
127,0.635000,17.093075,957.567749,306.303589,25.432644,251.971420,391.096313,25.627497,571.089233,394.726440,21.085510,821.402771,396.304718
128,0.640000,17.093164,957.566284,306.299194,25.432079,251.971512,391.093994,25.627058,571.089905,394.729858,21.085360,821.401917,396.302124
129,0.645000,17.093008,957.566711,306.301849,25.430357,251.970764,391.092529,25.625921,571.094849,394.729767,21.084923,821.399902,396.300140
130,0.650000,17.093452,957.566589,306.303528,25.434498,251.971191,391.098541,25.629107,571.093018,394.731232,21.082138,821.406494,396.301270
131,0.655000,17.092701,957.565613,306.301666,25.431160,251.968979,391.101715,25.625774,571.092773,394.729492,21.081186,821.401611,396.296173
132,0.660000,17.094343,957.567383,306.305237,25.432259,251.970642,391.097717,25.626579,571.090942,394.733368,21.080217,821.403137,396.299805
133,0.665000,17.091650,957.569824,306.301514,25.435293,251.970322,391.094116,25.628151,571.092163,394.730804,21.079784,821.405945,396.301758
134,0.670000,17.092104,957.566223,306.304138,25.433651,251.973007,391.096649,25.632753,571.092834,394.732605,21.078312,821.403442,396.300751
135,0.675000,17.088806,957.565369,306.300171,25.427744,251.971069,391.097778,25.626545,571.093323,394.730865,21.078865,821.402527,396.298828
136,0.680000,17.090614,957.567261,306.301025,25.434023,251.966568,391.095703,25.627657,571.090698,394.731079,21.080948,821.407471,396.301361
137,0.685000,17.093163,957.569092,306.301819,25.432522,251.971100,391.096588,25.629946,571.093628,394.733185,21.080948,821.406738,396.298157
138,0.690000,17.091841,957.565552,306.302216,25.431908,251.970886,391.095032,25.623642,571.093079,394.726532,21.080778,821.404358,396.298309
139,0.695000,17.092947,957.565308,306.296967,25.428467,251.970108,391.096039,25.628841,571.090820,394.731903,21.080362,821.402710,396.297546
140,0.700000,17.092876,957.565308,306.301453,25.433256,251.969391,391.096283,25.626297,571.090393,394.727875,21.079144,821.399841,396.295807
141,0.705000,17.092852,957.565369,306.305267,25.434380,251.970169,391.096924,25.627439,571.090088,394.731415,21.078598,821.404907,396.304718
142,0.710000,17.091381,957.569031,306.302795,25.431314,251.970978,391.095978,25.627605,571.093140,394.731049,21.077751,821.404785,396.301208
143,0.715000,17.091156,957.565308,306.296661,25.431541,251.969330,391.100739,25.628897,571.093933,394.729645,21.078405,821.400818,396.293854
144,0.720000,17.094091,957.566528,306.305756,25.433004,251.971039,391.097656,25.632853,571.093140,394.731415,21.079241,821.401978,396.300385
145,0.725000,17.090088,957.563477,306.299072,25.431965,251.965317,391.098724,25.625097,571.093750,394.723724,21.079147,821.400818,396.299896
146,0.730000,17.091326,957.565125,306.303864,25.433344,251.970642,391.098206,25.628920,571.096008,394.728271,21.078230,821.402161,396.298126
147,0.735000,17.089960,957.565552,306.299683,25.434937,251.967789,391.097778,25.628059,571.089783,394.732574,21.081842,821.401001,396.297211
148,0.740000,17.090446,957.565491,306.303162,25.430462,251.972076,391.094208,25.627508,571.093628,394.730835,21.082819,821.402710,396.302673
149,0.745000,17.093546,957.566589,306.301605,25.431845,251.971603,391.090942,25.626431,571.091003,394.729004,21.082220,821.405762,396.303680
150,0.750000,17.091524,957.566040,306.300720,25.432127,251.970413,391.098145,25.628111,571.094849,394.733551,21.081598,821.403748,396.301453
151,0.755000,17.091738,957.567566,306.301849,25.432543,251.971298,391.091034,25.628716,571.092468,394.727081,21.084370,821.405151,396.298645
152,0.760000,17.096378,957.564636,306.300171,25.430702,251.973419,391.095886,25.631094,571.094971,394.729340,21.081190,821.402466,396.299377
153,0.765000,17.093609,957.567383,306.305420,25.431549,251.970291,391.099335,25.625862,571.095337,394.733276,21.077887,821.401245,396.302612
154,0.770000,17.095484,957.569397,306.301758,25.431852,251.971756,391.095215,25.626431,571.094788,394.727509,21.079985,821.403809,396.300049
155,0.775000,17.090736,957.568542,306.300690,25.433748,251.969910,391.099060,25.625328,571.089355,394.729919,21.082735,821.402771,396.301514
156,0.780000,17.089020,957.569092,306.301605,25.432589,251.970230,391.094208,25.628105,571.092773,394.733368,21.082352,821.402832,396.302277
157,0.785000,17.092775,957.566284,306.300934,25.434660,251.968567,391.098358,25.625029,571.094299,394.732971,21.084030,821.401001,396.300873
158,0.790000,17.088205,957.562622,306.300232,25.432587,251.968704,391.094177,25.624247,571.094360,394.731506,21.082378,821.403564,396.297791
159,0.795000,17.092154,957.567139,306.302826,25.429033,251.972504,391.098633,25.628883,571.092834,394.726715,21.084103,821.403809,396.299469
160,0.800000,17.089357,957.563477,306.304413,25.430159,251.971359,391.092499,25.629173,571.091919,394.730591,21.080587,821.404663,396.298370
161,0.805000,17.091129,957.565308,306.303436,25.435747,251.969574,391.095642,25.628887,571.095032,394.730469,21.079679,821.405029,396.301910
162,0.810000,17.088848,957.564758,306.307007,25.433516,251.970825,391.100128,25.625299,571.094666,394.730927,21.080791,821.403442,396.297333
163,0.815000,17.092920,957.568420,306.301575,25.429054,251.969666,391.102356,25.626694,571.093384,394.731964,21.083740,821.403259,396.298584
164,0.820000,17.093729,957.567871,306.300781,25.433517,251.969543,391.094025,25.628527,571.091919,394.729767,21.084333,821.408447,396.301453
165,0.825000,17.094662,957.566895,306.301910,25.434307,251.968170,391.098694,25.628029,571.095276,394.729645,21.081097,821.405640,396.303925
166,0.830000,17.091318,957.565186,306.300476,25.431711,251.971161,391.095367,25.623959,571.091980,394.729736,21.083136,821.402893,396.299072
167,0.835000,17.095884,957.564392,306.303131,25.431265,251.968796,391.100067,25.630455,571.094299,394.730133,21.079941,821.405212,396.301392
168,0.840000,17.089746,957.566223,306.302673,25.436441,251.969070,391.091522,25.625154,571.096252,394.731018,21.080120,821.405334,396.301147
169,0.845000,17.096073,957.567200,306.298309,25.431944,251.970200,391.091492,25.629740,571.091431,394.731171,21.084137,821.403015,396.297119
170,0.850000,17.093817,957.566040,306.300873,25.431890,251.972855,391.093109,25.629242,571.091675,394.728729,21.080095,821.405151,396.300323
171,0.855000,17.091413,957.564819,306.304810,25.432121,251.967636,391.098877,25.624382,571.093994,394.730255,21.080189,821.403137,396.298523
172,0.860000,17.091534,957.567505,306.298248,25.433449,251.971481,391.098663,25.627602,571.092285,394.726471,21.081427,821.400879,396.297607
173,0.865000,17.094141,957.566467,306.304504,25.429308,251.964890,391.095428,25.628384,571.091248,394.731964,21.082785,821.403564,396.297699
174,0.870000,17.091209,957.568542,306.303528,25.432144,251.970352,391.099457,25.627676,571.092346,394.728851,21.079178,821.405090,396.303833
175,0.875000,17.094450,957.566406,306.301788,25.433853,251.970291,391.098053,25.627474,571.096375,394.732544,21.084164,821.405090,396.302582
176,0.880000,17.095121,957.564758,306.302032,25.434381,251.967972,391.096802,25.625809,571.093323,394.728943,21.080841,821.405945,396.299255
177,0.885000,17.092745,957.567261,306.300781,25.429554,251.972824,391.099518,25.626013,571.093201,394.726501,21.077686,821.401428,396.298096
178,0.890000,17.096674,957.567322,306.302704,25.431566,251.972229,391.097809,25.627716,571.091675,394.733521,21.081907,821.402588,396.303101
179,0.895000,17.090815,957.565979,306.304504,25.429993,251.970612,391.098694,25.626764,571.093628,394.727631,21.081739,821.405457,396.299530
180,0.900000,17.089212,957.566589,306.303375,25.434269,251.969574,391.100800,25.629185,571.090393,394.731842,21.085148,821.405212,396.300446
181,0.905000,17.089510,957.566223,306.303558,25.434690,251.970047,391.100372,25.627113,571.093567,394.732819,21.078650,821.402710,396.298401
182,0.910000,17.094713,957.567993,306.301758,25.433834,251.967758,391.095062,25.625130,571.095947,394.727936,21.081966,821.405579,396.300354
183,0.915000,17.094063,957.565063,306.301575,25.432732,251.968414,391.095978,25.626831,571.092834,394.728424,21.080559,821.403503,396.303162
184,0.920000,17.090528,957.565247,306.299957,25.430893,251.969910,391.101227,25.627090,571.092896,394.729431,21.079094,821.405640,396.299377
185,0.925000,17.091129,957.565918,306.306030,25.431183,251.968918,391.093323,25.626987,571.091187,394.730957,21.076719,821.400513,396.296814
186,0.930000,17.095291,957.568237,306.304077,25.432768,251.969009,391.101868,25.628769,571.091064,394.727509,21.084723,821.401672,396.301910
187,0.935000,17.088066,957.564941,306.302338,25.434761,251.972290,391.094727,25.627844,571.094482,394.728790,21.081339,821.401245,396.297699
188,0.940000,17.096291,957.564636,306.301147,25.433474,251.967850,391.097046,25.625271,571.094360,394.723877,21.079115,821.403809,396.300385
189,0.945000,17.088682,957.566772,306.298676,25.433641,251.966797,391.097626,25.628485,571.092407,394.729004,21.083050,821.407166,396.307922
190,0.950000,17.092482,957.563171,306.296875,25.433348,251.972015,391.099121,25.630009,571.094482,394.729462,21.082922,821.405396,396.300629
191,0.955000,17.093063,957.568665,306.300415,25.433163,251.970825,391.091034,25.626276,571.091431,394.732941,21.081041,821.404907,396.300507
192,0.960000,17.091097,957.567627,306.304932,25.432379,251.970642,391.093658,25.630291,571.091797,394.726379,21.083166,821.401245,396.302612
193,0.965000,17.091373,957.566467,306.302185,25.431374,251.968231,391.096893,25.626385,571.093811,394.730133,21.080545,821.405457,396.300110
194,0.970000,17.090008,957.570923,306.304260,25.431135,251.969070,391.097290,25.623384,571.091797,394.729370,21.079908,821.404480,396.301056
195,0.975000,17.091106,957.566528,306.301086,25.434240,251.972702,391.098236,25.622118,571.092163,394.727051,21.078573,821.405823,396.302521
