Format Version,1.23,Take Name,Take 2023-06-29 05.05.02 PM,Take Notes,,Capture Frame Rate,200.000000,Export Frame Rate,200.000000,Capture Start Time,2023-06-29 05.05.03.485 PM,Capture Start Frame,4933919,Total Frames in Take,22237,Total Exported Frames,22237,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
19,0.095000,17.097754,958.845215,306.308228,24.741297,252.296234,408.348297,25.712530,571.017639,392.580048,21.942881,821.092712,379.109314
20,0.100000,17.105623,958.842957,306.312469,24.747992,252.300079,408.347473,25.713520,571.012146,392.582672,21.941647,821.095764,379.105652
21,0.105000,17.109032,958.840881,306.308533,24.753202,252.296600,408.347046,25.717123,571.014099,392.576050,21.949816,821.094116,379.103821
22,0.110000,17.108755,958.840698,306.314819,24.750195,252.296127,408.349884,25.718601,571.012024,392.579285,21.943981,821.091125,379.104370
23,0.115000,17.105577,958.842651,306.311554,24.751585,252.300568,408.344025,25.712061,571.015930,392.582550,21.941742,821.096558,379.110199
24,0.120000,17.101608,958.843506,306.307465,24.749691,252.295471,408.346069,25.710861,571.015198,392.575073,21.944971,821.097351,379.106018
25,0.125000,17.108046,958.840088,306.308960,24.748819,252.295517,408.342712,25.712605,571.009399,392.584290,21.943274,821.093872,379.103882
26,0.130000,17.104906,958.838440,306.307556,24.749767,252.298599,408.347778,25.716764,571.014038,392.578766,21.942093,821.093811,379.106964
27,0.135000,17.105804,958.838806,306.310730,24.750307,252.297913,408.347839,25.712152,571.014648,392.584381,21.940845,821.094299,379.104858
28,0.140000,,,,,,,,,,,,
29,0.145000,17.104900,958.837952,306.308197,24.751900,252.298294,408.349976,25.709864,571.014343,392.581207,21.939926,821.097534,379.105621
30,0.150000,,,,,,,,,,,,
31,0.155000,17.103762,958.843811,306.308716,24.751362,252.296265,408.348480,25.714224,571.016174,392.576050,21.946171,821.094238,379.106384
32,0.160000,17.109032,958.842224,306.312012,24.756016,252.297852,408.350037,25.714573,571.013672,392.579437,21.949686,821.095825,379.103180
33,0.165000,,,,,,,,,,,,
34,0.170000,17.100058,958.840515,306.311493,24.745161,252.295883,408.350708,25.708096,571.013977,392.581024,21.939251,821.093384,379.109528
35,0.175000,17.106346,958.843567,306.308472,24.747169,252.294815,408.345703,25.712589,571.017395,392.581421,21.941984,821.094238,379.105927
36,0.180000,17.108681,958.840576,306.305725,24.758131,252.295135,408.350922,25.720726,571.017273,392.579224,21.948166,821.095764,379.104584
37,0.185000,17.108505,958.841736,306.309174,24.752977,252.295883,408.351959,25.716682,571.012756,392.580536,21.949173,821.096680,379.108551
38,0.190000,17.100332,958.840637,306.311798,24.747568,252.296570,408.352570,25.708393,571.011108,392.580109,21.936522,821.093689,379.109955
39,0.195000,17.102898,958.840027,306.311066,24.741982,252.298737,408.349030,25.712843,571.010925,392.576569,21.942610,821.094055,379.108490
40,0.200000,17.108334,958.838562,306.305847,24.752213,252.297104,408.349731,25.716076,571.013977,392.583282,21.944983,821.095703,379.104950
41,0.205000,17.108004,958.838989,306.307709,24.754908,252.299011,408.347015,25.715199,571.020447,392.578400,21.947746,821.095947,379.109741
42,0.210000,17.106218,958.838867,306.314026,24.746090,252.296265,408.347900,25.710619,571.013367,392.582153,21.942142,821.094482,379.109314
43,0.215000,17.101292,958.841064,306.309875,24.747196,252.299454,408.347168,25.707006,571.015564,392.586365,21.936676,821.095947,379.108612
44,0.220000,17.105059,958.838440,306.305969,24.747162,252.298569,408.339966,25.712135,571.017212,392.576508,21.940197,821.093323,379.102539
45,0.225000,17.111874,958.842896,306.307190,24.749765,252.296890,408.344086,25.715969,571.014954,392.579315,21.943184,821.093811,379.104218
46,0.230000,17.108377,958.842651,306.307892,24.752518,252.299911,408.348785,25.713913,571.014282,392.583679,21.947716,821.098206,379.113739
47,0.235000,17.105417,958.841858,306.310944,24.746067,252.298889,408.348267,25.714138,571.014099,392.583344,21.938604,821.095703,379.106598
48,0.240000,17.104548,958.842407,306.310059,24.746414,252.299637,408.342926,25.706997,571.013123,392.577545,21.943447,821.098877,379.105713
49,0.245000,17.107508,958.839417,306.305176,24.751015,252.298569,408.345367,25.713245,571.015991,392.577728,21.945604,821.093506,379.107513
50,0.250000,17.107191,958.840515,306.309113,24.754427,252.296829,408.353241,25.712038,571.019836,392.581055,21.945000,821.092712,379.106140
51,0.255000,17.104441,958.842285,306.309814,24.751083,252.296173,408.349854,25.711706,571.016541,392.582123,21.941023,821.097473,379.108582
52,0.260000,17.101671,958.842896,306.309998,24.749599,252.301208,408.347961,25.710155,571.017578,392.580444,21.941551,821.099915,379.109100
53,0.265000,17.103294,958.842407,306.312042,24.747473,252.297577,408.347839,25.709892,571.015320,392.578094,21.937176,821.095154,379.107361
54,0.270000,17.107491,958.841187,306.307007,24.749861,252.296753,408.348328,25.718660,571.009583,392.579468,21.944698,821.096008,379.110168
55,0.275000,17.109697,958.840332,306.304504,24.752853,252.298676,408.351318,25.716217,571.014038,392.578186,21.946489,821.095947,379.106445
56,0.280000,17.100721,958.841003,306.309021,24.747946,252.295853,408.352905,25.709229,571.014465,392.582153,21.942560,821.094666,379.109955
57,0.285000,17.104454,958.843201,306.308624,24.746264,252.299576,408.349121,25.712994,571.014282,392.583710,21.941404,821.094910,379.108612
58,0.290000,17.105539,958.840149,306.304962,24.747828,252.298050,408.343903,25.717033,571.012207,392.578369,21.943628,821.097412,379.107971
59,0.295000,17.107267,958.840454,306.307068,24.752911,252.297379,408.347717,25.711695,571.014221,392.578674,21.942638,821.096008,379.101593
60,0.300000,17.105556,958.842773,306.305756,24.748827,252.296387,408.347961,25.714254,571.014404,392.580017,21.945736,821.098145,379.108948
61,0.305000,17.104389,958.842896,306.307007,24.746191,252.298203,408.350891,25.713417,571.015686,392.583069,21.940231,821.096375,379.111725
62,0.310000,17.106365,958.839722,306.306641,24.748156,252.297379,408.347351,25.711313,571.014465,392.580658,21.940596,821.093872,379.106567
63,0.315000,17.106590,958.840027,306.304474,24.747467,252.297913,408.348389,25.712502,571.015747,392.576935,21.943119,821.092957,379.107208
64,0.320000,17.106115,958.841064,306.307526,24.750639,252.294952,408.347992,25.715496,571.014221,392.577484,21.942732,821.093933,379.112457
65,0.325000,17.104584,958.840576,306.309845,24.748835,252.295380,408.355286,25.711548,571.014404,392.585602,21.942776,821.094482,379.110016
66,0.330000,17.106470,958.840027,306.311279,24.748131,252.296890,408.350403,25.715450,571.015076,392.584656,21.937044,821.095337,379.106384
67,0.335000,17.103037,958.841248,306.312408,24.750174,252.297165,408.349121,25.714449,571.017151,392.581940,21.941280,821.094849,379.104279
68,0.340000,17.107630,958.839478,306.306824,24.751423,252.297394,408.349518,25.714510,571.012878,392.573883,21.942547,821.095947,379.108521
69,0.345000,17.105465,958.843140,306.309662,24.750561,252.293472,408.348663,25.715681,571.016113,392.582092,21.944567,821.091980,379.104462
70,0.350000,17.104698,958.843201,306.312775,24.750801,252.296417,408.346924,25.710230,571.015625,392.579376,21.938745,821.096924,379.108490
71,0.355000,17.105640,958.840210,306.312897,24.747963,252.297195,408.350250,25.709200,571.014282,392.579010,21.940542,821.097351,379.108063
72,0.360000,17.107092,958.841187,306.308807,24.748451,252.296951,408.347565,25.715742,571.016113,392.579834,21.942902,821.093994,379.104248
73,0.365000,17.106651,958.842224,306.311890,24.751230,252.296951,408.350189,25.713028,571.016235,392.579285,21.946226,821.094910,379.109772
74,0.370000,17.105076,958.839478,306.311035,24.748598,252.299759,408.351776,25.711998,571.013123,392.576660,21.939638,821.090942,379.101440
75,0.375000,17.101679,958.837708,306.308136,24.746040,252.296631,408.349915,25.711567,571.014709,392.579651,21.940659,821.096619,379.109497
76,0.380000,17.107788,958.841248,306.306549,24.746716,252.295578,408.349152,25.716793,571.014282,392.576447,21.940109,821.095093,379.106995
77,0.385000,17.109430,958.841736,306.309265,24.749159,252.299255,408.343689,25.713697,571.016296,392.576630,21.944139,821.093567,379.106659
78,0.390000,17.106127,958.840515,306.309204,24.750311,252.295471,408.347168,25.710501,571.013428,392.578003,21.941191,821.097473,379.102600
79,0.395000,17.106218,958.841492,306.307739,24.750179,252.298203,408.349579,25.709646,571.017151,392.578308,21.942829,821.097534,379.108734
80,0.400000,17.097170,958.837402,306.305450,24.751766,252.295639,408.354218,25.712118,571.015198,392.580414,21.941660,821.097046,379.107819
81,0.405000,17.103561,958.841492,306.308563,24.749119,252.298050,408.349915,25.716309,571.014832,392.582001,21.945751,821.095886,379.105286
82,0.410000,17.105286,958.838745,306.307068,24.746574,252.293915,408.348907,25.716272,571.012085,392.580322,21.942974,821.092651,379.104492
83,0.415000,17.104486,958.840210,306.308319,24.753162,252.294220,408.349121,25.712511,571.012695,392.579041,21.941959,821.093079,379.106293
84,0.420000,17.104460,958.841248,306.305267,24.745644,252.296982,408.349762,25.713482,571.015381,392.581573,21.939884,821.097290,379.109589
85,0.425000,17.105732,958.840515,306.310303,24.747374,252.300018,408.345123,25.715233,571.015015,392.581421,21.942608,821.093323,379.111145
86,0.430000,17.108330,958.841431,306.309326,24.748953,252.297134,408.348724,25.711926,571.013977,392.578033,21.943079,821.097229,379.106079
87,0.435000,17.104761,958.841858,306.305267,24.748264,252.299332,408.345703,25.712933,571.017517,392.581390,21.944765,821.095459,379.107422
88,0.440000,17.104347,958.840759,306.309387,24.747982,252.296143,408.348755,25.714348,571.013123,392.579803,21.940277,821.094238,379.106781
89,0.445000,17.104284,958.841248,306.308868,24.749565,252.295883,408.344910,25.716507,571.018677,392.584747,21.944885,821.094849,379.107513
90,0.450000,17.110209,958.844238,306.309692,24.746252,252.297073,408.348785,25.714951,571.015076,392.578949,21.940386,821.096802,379.105103
91,0.455000,17.108734,958.839111,306.307770,24.750059,252.300537,408.350616,25.710583,571.015686,392.579895,21.944214,821.095947,379.107361
92,0.460000,17.101807,958.840149,306.310333,24.747671,252.298111,408.345764,25.713949,571.016541,392.576752,21.944345,821.094849,379.108093
93,0.465000,17.103981,958.842163,306.310791,24.749863,252.295822,408.348206,25.711269,571.016235,392.577423,21.940027,821.092407,379.107910
94,0.470000,17.106159,958.842285,306.310181,24.749744,252.295441,408.348694,25.710257,571.016235,392.579529,21.943607,821.095215,379.106812
95,0.475000,17.101521,958.842468,306.306732,24.749716,252.295883,408.351471,25.715710,571.015808,392.583008,21.946461,821.094971,379.106689
96,0.480000,17.104128,958.839722,306.306030,24.748898,252.297256,408.346558,25.712780,571.017090,392.580566,21.941799,821.094055,379.106750
97,0.485000,17.105173,958.839905,306.313599,24.748543,252.298630,408.345337,25.712797,571.014282,392.580566,21.946970,821.095764,379.109833
98,0.490000,17.105421,958.840454,306.312195,24.749912,252.297516,408.348816,25.712978,571.018311,392.578186,21.942875,821.096802,379.111115
99,0.495000,17.105257,958.844116,306.311981,24.748169,252.299728,408.349701,25.718138,571.012329,392.586609,21.942688,821.094910,379.108917
100,0.500000,17.106750,958.842957,306.309662,24.750830,252.298706,408.349915,25.714636,571.012695,392.580078,21.940559,821.093872,379.110199
101,0.505000,17.106754,958.840942,306.309174,24.748911,252.297913,408.345093,25.714188,571.014771,392.581451,21.943991,821.097961,379.107788
102,0.510000,17.102640,958.843933,306.306427,24.750460,252.299255,408.349243,25.711349,571.015564,392.581573,21.941980,821.094299,379.108917
103,0.515000,17.104729,958.839844,306.311188,24.751459,252.296860,408.350067,25.713476,571.016357,392.579895,21.940639,821.094482,379.108490
104,0.520000,17.104563,958.843628,306.305359,24.751474,252.297379,408.350861,25.717278,571.016174,392.586273,21.941601,821.096619,379.108673
105,0.525000,17.107620,958.842407,306.311218,24.751310,252.297821,408.351959,25.712109,571.013184,392.577271,21.938881,821.094971,379.103149
106,0.530000,17.102228,958.838562,306.309174,24.751228,252.298004,408.352142,25.718594,571.013489,392.578705,21.942408,821.095032,379.109070
107,0.535000,17.105824,958.844238,306.307159,24.747919,252.296860,408.345612,25.713364,571.012756,392.582367,21.944056,821.095154,379.111023
108,0.540000,17.108316,958.840271,306.308929,24.748922,252.297424,408.347260,25.711863,571.014893,392.578430,21.939831,821.092773,379.107117
109,0.545000,17.104975,958.840637,306.304626,24.748672,252.297073,408.350494,25.715662,571.014648,392.583954,21.945061,821.094116,379.108124
110,0.550000,17.108297,958.840637,306.309082,24.748310,252.294266,408.344543,25.717772,571.013977,392.586243,21.940378,821.093201,379.106506
111,0.555000,17.106596,958.843262,306.308289,24.748281,252.295547,408.353210,25.714935,571.014160,392.579437,21.942848,821.095276,379.110138
112,0.560000,17.104513,958.842468,306.307831,24.748171,252.296204,408.347107,25.714014,571.016541,392.580566,21.942410,821.093689,379.107147
113,0.565000,17.109360,958.842957,306.309601,24.746855,252.300568,408.349640,25.714582,571.014954,392.579865,21.945999,821.097046,379.111847
114,0.570000,17.104599,958.843262,306.310211,24.748615,252.299911,408.345490,25.710129,571.018005,392.578278,21.945934,821.094788,379.107117
115,0.575000,17.102612,958.843445,306.310211,24.748219,252.299698,408.345123,25.712597,571.015686,392.581757,21.944845,821.097168,379.106750
116,0.580000,17.101795,958.841675,306.306915,24.749994,252.299728,408.347351,25.711447,571.012268,392.582458,21.944145,821.097717,379.111023
117,0.585000,17.107817,958.841125,306.310242,24.752150,252.296890,408.348846,25.711136,571.012573,392.579956,21.942564,821.095276,379.108154
118,0.590000,17.105833,958.842163,306.304840,24.747059,252.295227,408.348724,25.711409,571.015015,392.577515,21.940384,821.100586,379.112457
119,0.595000,17.105215,958.840210,306.308167,24.751419,252.294418,408.352539,25.715017,571.012390,392.581116,21.944399,821.096436,379.105774
120,0.600000,17.105261,958.843994,306.309326,24.750452,252.299255,408.350739,25.715214,571.017456,392.581390,21.943613,821.096008,379.109192
121,0.605000,17.105087,958.840088,306.305389,24.750484,252.297668,408.345612,25.710258,571.014587,392.584076,21.942898,821.098572,379.108643
122,0.610000,17.100340,958.844666,306.306946,24.744431,252.293671,408.348022,25.717491,571.012085,392.578705,21.943439,821.094238,379.104980
123,0.615000,17.105949,958.839722,306.311737,24.746698,252.297043,408.350891,25.713844,571.015930,392.583313,21.942142,821.096069,379.107910
124,0.620000,17.106327,958.842285,306.313477,24.753078,252.296860,408.344574,25.714512,571.014160,392.582855,21.943380,821.096008,379.107910
125,0.625000,17.106337,958.842163,306.310394,24.748695,252.296036,408.350006,25.712461,571.017517,392.575195,21.941685,821.093384,379.109894
126,0.630000,17.106625,958.839661,306.308136,24.747276,252.301514,408.349243,25.712427,571.014038,392.578461,21.941423,821.095947,379.109406
127,0.635000,17.106318,958.843872,306.308380,24.750277,252.296204,408.348602,25.709848,571.017212,392.587158,21.939669,821.093201,379.108765
128,0.640000,17.105875,958.843201,306.310059,24.754063,252.298447,408.350128,25.711319,571.015442,392.580658,21.945114,821.095825,379.110748
129,0.645000,17.104239,958.842041,306.310150,24.751802,252.293976,408.344910,25.712616,571.014587,392.578278,21.940500,821.093323,379.109619
130,0.650000,17.103338,958.838623,306.307983,24.750425,252.299362,408.349335,25.712006,571.014099,392.578827,21.940674,821.094482,379.105408
131,0.655000,17.103642,958.839233,306.305756,24.750879,252.299576,408.342621,25.712563,571.013794,392.583252,21.938244,821.096130,379.106750
132,0.660000,17.103222,958.840027,306.307983,24.751392,252.298233,408.348175,25.712696,571.015381,392.581696,21.942387,821.098083,379.107819
133,0.665000,17.104973,958.838928,306.305573,24.752436,252.296768,408.347015,25.718624,571.012451,392.579559,21.941893,821.095093,379.109406
134,0.670000,17.108788,958.845520,306.313202,24.746531,252.295731,408.351074,25.719110,571.012268,392.581146,21.946795,821.094421,379.103851
135,0.675000,17.104109,958.841003,306.310669,24.745277,252.298767,408.345093,25.713167,571.015198,392.578003,21.938692,821.096802,379.104858
136,0.680000,17.101219,958.843201,306.310760,24.751595,252.295792,408.345215,25.712305,571.016479,392.579926,21.939255,821.096802,379.109558
137,0.685000,17.104361,958.841125,306.309174,24.752499,252.294357,408.346680,25.719227,571.017700,392.580811,21.941473,821.096008,379.105835
138,0.690000,17.104162,958.843262,306.310852,24.750704,252.297943,408.354370,25.714010,571.016418,392.579468,21.943708,821.097229,379.105133
139,0.695000,17.107401,958.844482,306.307556,24.750397,252.297516,408.350403,25.711401,571.016113,392.579956,21.943420,821.092834,379.106171
140,0.700000,17.105499,958.839294,306.305969,24.751076,252.296356,408.345581,25.715937,571.013367,392.580322,21.941887,821.094604,379.109985
141,0.705000,17.109478,958.841309,306.310028,24.749136,252.296097,408.348846,25.711876,571.014038,392.579620,21.942593,821.094543,379.110474
142,0.710000,17.102684,958.841125,306.312592,24.748903,252.297318,408.346191,25.711815,571.014709,392.582581,21.938696,821.096802,379.108856
143,0.715000,17.108023,958.844910,306.308105,24.747908,252.296066,408.349152,25.710508,571.013794,392.586517,21.943018,821.098633,379.106354
144,0.720000,17.104267,958.843445,306.310242,24.750929,252.300919,408.350983,25.711637,571.013855,392.579163,21.943451,821.096558,379.104950
145,0.725000,17.103252,958.843994,306.311768,24.744499,252.295517,408.349457,25.711123,571.011902,392.579712,21.944525,821.094971,379.104675
146,0.730000,17.104338,958.840698,306.313782,24.747765,252.296066,408.348785,25.711967,571.011719,392.576172,21.940504,821.095032,379.106140
147,0.735000,17.104485,958.841980,306.312469,24.749002,252.296722,408.348419,25.716557,571.014160,392.579895,21.942352,821.093994,379.108643
148,0.740000,17.104561,958.843140,306.306549,24.752728,252.299133,408.349823,25.713123,571.013977,392.581116,21.942280,821.096741,379.111664
149,0.745000,17.103683,958.839539,306.309662,24.747725,252.296036,408.346313,25.711163,571.014221,392.577667,21.943598,821.094849,379.106628
150,0.750000,17.103905,958.843750,306.308136,24.750250,252.297455,408.352844,25.711294,571.014160,392.577789,21.944269,821.096130,379.106873
151,0.755000,17.102800,958.840820,306.308807,24.749706,252.295380,408.345612,25.714727,571.013916,392.580933,21.943199,821.091125,379.108795
152,0.760000,17.104506,958.842957,306.309204,24.751650,252.292877,408.350189,25.710625,571.015991,392.578796,21.941393,821.093994,379.108795
153,0.765000,17.106470,958.843567,306.314697,24.751242,252.298386,408.347595,25.713324,571.015076,392.582581,21.943504,821.094238,379.105225
154,0.770000,17.106579,958.844177,306.311920,24.749182,252.297852,408.349243,25.712164,571.017883,392.581390,21.942699,821.096863,379.108276
155,0.775000,17.104340,958.842346,306.310577,24.748251,252.295944,408.345703,25.713778,571.014160,392.578827,21.940723,821.094666,379.107544
156,0.780000,17.105743,958.841736,306.309631,24.752151,252.297943,408.350464,25.709806,571.017090,392.575500,21.945736,821.096497,379.111481
157,0.785000,17.106125,958.841187,306.308380,24.748425,252.295227,408.346405,25.712507,571.018188,392.579498,21.941875,821.091858,379.107330
158,0.790000,17.108608,958.843323,306.314484,24.748976,252.298569,408.346680,25.710196,571.013733,392.582245,21.942654,821.095398,379.108337
159,0.795000,17.109579,958.841125,306.307098,24.747715,252.298706,408.347626,25.714071,571.015198,392.576569,21.941233,821.095154,379.106537
160,0.800000,17.113052,958.843323,306.309753,24.751011,252.295258,408.351715,25.711779,571.014038,392.577759,21.943037,821.096497,379.110138
161,0.805000,17.108555,958.844482,306.309448,24.750767,252.296860,408.349030,25.717262,571.016479,392.580780,21.941622,821.096924,379.107849
162,0.810000,17.102560,958.843445,306.307068,24.750044,252.299255,408.354370,25.712404,571.019287,392.580780,21.942179,821.096497,379.106903
163,0.815000,17.099169,958.840698,306.311737,24.745882,252.297546,408.343781,25.710691,571.018188,392.580902,21.939121,821.094727,379.102905
164,0.820000,17.103603,958.844666,306.310577,24.745443,252.298111,408.344330,25.713997,571.014587,392.579285,21.943928,821.095520,379.109497
165,0.825000,17.105759,958.840759,306.309967,24.752136,252.297348,408.348358,25.711876,571.017212,392.576874,21.944040,821.096741,379.108246
166,0.830000,17.107660,958.840881,306.309479,24.750492,252.297638,408.348938,25.715769,571.014160,392.584808,21.943081,821.095215,379.106995
167,0.835000,17.104902,958.843445,306.313141,24.748251,252.298477,408.348389,25.710644,571.014038,392.583435,21.945238,821.096008,379.106720
168,0.840000,17.103888,958.841370,306.312073,24.752399,252.291504,408.350220,25.715563,571.012146,392.586548,21.942997,821.093384,379.106384
169,0.845000,17.105349,958.844238,306.314026,24.745529,252.297226,408.352173,25.713511,571.014282,392.583099,21.944088,821.094421,379.110474
170,0.850000,17.107931,958.842529,306.312836,24.754238,252.299606,408.346283,25.713554,571.017883,392.581177,21.943283,821.096375,379.108398
171,0.855000,17.104614,958.842590,306.309113,24.748800,252.295441,408.348969,25.715605,571.015320,392.579590,21.939489,821.096924,379.109222
172,0.860000,17.105352,958.840210,306.307648,24.749857,252.295380,408.350647,25.710974,571.015503,392.583466,21.938555,821.095154,379.110229
173,0.865000,17.103928,958.842102,306.309387,24.749973,252.294662,408.352905,25.714050,571.016602,392.579498,21.939302,821.095886,379.107178
174,0.870000,17.108084,958.840698,306.310699,24.751146,252.294952,408.345398,25.712561,571.018494,392.580963,21.939648,821.092041,379.107056
175,0.875000,17.104713,958.841919,306.309113,24.748526,252.297195,408.348389,25.713642,571.014526,392.575134,21.943167,821.094482,379.104401
176,0.880000,17.103752,958.844055,306.312653,24.746506,252.294662,408.345459,25.709862,571.016113,392.578766,21.942059,821.095764,379.103821
177,0.885000,17.103800,958.843262,306.309967,24.748541,252.298035,408.348175,25.711029,571.016479,392.581329,21.940533,821.093140,379.104248
178,0.890000,17.101801,958.842346,306.307068,24.747700,252.299332,408.349396,25.710701,571.014709,392.578522,21.941675,821.092651,379.108002
179,0.895000,17.104420,958.843262,306.310059,24.750500,252.300507,408.346344,25.713316,571.014832,392.578674,21.942122,821.095703,379.107422
180,0.900000,17.105761,958.842834,306.307831,24.746784,252.296097,408.348694,25.714033,571.011902,392.581482,21.944258,821.093506,379.105042
181,0.905000,17.105970,958.842712,306.309753,24.747913,252.297318,408.348358,25.714607,571.014771,392.584778,21.946136,821.096619,379.109344
182,0.910000,17.106428,958.843872,306.311310,24.747940,252.299255,408.348175,25.712404,571.014404,392.578033,21.944487,821.095947,379.106567
183,0.915000,17.106358,958.841431,306.308685,24.748714,252.298294,408.344604,25.714602,571.014832,392.580536,21.941931,821.093872,379.106628
184,0.920000,17.101448,958.840942,306.308411,24.746698,252.297424,408.345306,25.715403,571.015686,392.582275,21.940830,821.093872,379.107269
185,0.925000,17.106396,958.844299,306.312103,24.752338,252.298080,408.346558,25.710348,571.017395,392.579620,21.940474,821.095093,379.110229
186,0.930000,17.104525,958.843445,306.310150,24.750072,252.294846,408.352600,25.714935,571.012207,392.578461,21.944328,821.096191,379.108093
187,0.935000,17.108767,958.841553,306.311951,24.749962,252.294952,408.351257,25.711443,571.015991,392.581299,21.942360,821.092651,379.107971
188,0.940000,17.103804,958.843201,306.308685,24.751148,252.297699,408.355896,25.714291,571.014282,392.581177,21.940430,821.098572,379.110138
189,0.945000,17.104721,958.841309,306.309174,24.751732,252.300232,408.348145,25.710428,571.015808,392.579285,21.942478,821.094421,379.105072
190,0.950000,17.102478,958.841675,306.310699,24.749966,252.298706,408.344971,25.713957,571.014526,392.582672,21.946583,821.097107,379.109253
191,0.955000,17.103392,958.842407,306.306213,24.746056,252.298630,408.352356,25.710634,571.015259,392.577942,21.941179,821.097168,379.108307
192,0.960000,17.105827,958.840698,306.308197,24.746090,252.300171,408.344421,25.710857,571.014709,392.583588,21.943438,821.092896,379.109467
193,0.965000,17.103680,958.842590,306.307465,24.749111,252.298264,408.352020,25.713705,571.014526,392.580902,21.941692,821.093628,379.105469
194,0.970000,17.105232,958.841858,306.313049,24.753229,252.297195,408.349182,25.711321,571.016602,392.580780,21.945131,821.099670,379.110596
195,0.975000,17.104565,958.840332,306.308990,24.750826,252.297287,408.346619,25.712788,571.014771,392.582642,21.942919,821.095154,379.103088
196,0.980000,17.102367,958.842041,306.312042,24.748138,252.296539,408.347504,25.709520,571.014038,392.577332,21.939163,821.095520,379.106415
197,0.985000,17.105675,958.843018,306.308685,24.749638,252.295380,408.350006,25.711370,571.012329,392.582001,21.940548,821.093994,379.107880
198,0.990000,17.108683,958.841980,306.313263,24.752300,252.296829,408.346832,25.715855,571.012878,392.581940,21.940393,821.093811,379.104218
199,0.995000,17.106117,958.840210,306.309235,24.745224,252.297379,408.350983,25.712048,571.016724,392.580292,21.937046,821.095703,379.108490
